[00:00:05.589 --> 00:00:05.749]  I'm good.
[01:15:10.471 --> 01:15:12.433]  Is that what's really going on over there?
[01:15:12.813 --> 01:15:14.274]  Is that what's really happening?
[01:15:14.635 --> 01:15:22.981]  Is all the, you know, crazy stuff that's happening in the Middle East now really the reason to go in there and do something militarily?
[01:15:23.422 --> 01:15:28.666]  Or is the whole thing a charade and a delusion from the beginning that's been perpetrated in order to
[01:15:30.147 --> 01:15:35.471]  Convince us that, you know, we have to be a military empire here and all of that, and take control.
[01:15:36.892 --> 01:15:43.717]  To me, that's the basic move that they always make, and as they get more desperate, they're going to do that.
[01:15:43.737 --> 01:15:48.000]  They're going to invent one crisis after another to try to rope everybody in.
[01:15:49.936 --> 01:15:51.279]  That's their main strategy.
[01:15:51.339 --> 01:15:54.707]  That's how they're going to try to deal with the awakening.
[01:15:55.048 --> 01:15:56.330]  But it's not really going to work.
[01:15:56.872 --> 01:15:58.896]  I mean, because as you say, this is more
[01:16:01.577 --> 01:16:11.084]  I don't want to sound like a vulture, but I mean, this is food for people who are awake, who say, you see that operation over there?
[01:16:11.364 --> 01:16:12.645]  That's a phony operation.
[01:16:12.706 --> 01:16:13.826]  This is why they did it.
[01:16:14.247 --> 01:16:15.448]  This is what the purpose is.
[01:16:15.488 --> 01:16:16.909]  This is what you're telling you.
[01:16:17.249 --> 01:16:20.331]  And this is what we really should be doing here or not doing.
[01:16:20.672 --> 01:16:22.293]  Don't get sucked into it.
[01:16:23.274 --> 01:16:28.578]  And you give people five or six or seven or eight of these, they begin to wake up, man.
[01:16:28.618 --> 01:16:30.119]  They say, holy mackerel, man.
[01:16:30.959 --> 01:16:42.104]  The world that I've been viewing is mainly a series of operations that have been launched to give me the delusion that I'm living in reality, when this is just concocted.
[01:16:42.124 --> 01:16:49.827]  Exactly, and I've found people want reality, it's like the Matrix, even if it's shabby, it's real, versus the...
[01:16:51.056 --> 01:16:55.658]  The fake wall of glitz, and it's all starting to come to a head.
[01:16:55.978 --> 01:17:05.583]  As much as we think this is the quickening now, it's just the quickening towards the quickening towards the quickening, layer after layer, towards some fantastic things.
[01:17:05.783 --> 01:17:09.205]  And it's our destiny to decide the future.
[01:17:09.645 --> 01:17:11.546]  And if good people who recognize
[01:17:12.886 --> 01:17:15.527]  The crazy, insane narcissism of the elite.
[01:17:16.168 --> 01:17:17.908]  I mean, that's one big realization I've had.
[01:17:17.988 --> 01:17:23.011]  I want your take on this, Sean, and then any other news items you want to mention here, because I don't want to keep you too long and I've got things to do.
[01:17:24.011 --> 01:17:33.735]  That we tend to think ruling elites are so smart and so great, and they do hire experts, they are dominant, they are willful, they have a will to power.
[01:17:33.755 --> 01:17:35.376]  I mean, I don't want to underestimate them.
[01:17:36.567 --> 01:17:39.309]  But there's a lot of nepotism going on.
[01:17:39.329 --> 01:17:41.811]  There's a lot of delusion as well within the power structure.
[01:17:41.851 --> 01:17:46.415]  That is what's really dangerous, is all the weapons they've got and things, and that history shows they are delusional.
[01:17:47.416 --> 01:17:49.037]  That they're really not even that smart.
[01:17:49.057 --> 01:17:50.238]  I liken them to cancer.
[01:17:50.518 --> 01:17:53.240]  If cancer had a consciousness, it would say, well, I'm taking over the body.
[01:17:53.781 --> 01:17:54.441]  I'm in charge.
[01:17:54.461 --> 01:17:55.562]  Look, I can do whatever I want.
[01:17:55.923 --> 01:17:57.784]  But in six months, it's going to kill its host.
[01:17:58.545 --> 01:18:00.686]  And that's my message to the ruling class.
[01:18:00.726 --> 01:18:02.128]  I mean, you guys have got to know history.
[01:18:03.468 --> 01:18:13.733]  You're knocking down all the laws, you can steal a bunch of property and ideas, but you're knocking down firewalls that protect your old corrupt system as well.
[01:18:14.113 --> 01:18:24.298]  So in a way, their flouncing, floundering corruption, running out of control, is actually going to be their own antibodies that destroy them.
[01:18:24.318 --> 01:18:25.098]  Do you see what I'm saying?
[01:18:26.195 --> 01:18:31.878]  I do indeed, and I agree with you that this is all part of a very narcissistic outlook.
[01:18:32.739 --> 01:18:42.164]  You know, it's like what they used to call in philosophy, solipsism, where the entire world looks like the way you see it and nothing else.
[01:18:42.244 --> 01:18:43.224]  That's all there is.
[01:18:43.925 --> 01:18:48.147]  And that's the way they've been forever, as far as I can see, historically.
[01:18:48.867 --> 01:19:02.114]  You know, they're so involved with themselves all the time and their particular crazy vision of things that they don't make good decisions quite, you know, quite a bit of the time.
[01:19:02.154 --> 01:19:04.896]  They're not making good decisions even for their own cause.
[01:19:05.336 --> 01:19:08.058]  They're killing the goose that lays the golden egg.
[01:19:08.098 --> 01:19:25.507]  I mean, what do they think all these mega corporations that are so powerful are going to do when instead of having, let's call it maybe a billion people in the world that can buy their products now, there's going to be 500 million because they're driving more and more people into insane poverty with
[01:19:26.267 --> 01:19:26.707]  We're good to go.
[01:19:42.834 --> 01:19:48.598]  You idiots have driven so many people into extreme poverty in the world that nobody can buy our products anymore.
[01:20:12.654 --> 01:20:12.777]  Okay.
[01:20:14.355 --> 01:20:15.196]  I don't think so.
[01:20:16.176 --> 01:20:18.558]  I mean, they might think so, but they're certainly not.
[01:20:19.059 --> 01:20:42.055]  But, you know, I just don't think that no matter how they shift into perpetual wartime economy, that that's really going to make up the difference between what these multinational megacorporations, I'm talking about all of them, think is in their rosy future for selling their products all over the world.
[01:20:43.217 --> 01:20:44.798]  Then they're going to come to a crash.
[01:20:45.579 --> 01:20:46.459]  They really are.
[01:20:46.519 --> 01:20:51.763]  I mean, I don't think, I mean, okay, so you want to make another 50,000 or 100,000 drones?
[01:20:52.283 --> 01:21:00.990]  Yeah, okay, maybe you can get GM to do that for you and they don't care about cars anymore for a while, but eventually it's going to come back to haunt them badly.
[01:21:01.570 --> 01:21:23.082]  Because they really, in their narcissism, they have this dream, some of these real maniacs like Prince Charles, you know, I'm living in a country club and it's a wonderful thing with the golf courses and forests and animals and very few humans and it's all just a dream and we've eliminated, you know, so many people that we're not bothered by that anymore.
[01:21:23.502 --> 01:21:29.786]  And then all of a sudden, you know, some of his buddies say, you know, Charlie, we run these corporations.
[01:21:30.606 --> 01:21:44.757]  We can't sell anything anymore to anybody because, you know, you've won the game with your insane vision of narcissistic utopia, and economies have crashed long ago, in case you've noticed.
[01:21:45.318 --> 01:21:49.221]  I mean, I'm just sort of making up a script here, but there are people inside
[01:21:49.801 --> 01:22:01.234]  The power elite who understand this already, that they're, you know, the less crazy ones, shall we say, are looking at the more crazy ones and saying, we got to stop these people.
[01:22:02.316 --> 01:22:07.241]  They're taking us all completely down the toilet, the whole planet.
[01:22:08.228 --> 01:22:09.350]  is going down the toilet.
[01:22:09.470 --> 01:22:14.597]  And this is where I think, as you say, these guys are not that smart.
[01:22:15.258 --> 01:22:18.041]  They make mistakes and screw-ups all the time.
[01:22:18.061 --> 01:22:23.389]  Yeah, they've just got the power to issue currency and credit, and they've been in control so long, and we're apathetic.
[01:22:23.429 --> 01:22:24.630]  It seems like they're invincible.
[01:22:25.171 --> 01:22:27.592]  The truth is the greatest danger is these nuts destroying us.
[01:22:27.612 --> 01:22:38.456]  I want to bring up a weird article just because I first saw this 15 years ago and didn't believe it and then later it was on the mainstream news and I confirmed it that it's not just German royalty that runs England.
[01:22:39.571 --> 01:22:55.763]  Because, you know, the media says, okay, they're Saxo-Burgothas, but they're really from Romania and Hungary and places, and I'm not knocking those folks over all, but the point is, is that Prince Charles, his mother, all of them, the direct line is to Vlad the Impaler.
[01:22:57.077 --> 01:23:03.061]  And then I learned that he lives half the year in Transylvania and actually lives in one of Dracula's own castles.
[01:23:03.541 --> 01:23:04.902]  Folks, I'm not kidding.
[01:23:05.342 --> 01:23:06.142]  Vlad the Impaler.
[01:23:06.823 --> 01:23:08.204]  We're not saying they're real vampires.
[01:23:08.244 --> 01:23:10.525]  I'm just saying these legends are always connected to things.
[01:23:10.965 --> 01:23:22.292]  And then I learned that when royalty or nobles die, and this is actually in, well, here's a mainstream news article right here on it, 100 vampire graves discovered.
[01:23:22.572 --> 01:23:24.273]  Reuters, AP, they all reported on it.
[01:23:25.033 --> 01:23:34.256]  This particular article is out of News Feed, Time Magazine, time.com, and they dig up royalty in Transylvania, and they have spikes in their heart.
[01:23:34.636 --> 01:23:37.917]  Now, obviously, I'm not saying they're real vampires, but here's Associated Press.
[01:23:38.297 --> 01:23:44.559]  Prince Charles relaxes on trip to Transylvania after Diamond Jubilee, and again, this is an article about how he loves to stay there.
[01:23:45.159 --> 01:23:46.899]  What is going on in there?
[01:23:46.959 --> 01:23:48.840]  I mean, where do these legends
[01:23:49.840 --> 01:24:06.470]  Uh, come from, because if you want to describe the globalists, they are like social vampires, cultural vampires, warmongering vampires, psychic vampires, but now there's this obsession with vampirism and all of this in the culture, and then I trace it back
[01:24:07.470 --> 01:24:18.680]  And I have like Daily Mail articles where the royal family has groomed a stool, they didn't really get rid of it, and they've got, and they're caught, you know, even a hundred years ago eating body parts that, you know, Daily Mail.
[01:24:19.180 --> 01:24:24.365]  I mean, I guess, look at Caligula, married his horse, Nero, I guess that's what elites do.
[01:24:24.745 --> 01:24:26.266]  What is this from your perspective?
[01:24:29.229 --> 01:24:33.693]  It's some kind of, I'll use the word, inbreeding.
[01:24:34.918 --> 01:24:47.655]  And I guess, I mean, it's physical in breeding, but to me it's a form of extreme isolationism over the centuries, these families that are so removed from everybody else.
[01:24:48.720 --> 01:24:53.082]  I mean, I've known a few people on the fringes of this in my life.
[01:24:53.403 --> 01:24:57.385]  Would you like to come over to my house, you know, during the Christmas vacation?
[01:24:57.445 --> 01:25:10.672]  And I go over to this house and it's like, you know, walking into another world of tremendous luxury that has the feeling that you're in a mausoleum or an insane asylum.
[01:25:11.744 --> 01:25:13.705]  And the people give you that sensation.
[01:25:14.305 --> 01:25:14.785]  Hello!
[01:25:14.805 --> 01:25:21.889]  You know, I mean, as if they've been living in a mausoleum museum for centuries.
[01:25:22.329 --> 01:25:23.229]  Who are these people?
[01:25:23.269 --> 01:25:24.430]  They have a lot of power.
[01:25:25.230 --> 01:25:30.893]  But they're so isolated from generation to generation, and in my
[01:25:32.290 --> 01:25:34.131]  Life and my own experience even.
[01:25:34.751 --> 01:25:43.694]  If you isolate people long enough, especially if they have, you know, privilege so they're not starving to death, they're living very comfortably, they go insane.
[01:25:44.634 --> 01:25:50.576]  They develop all kinds of bizarre fantasies and obsessions and phobias.
[01:25:51.943 --> 01:26:04.991]  Because they're just so out of touch with reality for so long, and they begin to grab onto myths and legends about blood, you know, because they've been taught about bloodlines, and so, oh, blood, yes, blood, oh, yes.
[01:26:05.851 --> 01:26:13.716]  It's like a desperate attempt on their part to relate in a completely psychotic way to what they think the world is.
[01:26:14.276 --> 01:26:16.818]  And of course, it isn't that at all, but they develop.
[01:26:16.858 --> 01:26:18.759]  I mean, I've seen this happen in people.
[01:26:19.929 --> 01:26:25.390]  You end up, you know, unfortunately under the care of psychiatrists who then drug them and shock them to death.
[01:26:25.870 --> 01:26:32.252]  But before that even happens, they're very unstable, very wealthy, very unstable, very privileged, very isolated.
[01:26:32.712 --> 01:26:37.053]  And when you talk to them, they sound like they're talking from another dimension.
[01:26:37.493 --> 01:26:39.594]  They're just totally out of touch with reality.
[01:26:40.074 --> 01:26:40.854]  They're obsessed.
[01:26:40.914 --> 01:26:41.834]  They're phobic.
[01:26:42.294 --> 01:26:44.035]  They're living in fantasy land.
[01:26:44.075 --> 01:26:48.596]  John, I'm always, and I don't just kiss up to most of my guests like this, I'm always amazed by your
[01:26:49.016 --> 01:26:53.938]  Your research, your depth of understanding, because what you're saying adds to my historical research.
[01:26:53.978 --> 01:26:58.299]  I want you to add to this, then we'll move on to any other tidbits you want to impart, because I've been asking all the questions.
[01:26:58.579 --> 01:27:04.001]  But I can just bring up something random like this, and you're spot on with it, and then expand even on my limited knowledge.
[01:27:04.921 --> 01:27:15.170]  I have learned that in almost every culture syphilis, because the royalty and the wealthy, the priest class, were having sex with the local temple prostitutes, the rest of it.
[01:27:15.931 --> 01:27:18.953]  Syphilis, of course, causes mental illness, psychotic outbreaks.
[01:27:19.114 --> 01:27:20.415]  Jack the Ripper the Prince had it.
[01:27:21.496 --> 01:27:30.504]  Back then the only treatment was another toxic poison that made you even more insane, but did limit the growth of the microbes in the brain that literally honeycomb it out.
[01:27:31.533 --> 01:27:33.235]  And that, of course, is arsenic.
[01:27:34.036 --> 01:27:44.507]  They've dug up the Egyptian royals, they've dug them all up, and the inbreeding, deformed, almost all of them had syphilis, even at birth, syphilis being passed on many times.
[01:27:44.987 --> 01:27:47.069]  Syphilitic brains and inbreeding.
[01:27:48.150 --> 01:27:56.217]  Uh, just total psychopath crazies, but with giant armies and priest class saying they're God, and whole bureaucracies built around them.
[01:27:56.517 --> 01:28:03.343]  And that's why all over Transylvania, where they got some inbred elites, Vlad the Impaler's kids, this is, you know, the mainline news with
[01:28:04.043 --> 01:28:04.524]  We're good.
[01:28:21.639 --> 01:28:22.360]  I mean, there it is!
[01:28:22.800 --> 01:28:30.265]  And of course, eugenics comes along 160 years ago and says, your blood is superior, and then these guys buy into it.
[01:28:30.625 --> 01:28:31.866]  I mean, they're crazy!
[01:28:32.346 --> 01:28:46.456]  And then the elite said, we're going to cure our deformities by eugenics, we're going to breed these five scientific families together, the Wedgwoods, the Galtans, the Huxleys, the Darwins, and then almost all their kids die, or they're insane and vampiric.
[01:28:46.756 --> 01:28:50.558]  I mean, I think we've hit on the key to understanding the elite here.
[01:28:50.598 --> 01:28:51.399]  Your comments on that?
[01:28:52.639 --> 01:28:54.960]  Yeah, I think you're spot on with this.
[01:28:55.680 --> 01:29:09.444]  This is, you know, if you somehow, some way, I mean, I don't know the details on this, but it's my experience that if you get out and mix it up enough in your life,
[01:29:10.524 --> 01:29:27.758]  You begin to develop your own internal kind of immunity, you could say, which is not separateness, it's just you learn to live with life as it is around you to enough so that you, you know, you're okay, you function, you understand what's going on.
[01:29:28.098 --> 01:29:31.061]  If you disagree with it, you disagree with it, that's fine, but I mean,
[01:29:31.861 --> 01:29:48.828]  If you now are in this tremendous kind of isolation that I was talking about, and then on top of that you've got diseases like syphilis that are going down the line from generation to generation because you're inbreeding it and you can't get away from it because, oh, we have to keep the family within the family within the family.
[01:29:49.688 --> 01:29:54.250]  I mean, now you don't have that kind of immunity anymore.
[01:29:54.330 --> 01:29:55.870]  You don't have that inner strength.
[01:29:56.590 --> 01:30:00.092]  All you can muster is some sort of a perverse sense of
[01:30:01.260 --> 01:30:05.244]  Well, we got the armies, we got the power, we got the control, we're in charge.
[01:30:05.684 --> 01:30:14.112]  That's our face card, our whole card, every card, that's our only card, and we gotta play that over and over again because we've got nothing else.
[01:30:14.832 --> 01:30:17.735]  I mean, if you sat down and talked with the Queen of England,
[01:30:18.709 --> 01:30:22.213]  And you said, look, can we talk off the record?
[01:30:22.253 --> 01:30:26.118]  You're not the Queen, I'm not who I am, we're just a couple of people here talking.
[01:30:26.619 --> 01:30:27.379]  Is that possible?
[01:30:27.740 --> 01:30:29.101]  I mean, can we have a conversation?
[01:30:29.562 --> 01:30:34.948]  My sense of things is that you'd probably walk away saying, man, there's not much going on there.
[01:30:35.689 --> 01:30:35.989]  You know?
[01:30:36.450 --> 01:30:38.991]  I mean, that's just to bring it down to earthly terms.
[01:30:39.212 --> 01:30:44.855]  There's just not much going on there because what do these families really have to say or offer?
[01:30:44.955 --> 01:30:45.336]  Nothing!
[01:30:45.776 --> 01:30:47.217]  I mean, where's their experience?
[01:30:47.457 --> 01:30:49.759]  Everything is about control, domination, and so on.
[01:30:49.779 --> 01:30:56.023]  And giant fancy peacock outfits and wooden... They want to program us because they're so programmed.
[01:30:57.591 --> 01:30:58.231]  I would say so.
[01:30:58.512 --> 01:30:58.872]  That's right.
[01:30:58.892 --> 01:31:01.073]  That's all they understand, is programming.
[01:31:01.133 --> 01:31:10.818]  I mean, you look at Darwin, you look at Malthus, you look at historically, the people who were trying to tell us, what were they trying to tell us?
[01:31:10.858 --> 01:31:12.739]  That we're biological machines and we're nothing.
[01:31:12.739 --> 01:31:14.741]  And there's something wrong with us, like Prometheus.
[01:31:14.781 --> 01:31:16.082]  Humans are a malfunction.
[01:31:16.383 --> 01:31:17.604]  We've got to be exterminated.
[01:31:17.644 --> 01:31:28.255]  It's that idea that we're trash because the truth is, if you read the philosophy of these diseased kings, they hate looking into the village and seeing happy families and giggling children and wealth.
[01:31:28.575 --> 01:31:32.920]  They want feudalism because they want that ugliness they see in the castle prison
[01:31:33.420 --> 01:31:35.282]  To be projected out onto those.
[01:31:35.322 --> 01:31:42.330]  The truth is, New World Order, you're ugly, you're diseased, and we don't hate you for it, but you're dangerous, so we have to deal with you.
[01:31:42.670 --> 01:31:44.132]  Stop telling us we're bad.
[01:31:44.512 --> 01:31:45.133]  You're bad.
[01:31:45.433 --> 01:31:52.601]  The only way you're ever going to find solace is to join humanity and get out of this gothic, macabre crap you're into.
[01:31:53.766 --> 01:31:54.246]  Perfect.
[01:31:54.846 --> 01:31:55.206]  Perfect.
[01:31:55.386 --> 01:31:56.287]  They look in the mirror.
[01:31:56.687 --> 01:31:58.107]  They see how ugly they are.
[01:31:58.807 --> 01:32:00.028]  That's their own problem.
[01:32:00.108 --> 01:32:00.828]  Nobody else's.
[01:32:01.788 --> 01:32:11.931]  But now they've got to project it out on everybody else to make everything else look as ugly as they are because, you know, they can't stand what they see when they look in the mirror.
[01:32:12.891 --> 01:32:13.911]  That's their problem.
[01:32:13.931 --> 01:32:14.912]  That's always been their problem.
[01:32:14.932 --> 01:32:15.432]  All right, John.
[01:32:15.472 --> 01:32:16.132]  I've been ranting.
[01:32:16.172 --> 01:32:17.592]  Incredible discussion as usual.
[01:32:17.652 --> 01:32:19.093]  NoMoreFakeNews.com.
[01:32:20.666 --> 01:32:26.731]  One last question, I want to give you about five minutes to make any points you want, which we can talk about next time you're on, because I'm sure they'll be intriguing.
[01:32:27.412 --> 01:32:40.703]  NoMoreFakeNews.com, the books, all your materials, great work is up there, The Matrix Revealed, excellent book, excellent work, excellent video presentations, YouTube, it's all up there, and of course people can also follow us at PrisonPlanet.tv.
[01:32:41.144 --> 01:32:44.347]  If you were Ron Paul, I know you wouldn't have made the decision he and Rand made, but
[01:32:44.807 --> 01:32:48.790]  Well, my answer, if I were Ron Paul, is, like I said before, I would do a mea culpa.
[01:32:48.810 --> 01:32:49.631]  I would say, I'm wrong.
[01:32:49.751 --> 01:32:51.332]  I was wrong, I am wrong, and I'm going to fix it.
[01:32:51.392 --> 01:32:52.833]  And here's what I did that was wrong.
[01:33:14.835 --> 01:33:18.716]  It wasn't an attempt to hurt you people or to hurt anybody.
[01:33:19.196 --> 01:33:24.217]  It was just, excuse me, it was just that I got into this mindset.
[01:33:25.538 --> 01:33:33.020]  I was fed up with trying to be an independent, always on the outside looking in, and I thought that finally we had enough support to make it happen.
[01:33:33.720 --> 01:33:41.342]  That we could walk in and sit down at the table with enough power to force things to happen in the way that you want them to happen and I want them to happen.
[01:33:42.145 --> 01:33:43.045]  But I was wrong.
[01:33:43.926 --> 01:33:46.026]  The system is way too corrupt for that.
[01:33:46.927 --> 01:33:56.089]  It's just not going to work, because they will try to co-opt everything that I say or do, if I'm part of that system, and they'll do it to you too, they'll do it to all of us.
[01:33:56.570 --> 01:34:03.492]  And that's what I've learned, and it was a very bad, tragic mistake, and now I've got to convince you
[01:34:04.653 --> 01:34:08.895]  That I'm the same guy that you used to think I was before this past week.
[01:34:09.255 --> 01:34:10.556]  And that's not going to be easy.
[01:34:10.916 --> 01:34:21.021]  But I'm going to start by saying that I'm going to run for president, I don't care how many votes I get or how few, as an independent starting right now.
[01:34:22.065 --> 01:34:29.189]  And I'm going to do it again in four years, or somebody who's as good as I am and knows what I know or more is going to do it.
[01:34:29.749 --> 01:34:31.630]  But I'm going to do it right now.
[01:34:31.870 --> 01:34:32.771]  I'm not a Republican.
[01:34:32.811 --> 01:34:33.691]  I'm not a Democrat.
[01:34:33.751 --> 01:34:35.432]  I'm never going to be any of those things.
[01:34:35.873 --> 01:34:38.154]  I'm not on the Libertarian ticket or any ticket.
[01:34:38.274 --> 01:34:42.656]  I'm running as an independent, and this is what I stand for, and I'm sorry.
[01:34:43.177 --> 01:34:46.418]  I'm sorry, so sorry for what I did.
[01:34:47.499 --> 01:34:48.379]  As for my son,
[01:34:49.758 --> 01:35:01.671]  I'm going to talk to him and let him know that he has to make his own decisions based on what I am saying to you now, and I pray that he makes the right decisions, but that's up to him.
[01:35:02.652 --> 01:35:03.793]  This is where I stand.
[01:35:05.273 --> 01:35:06.553]  And spell it out again.
[01:35:06.893 --> 01:35:11.194]  This is where I stand on this and that, and that's why I'm running, and this is what I want.
[01:35:11.635 --> 01:35:13.915]  Not to go into Washington as part of any party.
[01:35:13.935 --> 01:35:19.716]  But instead, they've got feeble responses by their minions that, oh, we want the Republicans to like us.
[01:35:20.717 --> 01:35:22.037]  I hope they turn back now.
[01:35:22.537 --> 01:35:24.698]  OK, John, spin the wheel.
[01:35:24.818 --> 01:35:29.059]  What is on your mind other than the info, the incredible 50 minutes we've been talking here?
[01:35:29.379 --> 01:35:30.639]  What else is on your radar screen?
[01:35:31.099 --> 01:35:32.540]  Yeah, this has been great, Alex.
[01:35:33.081 --> 01:35:33.721]  Really great.
[01:35:34.242 --> 01:35:34.542]  Wow.
[01:35:37.324 --> 01:35:40.907]  FDA, another smoking gun, has appeared on the horizon.
[01:35:40.927 --> 01:35:43.409]  I'm going to be writing about this in the next few days.
[01:35:44.610 --> 01:35:54.978]  You know, you helped me break the story that the FDA knows that their approved drugs are killing at least 100,000 people a year in the United States.
[01:35:55.018 --> 01:35:56.259]  That's a million per decade.
[01:35:56.679 --> 01:35:57.820]  Now we have a new study
[01:35:58.806 --> 01:36:00.127]  I've got the details on it.
[01:36:00.427 --> 01:36:04.650]  Other people have the details on it, so don't shoot me before I write the article.
[01:36:04.710 --> 01:36:05.511]  Thank you very much.
[01:36:07.112 --> 01:36:10.274]  It's out there, but I'm going to give it a real good going over.
[01:36:10.294 --> 01:36:21.643]  It's a good study, and it shows that working from FDA reports, in other words, reports submitted to the FDA of deaths from FDA approved medical drugs,
[01:36:22.847 --> 01:36:30.171]  These researchers discovered 128,000 deaths a year in the United States every year from FDA approved drugs.
[01:36:30.692 --> 01:36:33.654]  It's another smoking gun, another log on the fire.
[01:36:34.214 --> 01:36:37.296]  They need, I mean, talk about Ron Paul.
[01:36:37.876 --> 01:36:44.980]  If I was Ron Paul, somehow, and got magically elected, first day in office, I would walk over to the FDA and say,
[01:36:46.121 --> 01:36:46.602]  Hello!
[01:36:47.262 --> 01:36:47.903]  You're done.
[01:36:48.704 --> 01:36:49.925]  Shut the place down.
[01:36:50.345 --> 01:36:51.967]  You've got 10 hours to get out.
[01:36:52.007 --> 01:36:53.468]  We're fumigating the joint.
[01:36:53.589 --> 01:36:54.269]  It's over.
[01:36:54.950 --> 01:36:55.390]  Finished.
[01:36:55.831 --> 01:36:57.272]  No more cabinet post.
[01:36:57.613 --> 01:36:58.874]  We're starting over.
[01:36:59.354 --> 01:37:01.556]  You guys are guilty of murder.
[01:37:02.638 --> 01:37:04.019]  Mass murder.
[01:37:04.199 --> 01:37:05.000]  Genocide.
[01:37:05.560 --> 01:37:07.803]  So now we've got more evidence of that.
[01:37:07.983 --> 01:37:09.925]  It's another major piece in the puzzle.
[01:37:11.260 --> 01:37:16.403]  Yeah, Ron Paul, speaking of Ron Paul in closing, I mean, he's gotten less aggressive the last six months.
[01:37:16.883 --> 01:37:23.386]  He's not really even pushing impeachment for the war crimes and Obama saying the UN is the military's boss.
[01:37:24.027 --> 01:37:32.551]  I mean, again, they made some deal behind the scenes and that's clear now and I think they're going to get screwed in the end.
[01:37:35.193 --> 01:37:36.093]  No question about it.
[01:37:36.273 --> 01:37:37.314]  I think they're screwed already.
[01:37:38.931 --> 01:37:39.972]  Oh, it's a firestorm.
[01:37:40.092 --> 01:37:43.413]  All right, well, John Rapoport, thank you so much for all the time.
[01:37:43.513 --> 01:37:45.134]  Hey, Alex, it's been fantastic.
[01:37:45.174 --> 01:37:45.954]  Thank you so much.
[01:37:46.014 --> 01:37:50.256]  This was really a great conversation, whether it was on the air or off the air.
[01:37:50.316 --> 01:37:54.938]  I feel much more empowered.
[01:37:55.139 --> 01:37:55.479]  I do, too.
[01:37:55.559 --> 01:37:56.959]  I always feel empowered talking to you.
[01:37:57.260 --> 01:37:57.900]  Thank you so much.
[01:37:59.133 --> 01:37:59.574]  Okay, Alex.
[01:37:59.914 --> 01:38:02.316]  Well, that was a great interview with John Rappaport.
[01:38:02.356 --> 01:38:04.538]  Again, I'm Alex Jones of Infowars.com.
[01:38:04.719 --> 01:38:06.440]  Again, I couldn't do it without the crew.
[01:38:06.801 --> 01:38:17.892]  Rob Dues on vacation right now, like my right-hand man, but Marcos Morales, John Bowne, Darren McBreen, three guys did all this today with yours truly.
[01:38:18.272 --> 01:38:22.777]  Again, couldn't do it without these guys, their passion for freedom.
[01:38:23.577 --> 01:38:28.280]  Their passion for the news and the information is just amazing.
[01:38:28.300 --> 01:38:33.482]  And we couldn't do it without you, the viewers and the supporters of InfoWars Nightly News.
[01:38:34.003 --> 01:38:37.705]  One membership, don't forget, is really six with your username and passcode.
[01:38:38.145 --> 01:38:39.946]  Six people can log in simultaneously.
[01:38:40.946 --> 01:38:44.629]  At PrisonPlanet.tv and we've got a 15-day free trial running.
[01:38:45.030 --> 01:38:49.714]  If you just watch this on YouTube or all the other channels out there, think about supporting us.
[01:38:50.074 --> 01:38:59.622]  That's how we hire more reporters, and Lord knows we need them, and more editors and crew, and so we can expand this operation against the globalists while we still have some freedom on the Internet.
[01:39:00.222 --> 01:39:08.630]  The system's trying to shut down freedom on the web and admitting that they're doing it, as we covered earlier with the UN trying to take over the web, because we're hurting them.
[01:39:09.170 --> 01:39:10.972]  The system is concerned for a reason.
[01:39:11.713 --> 01:39:13.634]  You've got power, we've got power together.
[01:39:14.035 --> 01:39:14.836]  Those of us that
[01:39:16.092 --> 01:39:18.955]  Don't want to run around the woods in Transylvania like Prince Charles.
[01:39:18.975 --> 01:39:21.517]  Those of us that just want to have a happy good life, you know?
[01:39:22.138 --> 01:39:25.601]  Those of us that don't have syphilitic brains or aren't inbred.
[01:39:26.381 --> 01:39:28.824]  Those of us that don't think humanity is ugly and bad.
[01:39:28.904 --> 01:39:30.065]  Those of us that love life.
[01:39:30.345 --> 01:39:32.927]  Those of us that are competent and confident.
[01:39:33.288 --> 01:39:37.692]  We've got to learn that we've got to seek power to protect ourselves from the scum.
[01:39:39.389 --> 01:39:41.911]  Again, evil triumphs because good men do nothing.
[01:39:41.991 --> 01:39:43.072]  We don't want power.
[01:39:43.132 --> 01:39:44.293]  We don't want the spotlight.
[01:39:44.493 --> 01:39:45.133]  Well, you know what?
[01:39:45.554 --> 01:39:50.437]  If you don't get in there at some level to block these criminals, they're going to rule over us.
[01:39:50.778 --> 01:39:51.378]  That's the rule.
[01:39:51.878 --> 01:39:55.081]  So, stop going, oh, Alex, we're so blessed you're there.
[01:39:55.461 --> 01:39:57.462]  We can go about our business knowing you're fighting for us.
[01:39:57.723 --> 01:39:58.323]  Uh-uh.
[01:39:59.364 --> 01:39:59.804]  No, sir.
[01:40:00.265 --> 01:40:05.488]  That's why I've taken people that were hired for graphics and shoved them in here on air.
[01:40:06.029 --> 01:40:07.930]  Like Darren McBrain, he does a better job than I do.
[01:40:08.331 --> 01:40:08.791]  Half the time.
[01:40:09.633 --> 01:40:10.033]  Yeah, I think so.
[01:40:29.403 --> 01:40:30.524]  To defend humanity.
[01:40:30.784 --> 01:40:31.804]  You've already got it in you.
[01:40:32.085 --> 01:40:35.887]  Your ancestors are incredible, no matter what color, creed, you know, religion.
[01:40:35.927 --> 01:40:36.907]  You're a human being.
