[00:00:03.188 --> 00:00:05.249]  You're listening to GCN.
[02:13:35.139 --> 02:13:41.120]  I want to get him on with us and out of the gates here what he has to say today, maybe hold a little bit in the next hour and take some calls.
[02:13:41.780 --> 02:13:50.222]  But I wanted to get Alan on today to bring up this point because I have a theory, but it's not really a theory, it's kind of like I have a theory
[02:13:51.283 --> 02:13:56.389]  That crawdads come up to the edge of the water and hunt little frogs and things.
[02:13:57.991 --> 02:14:00.854]  Little crawdads, little freshwater lobsters, little freshwater crustaceans.
[02:14:00.874 --> 02:14:01.575]  It's not a theory.
[02:14:01.615 --> 02:14:02.356]  I watch them do it.
[02:14:02.376 --> 02:14:09.925]  I don't have a theory that ducks fly south in the winter and back north in the spring.
[02:14:13.140 --> 02:14:13.500]  I know it.
[02:14:14.301 --> 02:14:15.221]  And I've studied elites.
[02:14:15.761 --> 02:14:16.642]  It's like a tropism.
[02:14:16.662 --> 02:14:24.466]  In every case, going back to the beginnings of civilization, every culture built pyramids and sacrificed children on top of them every day.
[02:14:25.467 --> 02:14:26.707]  Every culture ate children.
[02:14:27.568 --> 02:14:29.048]  Every culture tortured people.
[02:14:30.529 --> 02:14:31.070]  What is that?
[02:14:31.770 --> 02:14:33.391]  That's what cultures always end in.
[02:14:35.052 --> 02:14:38.714]  Because psychopath, inbred, crazy people keep inbreeding.
[02:14:38.754 --> 02:14:40.134]  They're the ones that are like cancer.
[02:14:40.154 --> 02:14:41.975]  They're willing to do whatever to have power.
[02:14:42.035 --> 02:14:42.895]  They lust after it.
[02:14:43.495 --> 02:14:44.456]  And then something happens.
[02:14:44.496 --> 02:14:56.320]  They interbreed, which in every mammal species causes crazy behavior, antisocial behavior, megalomania, aggression, a sense of psychodomination,
[02:14:57.896 --> 02:15:00.597]  Masochistic, bloodlust, bloodthirst, every culture.
[02:15:00.617 --> 02:15:01.137]  Study history.
[02:15:01.637 --> 02:15:02.857]  But then something worse happens.
[02:15:03.458 --> 02:15:06.018]  Syphilis has been with humans as long as we've been on this planet.
[02:15:07.079 --> 02:15:09.839]  Syphilis basically is microscopic worms that eat your brain.
[02:15:11.620 --> 02:15:16.021]  And almost all elites that have been studied had syphilitic brains.
[02:15:16.281 --> 02:15:19.142]  Pharaohs, Mafia dons, British royalty.
[02:15:19.882 --> 02:15:22.203]  Jack the Ripper, the Crown Prince, running around killing people.
[02:15:23.323 --> 02:15:26.064]  So you've got syphilitic brains, inner-breathing,
[02:15:26.815 --> 02:15:33.540]  With aggressive, dominant people creating hyper-psychopathic, blood-drinking goblin creatures, basically.
[02:15:34.260 --> 02:15:35.862]  That's what the New World Order is.
[02:15:35.982 --> 02:15:37.022]  That's why they do this.
[02:15:37.363 --> 02:15:39.024]  Why does a spider spin a certain web?
[02:15:39.744 --> 02:15:42.546]  Why does a squirrel bury nuts?
[02:15:43.327 --> 02:15:44.528]  It's inbred into them.
[02:15:45.849 --> 02:15:49.531]  Normal, wholesome people are blind to this because it's so alien.
[02:15:51.653 --> 02:15:55.716]  If we can ever admit and discover this historically, we wouldn't be doomed to repeat it.
[02:15:57.287 --> 02:16:00.608]  Alright, I take you now to Canada and Alan Watt joining us.
[02:16:00.948 --> 02:16:06.750]  Alan, what do you think of my statements and what do you think of the point I made with the inbreeding and the syphilitic brain overlay?
[02:16:07.910 --> 02:16:08.990]  Oh, it's pretty accurate.
[02:16:09.510 --> 02:16:15.892]  I mean, even Lenin, they found out the left part of his brain was pretty well eaten away when he died.
[02:16:16.612 --> 02:16:19.393]  And of course it was pretty insane basically for the last few months.
[02:16:20.296 --> 02:16:47.128]  So it's a very common thing, but it really turns up in the second and third generation of elite where they might all start off as gangsters or robbers or murderers, probably all of them in fact, and then in the third generation you get the education come along and they start to form their clubs and then they discuss the normal topics like why are we so different from all the peasants that we rule over?
[02:16:48.021 --> 02:16:49.844]  And they came up with their own theories.
[02:16:50.665 --> 02:16:53.449]  And what they came up with, of course, is there's always been slavery.
[02:16:53.469 --> 02:16:54.431]  It's a natural thing.
[02:16:54.691 --> 02:16:55.893]  Slavery is a natural thing.
[02:16:56.554 --> 02:17:02.783]  And the peasants are always in a different mindset than we are, because we're the leisure class.
[02:17:03.695 --> 02:17:06.197]  And we have time to think about things, but the present doesn't.
[02:17:06.838 --> 02:17:11.041]  And then, of course, the fourth generation comes along, and they say, well, the present actually can't think about that.
[02:17:11.281 --> 02:17:12.402]  He's actually inferior.
[02:17:12.843 --> 02:17:13.763]  He's low IQ.
[02:17:14.164 --> 02:17:16.466]  And this goes on for many, many generations.
[02:17:17.046 --> 02:17:22.070]  And until you hit the present time... Today, you're ruled by the same descendants.
[02:17:22.431 --> 02:17:23.932]  They've been here for an awful long time.
[02:17:25.037 --> 02:17:30.620]  And again, if you study the royalty, the Rothschilds, all of them, generally half the offspring are locked up in asylums.
[02:17:31.021 --> 02:17:32.362]  That's the half that survived.
[02:17:32.602 --> 02:17:43.568]  Generally about half die, and the half that live, half are criminally insane, literally acting like monkeys, and the other half are just psychopathic control freaks.
[02:17:44.209 --> 02:17:50.493]  The control freaks, but you must remember, too, these characters, like the Rothschilds, belong to their own secret societies.
[02:17:51.352 --> 02:17:52.214]  And they have them.
[02:17:52.795 --> 02:17:58.065]  And Benjamin Franklin, in fact, joined a couple of them, in fact.
[02:17:58.266 --> 02:18:02.353]  Yeah, and one of Japan's two, the Nine Sisters Lodge.
[02:18:03.326 --> 02:18:06.469]  And he lived the same kind of lifestyle as he did over in France.
[02:18:06.489 --> 02:18:17.257]  When you see how much he was given per month by the French government, and the mansion he'd pick up, and the parties he had, endless parties, and all the top women of the day, etc.
[02:18:18.538 --> 02:18:20.320]  He actually enjoyed that lifestyle.
[02:18:20.780 --> 02:18:21.781]  But the thing is,
[02:18:23.982 --> 02:18:25.644]  Corruption has always ruled the world.
[02:18:25.824 --> 02:18:35.873]  Charles Galton Darwin said the same thing, and he was another inbred descended from Charles Darwin, related to the Huxleys, of course, all the top names are all related together.
[02:18:35.893 --> 02:18:41.158]  And he said there's always been slavery in one form or another.
[02:18:41.178 --> 02:18:48.344]  And of course democracy is another form of it, it's a disguised slavery, and it was income taxes, etc., property taxes.
[02:18:49.125 --> 02:18:53.428]  And he says, we are in the process of creating a more efficient form of slavery.
[02:18:53.448 --> 02:18:54.868]  That was the 1950s.
[02:18:55.449 --> 02:19:03.193]  Well, you're seeing the birth pangs as they go through, or training the public to be terrified, because they use the Soviet system as well, by the way.
[02:19:03.854 --> 02:19:09.397]  And we were supposed to be under the threat of power being used against us.
[02:19:09.677 --> 02:19:13.019]  It works very effectively, as I say, it worked terribly well, the Soviet Union.
[02:19:14.116 --> 02:19:18.837]  And the kill method here isn't taking you at the moment into the streets and shooting you.
[02:19:19.397 --> 02:19:25.439]  The kill method is, of course, as you mentioned earlier, is to do with giving you cancers.
[02:19:26.119 --> 02:19:31.040]  Cancers and various diseases that you're never fully 100% fit.
[02:19:31.981 --> 02:19:33.181]  Nobody today is.
[02:19:33.961 --> 02:19:34.501]  You can't be.
[02:19:35.101 --> 02:19:38.022]  With inoculations and poisoned foods, etc.
[02:19:38.142 --> 02:19:40.523]  The elites don't get those injections.
[02:19:41.323 --> 02:19:41.623]  They don't.
[02:19:42.768 --> 02:19:50.112]  And by the way, they brag about how they do it, but when you tell the general public about this, they're like, oh, that's scary, I just decide that isn't true.
[02:19:50.453 --> 02:19:51.553]  And the elites say, see?
[02:19:52.214 --> 02:19:54.415]  We openly admit we're killing them, and they don't care.
[02:19:55.095 --> 02:19:58.798]  And the mothers are like, that's right, I'm taking my kid in to give him a cancer shot right now.
[02:19:59.158 --> 02:20:02.100]  And then the mother will get attention when their kid dies a horrible death of cancer.
[02:20:02.500 --> 02:20:04.361]  And that, at the end of the day, is really what matters.
[02:20:04.381 --> 02:20:07.703]  It's like, gee, can my kid get cancer so I can buy him the Cancer Barbie?
[02:20:08.343 --> 02:20:09.244]  That's what they really want.
[02:20:10.057 --> 02:20:16.960]  A little over a year ago, I began to do a lot of research into why, even though I had a pretty good-sized meal, that I was still starving.
[02:20:17.200 --> 02:20:34.627]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[02:20:34.907 --> 02:20:40.832]  I then searched out the best vitamin and mineral company out there and discovered Yungevity.
[02:20:41.033 --> 02:20:48.820]  The Yungevity products are designed to give you the real nutrition you need and once you've got that, you don't have to eat as much to be satisfied.
[02:20:49.140 --> 02:20:50.561]  I've lost 37 pounds in two months.
[02:20:52.603 --> 02:20:55.307]  Simply getting the vitamins and minerals I need.
[02:20:55.387 --> 02:20:56.409]  Check it out for yourself.
[02:20:56.649 --> 02:20:57.390]  It's incredible.
[02:20:57.510 --> 02:21:06.463]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[02:21:06.643 --> 02:21:08.486]  That's Infowarsteam.com.
[02:21:10.151 --> 02:21:10.591]  Attention!
[02:21:10.792 --> 02:21:13.694]  Information in this one-minute message could save your life.
[02:21:13.954 --> 02:21:15.756]  Don't wait for the next emergency to happen.
[02:21:16.056 --> 02:21:17.538]  Act now to be prepared.
[02:21:17.798 --> 02:21:25.905]  Now, more than ever, civilians and communities must communicate with family, friends, and neighbors in the event of civil unrest, natural disasters, or other emergencies.
[02:21:26.125 --> 02:21:28.347]  That's why there's CivilDispatch.com.
[02:21:28.547 --> 02:21:35.053]  CivilDispatch.com is a universal system that can be used for a wide array of urgent notification alerts, weather emergencies,
[02:21:35.313 --> 02:21:41.257]  Civil unrest, emergency responders, AMBER alerts, school or business closings, any need-to-know situation.
[02:21:41.477 --> 02:21:52.083]  CivilDispatch.com is an emergency dispatch communication system allowing anyone to quickly and easily send and instantaneously track emergency email and text alert notifications.
[02:21:52.403 --> 02:21:57.206]  CivilDispatch.com gives you the power of enterprise alerting without the enterprise cost.
[02:21:57.526 --> 02:21:59.287]  Don't find yourself unprepared.
[02:21:59.587 --> 02:22:02.409]  Learn more and become a member at CivilDispatch.com.
[02:22:02.609 --> 02:22:04.330]  That's CivilDispatch.com.
[02:22:04.570 --> 02:22:06.331]  Civilian Emergency Dispatch System.
[02:22:06.571 --> 02:22:07.712]  Peace through preparedness.
[02:22:09.218 --> 02:22:13.701]  Mother's Day is this Sunday and ProFlowers is offering an amazing last minute deal.
[02:22:14.021 --> 02:22:18.343]  One dozen assorted roses plus a free glass vase for just $19.99.
[02:22:18.744 --> 02:22:24.907]  Go to ProFlowers.com, click on the microphone in the upper right corner and enter the secret code 7777.
[02:22:25.928 --> 02:22:26.448]  But hurry!
[02:22:26.628 --> 02:22:29.110]  This incredible deal expires this Friday.
[02:22:29.310 --> 02:22:31.591]  Flower prices will skyrocket this weekend.
[02:22:31.731 --> 02:22:34.433]  Order now from ProFlowers to get huge savings.
[02:22:34.733 --> 02:22:51.299]  You pick the delivery date and it's guaranteed that's one dozen stunning assorted roses absolutely bursting with color sent fresh from the fields and guaranteed to stay fresh and beautiful for at least seven full days for only $19.99 plus a free glass vase with every order.
[02:22:51.519 --> 02:22:55.121]  Remember, flower prices can double, even triple this weekend!
[02:22:55.281 --> 02:22:58.663]  And this incredible last minute deal expires this Friday!
[02:22:58.803 --> 02:23:06.807]  The only way to get this amazing deal is to go to ProFlowers.com, click on the radio microphone in the upper right corner, and enter the secret code 7777.
[02:23:09.804 --> 02:23:12.246]  Attention mindless criminals, thugs, and thieves.
[02:23:12.526 --> 02:23:13.947]  Go ahead, break a leg.
[02:23:14.368 --> 02:23:18.251]  American homeowners are fed up with your door kick-ins and forced entries.
[02:23:18.571 --> 02:23:23.435]  We now dare you to try your boot against any door reinforced with the Door Sentinel.
[02:23:23.595 --> 02:23:29.760]  The Door Sentinel pack includes a steel door jam plate with three and a half inch screws, a lock shield, and hinge shields.
[02:23:30.100 --> 02:23:34.564]  The Door Sentinel installs in minutes, securing any front, side, or back doors.
[02:23:34.804 --> 02:23:35.804]  Even French doors.
[02:23:35.965 --> 02:23:40.366]  Criminals, be forewarned, your lake will break before the door sentinel will budge.
[02:23:40.727 --> 02:23:43.828]  Even if you have an alarm system, back it up with the door sentinel.
[02:23:43.968 --> 02:23:45.269]  Basic products starting under $20.
[02:23:45.789 --> 02:23:52.172]  Order your door sentinel today for your home, garage, or any building you own or rent at MySafeDoor.com.
[02:23:52.332 --> 02:23:55.053]  That's MySafeDoor.com or call.
[02:23:55.213 --> 02:23:55.413]  678-648-6757.
[02:23:55.433 --> 02:23:55.874]  That's 678-648-6757.
[02:23:55.914 --> 02:23:58.456]  Get your peace of mind back with Door Sentinel.
[02:23:58.636 --> 02:23:59.657]  The Door Sentinel.
[02:23:59.697 --> 02:24:00.557]  Always on guard.
[02:24:19.429 --> 02:24:20.851]  Alan Watt is our guest.
[02:24:21.091 --> 02:24:22.853]  We'll open the phones up for those that are holding.
[02:24:22.873 --> 02:24:24.014]  You can talk about any issue.
[02:24:24.034 --> 02:24:32.443]  But we're discussing total control freaks who enjoy hurting the natural order.
[02:24:32.864 --> 02:24:33.704]  They want to be God.
[02:24:33.724 --> 02:24:35.767]  They're trying to overthrow the natural creation.
[02:24:37.344 --> 02:24:38.745]  Ugliness is beautiful to them.
[02:24:39.365 --> 02:24:41.427]  Alan, you were getting into their admissions.
[02:24:41.627 --> 02:24:43.568]  What's incredible is we've posted all these documents.
[02:24:43.588 --> 02:24:44.208]  You've covered it.
[02:24:44.869 --> 02:24:47.410]  They admit they're putting cancer viruses in the vaccines.
[02:24:47.430 --> 02:24:54.835]  We have videos of the inventors of some of the biggest vaccines joking about killing hundreds of millions and laughing on PBS.
[02:24:55.615 --> 02:24:57.977]  And you talk to trendies and they go, well, there are too many people.
[02:24:58.017 --> 02:25:01.699]  And I'm like, listen, you maggot, you're being injected too.
[02:25:01.779 --> 02:25:02.720]  The GMO is for you.
[02:25:02.740 --> 02:25:04.181]  And they're like, whatever.
[02:25:05.081 --> 02:25:11.909]  It's like they think if they decide they've joined it, it's like they're on the team, even though they're being destroyed by it.
[02:25:12.349 --> 02:25:13.571]  And that's part of the mind control.
[02:25:13.651 --> 02:25:14.572]  Alan Watt, continue.
[02:25:15.438 --> 02:25:18.100]  Yeah, that's all part of the education.
[02:25:18.120 --> 02:25:22.602]  In fact, to get a school in social sciences, there's many names for it.
[02:25:22.622 --> 02:25:27.385]  There's really a new indoctrination into the value of life.
[02:25:27.425 --> 02:25:28.746]  What is the value of life?
[02:25:28.806 --> 02:25:32.888]  Are we more important than those guys over in the sub-Sahara or wherever?
[02:25:33.469 --> 02:25:37.131]  And they've already indoctrinated a whole bunch into
[02:25:37.951 --> 02:25:38.851]  That death is good.
[02:25:38.871 --> 02:25:41.272]  Orwell mentioned this too.
[02:25:41.553 --> 02:25:43.653]  Not Orwell, but Huxley in Brave New World.
[02:25:44.214 --> 02:25:46.274]  Where the children are brought round to dying.
[02:25:46.435 --> 02:25:48.155]  And it's a big party time.
[02:25:48.856 --> 02:25:50.916]  And now of course we're getting into euthanasia now.
[02:25:51.016 --> 02:25:52.517]  They've already been prepared for it.
[02:25:52.537 --> 02:25:54.838]  A whole generation is prepared that death is alright.
[02:25:55.518 --> 02:25:56.819]  And we should just celebrate it.
[02:25:57.039 --> 02:26:00.500]  And from then it goes on to, well why don't we just kill them off earlier?
[02:26:00.540 --> 02:26:01.541]  There's too many people.
[02:26:02.021 --> 02:26:03.922]  Or the pensioners will take all the money.
[02:26:03.942 --> 02:26:05.702]  It's going to cost a fortune to keep them going.
[02:26:05.762 --> 02:26:07.023]  Why not just use the money for us?
[02:26:07.783 --> 02:26:09.745]  And this is all happening right now as we speak.
[02:26:10.325 --> 02:26:12.947]  And no one really understands how it's all connected.
[02:26:12.967 --> 02:26:14.308]  We live through a plan.
[02:26:14.669 --> 02:26:19.973]  Everything from government is still the same part of the long-term agenda.
[02:26:20.333 --> 02:26:24.376]  Depopulation, a sovietized world, technically that's what it is.
[02:26:24.396 --> 02:26:30.641]  It's a sovietized world, as I say, where right now they haven't bludgeoned everybody to death that they don't like.
[02:26:31.021 --> 02:26:34.304]  They're simply doing the soft kill and bringing down the populations globally.
[02:26:35.265 --> 02:26:40.435]  And whenever these third world countries sign on to the United Nations and the bubbles they give them
[02:26:43.277 --> 02:26:43.878]  We're good to go.
[02:27:07.921 --> 02:27:08.441]  We're good to go.
[02:27:37.884 --> 02:27:42.929]  That's what Carl Quigley talked about in his book Tragedy and Hope.
[02:27:43.469 --> 02:27:48.955]  So it's hard for most folk to think that that can continue, but it does.
[02:27:49.235 --> 02:27:51.778]  You can understand how long the Soviet system lasted.
[02:27:51.798 --> 02:28:00.186]  It took a hundred years to plan the takeover by the Bolsheviks, a hundred years before even the first revolution in Russia.
[02:28:00.706 --> 02:28:06.889]  These guys are long-term planners because the world is their goal and they work inter-generationally.
[02:28:06.909 --> 02:28:09.771]  They employ and train inter-generationally.
[02:28:10.071 --> 02:28:17.795]  And now, of course, with the school systems being pretty well universal, same curriculum, they're all indoctrinated from school.
[02:28:18.315 --> 02:28:20.437]  The education has plummeted since the 50s.
[02:28:21.872 --> 02:28:22.232]  I think?
[02:28:45.613 --> 02:28:46.855]  We are living through a plan.
[02:28:47.535 --> 02:28:51.660]  We've got taxis that are crippling the public.
[02:28:52.020 --> 02:28:54.022]  Never mind all the taxis on food.
[02:28:54.783 --> 02:28:57.385]  They're putting a tax here on canned across all of food.
[02:28:57.566 --> 02:29:04.172]  Stuffed as well now, a value-added tax, or GST, HST, it doesn't matter what they call it, it's all a value-added tax.
[02:29:05.814 --> 02:29:06.675]  We're good to go.
[02:29:26.954 --> 02:29:27.415]  The U.S.
[02:29:27.475 --> 02:29:30.759]  is told to get really hit by that in any significant way.
[02:29:31.039 --> 02:29:31.860]  All right, stay there.
[02:29:31.960 --> 02:29:32.821]  Stay there, Alan.
[02:29:32.881 --> 02:29:37.266]  But what you're saying here is empires don't die, they just reinvent themselves.
[02:29:37.647 --> 02:29:40.910]  And this is a secretive, parasite, Illuminati...
[02:29:42.278 --> 02:29:59.228]  A cult that's much older than the Illuminati, that's just one of the more modern names, that understands how to control humans, that has advanced technologies, and who basically preys on humanity as a predator class, which was put into an allegorical form of the Morlocks and the Eloids.
[02:29:59.248 --> 02:30:02.090]  Here on the march, the empire's on the run.
[02:30:03.030 --> 02:30:05.712]  Alex Jones and the GCN Radio Network.
[02:30:10.211 --> 02:30:15.632]  When you're out on the road, the last place you want to be is on the road.
[02:30:16.852 --> 02:30:21.634]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[02:30:22.014 --> 02:30:28.795]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[02:30:30.716 --> 02:30:33.036]  They sew pride in every stitch.
[02:30:34.796 --> 02:30:37.077]  Guarantee you'll love the way they fit.
[02:30:48.878 --> 02:30:50.759]  We turn jeans inside out.
[02:30:51.019 --> 02:30:52.540]  Diamond Gusset Jeans.
[02:30:52.820 --> 02:30:55.382]  Made in the USA with unparalleled quality.
[02:30:55.702 --> 02:30:59.744]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[02:30:59.944 --> 02:31:01.945]  So you can ride all day with confidence.
[02:31:02.326 --> 02:31:04.527]  Order yours at gusset.com.
[02:31:05.027 --> 02:31:07.068]  Diamond Gusset Jeans got it.
[02:31:07.388 --> 02:31:07.889]  Others don't.
[02:31:11.545 --> 02:31:19.232]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[02:31:19.652 --> 02:31:23.296]  Alex and his staff have used these pure soap products for years.
[02:31:23.736 --> 02:31:30.562]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[02:31:31.042 --> 02:31:33.865]  See them on the web at 5starsoap.com.
[02:31:34.065 --> 02:31:38.566]  Or call 800-340-7091 for a free catalog.
[02:31:38.886 --> 02:31:44.547]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[02:31:44.827 --> 02:31:49.949]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[02:31:50.229 --> 02:31:51.869]  This is an amazing deal.
[02:31:52.209 --> 02:31:56.830]  You can save thousands of dollars and you will love the way Real Soap makes you feel.
[02:31:57.450 --> 02:31:59.931]  See them on the web at 5starsoap.com.
[02:32:00.451 --> 02:32:05.093]  Or call 800-340-7091 for a free catalog.
[02:32:09.054 --> 02:32:13.216]  For a long time, you've heard me talk about building your own food supply with eFoods Direct.
[02:32:13.436 --> 02:32:17.137]  As a listener, you know why you need to have a supply of the best storable food on the planet.
[02:32:17.457 --> 02:32:21.138]  Every day, we document the attempts to take control of our lives.
[02:32:21.479 --> 02:32:23.479]  But there's one thing we can all control.
[02:32:23.699 --> 02:32:24.940]  Your greatest dependency.
[02:32:25.200 --> 02:32:25.540]  Food.
[02:32:25.960 --> 02:32:33.284]  eFoods Direct products are made with only the best ingredients and none of the trash and contaminants like trans fats, GMOs or MSG.
[02:32:33.464 --> 02:32:35.785]  This food is nutrient-dense and tastes great.
[02:32:36.005 --> 02:32:39.627]  It's simple to make, portable, and has a shelf life of up to 25 years.
[02:32:39.947 --> 02:32:43.529]  Now with eFoods Direct, you'll get the most affordable, best-tasting food you can buy.
[02:32:43.829 --> 02:32:46.231]  And the new products and pricing will blow you away.
[02:32:46.432 --> 02:32:51.036]  Compared to other food sources, including home-cooked meals, you can cut your food cost in half.
[02:32:51.296 --> 02:32:52.937]  You just can't afford to ignore this.
[02:32:53.278 --> 02:32:58.663]  Call 800-409-5633 or go to efoodsdirect.com forward slash Alex for specials.
[02:32:58.923 --> 02:33:00.264]  Don't let this offer pass you by.
[02:33:00.444 --> 02:33:02.466]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[02:33:02.486 --> 02:33:03.747]  More the best, for less guaranteed.
[02:33:10.203 --> 02:33:18.928]  I have sworn upon the altar of God eternal hostility against every form of tyranny over the mind of man.
[02:33:19.709 --> 02:33:20.749]  Thomas Jefferson.
[02:33:21.270 --> 02:33:24.952]  It's Alex Jones on the GCN Radio Network.
[02:33:32.450 --> 02:33:36.454]  Ladies and gentlemen, we are here Monday through Friday, 11 a.m.
[02:33:36.735 --> 02:33:37.696]  to 2 p.m.
[02:33:37.736 --> 02:33:39.577]  Central, 12 noon to 3 p.m.
[02:33:39.638 --> 02:33:39.978]  Eastern.
[02:33:40.558 --> 02:33:42.841]  Blasting out on XM Channel 166.
[02:33:43.862 --> 02:33:46.404]  Blasting out over 100 AM and FM stations.
[02:33:47.341 --> 02:33:57.687]  Blasting out on WWCR 100,000 watt global shortwave, and number one on all the major metrics from Alexa to Shoutcast on audio streams and podcast.
[02:33:58.227 --> 02:34:04.410]  One of the number one pod, number one on talk radio, on iTunes, now number one on Roku, everything.
[02:34:04.870 --> 02:34:08.252]  Streaming video, PrisonPlanet.TV.
[02:34:09.293 --> 02:34:10.733]  And you know, I get really fired up.
[02:34:11.794 --> 02:34:13.335]  Their conditioning didn't work on me.
[02:34:16.101 --> 02:34:22.025]  I read hundreds of government documents and republish them where they admit they're putting cancer viruses in the vaccines.
[02:34:22.065 --> 02:34:23.786]  The GMO is designed to sterilize us.
[02:34:24.226 --> 02:34:26.968]  The elites all have their own private farms, are obsessed with it.
[02:34:27.188 --> 02:34:29.810]  Wall Street Journal, LA Times won't eat GMO.
[02:34:30.311 --> 02:34:40.237]  The Monsanto cafeterias at their elite facilities with their scientists, since 1999 they had a rebellion and will not eat GMO.
[02:34:40.838 --> 02:34:42.138]  This is the genetic engineers.
[02:34:42.679 --> 02:34:44.060]  That's Associated Press.
[02:34:46.257 --> 02:34:50.221]  The Germans, the memos came out a few years ago, said don't take vaccines.
[02:34:50.962 --> 02:34:53.364]  And if you want them, we have a quote, clean vaccine.
[02:34:54.425 --> 02:34:55.266]  It's real.
[02:34:55.406 --> 02:34:56.808]  I take it personal.
[02:34:56.828 --> 02:34:58.629]  I get upset.
[02:34:59.130 --> 02:35:00.631]  Last week, we worked real late.
[02:35:01.452 --> 02:35:02.593]  We're up here at nine at night.
[02:35:03.720 --> 02:35:06.081]  And I said, guys, you've really kicked some rump.
[02:35:06.641 --> 02:35:08.783]  We've reached millions of extra people thanks to your work.
[02:35:08.803 --> 02:35:11.664]  Let me take you out to a Brazilian steakhouse.
[02:35:12.544 --> 02:35:19.148]  We get there about 9.30, and there is a child obviously damaged.
[02:35:20.308 --> 02:35:25.451]  And I go out on the street afterwards and see people with another child that's got neurological problems.
[02:35:26.091 --> 02:35:27.212]  And I started crying.
[02:35:27.872 --> 02:35:29.353]  And I mean sobbing.
[02:35:30.549 --> 02:35:31.349]  In front of the guys.
[02:35:31.509 --> 02:35:32.710]  And they've never seen anything like it.
[02:35:33.330 --> 02:35:35.852]  A few times on air I've kind of thought about something, bring up the image.
[02:35:36.232 --> 02:35:37.952]  Because it gets to me.
[02:35:38.993 --> 02:35:43.355]  This is a soft kill, covert holocaust against humanity.
[02:35:43.455 --> 02:35:44.536]  The West is dying.
[02:35:45.236 --> 02:35:46.677]  1.3 children for every 2 adults.
[02:35:46.997 --> 02:35:48.097]  We're dying!
[02:35:48.397 --> 02:35:49.298]  It's painful!
[02:35:51.383 --> 02:35:55.884]  I'm not just some selfish idiot that wants to go, whatever, I'm going to drink beer and watch a football game.
[02:35:56.444 --> 02:36:06.066]  I love beauty, I love poetry, I love humanity, I love creativity, I love the innocence of my children, and I want them to have a future.
[02:36:08.807 --> 02:36:18.309]  And I think about how we're in the grasp of highly intelligent inbred super psychos who base their culture on syphilitic
[02:36:19.349 --> 02:36:20.369]  Hallucinations?
[02:36:21.110 --> 02:36:25.772]  We're living in the creation of hallucinating syphilitics.
[02:36:27.212 --> 02:36:27.792]  I mean, that's it.
[02:36:27.953 --> 02:36:29.853]  This is planet syphilis brain.
[02:36:31.334 --> 02:36:33.175]  And Hitler, it turned out, had syphilis.
[02:36:33.315 --> 02:36:33.735]  All of them.
[02:36:34.655 --> 02:36:37.176]  Stalin, Lenin, all of them, rotten brains.
[02:36:37.296 --> 02:36:38.977]  I mean, I now understand it.
[02:36:41.398 --> 02:36:46.040]  We are living in the wonderland of syphilitic, crazy people.
[02:36:47.506 --> 02:36:54.630]  And again, even though they've cured syphilis, or the treatments for it by the 40s, the point is, the whole culture is set by that.
[02:36:55.011 --> 02:36:58.393]  Inbreeding, syphilis, this is what democide is.
[02:36:58.613 --> 02:37:05.917]  This is why leaders throughout history, right when they have total control, just say, black uniforms, mass murder, burn cities, death, blah!
[02:37:06.017 --> 02:37:10.780]  That's what somebody with syphilitic brain rot will just go out and start stabbing people.
[02:37:11.721 --> 02:37:16.624]  Well, you give people, because again, the elites are having sex with 20, 30 women, men a day.
[02:37:18.081 --> 02:37:20.622]  Nero, every time I say this, people don't believe it.
[02:37:20.662 --> 02:37:22.002]  You can look it up in the history.
[02:37:22.102 --> 02:37:28.304]  Nero, they would have these big, day-long parties on holidays that they had basically every week.
[02:37:29.364 --> 02:37:34.325]  And his favorite thing to do with all the Roman elite in his palace is he would dress up like a werewolf.
[02:37:34.345 --> 02:37:35.486]  They'd chain up a child.
[02:37:36.423 --> 02:37:49.367]  And he'd run up, you gotta read deeper to the histories because the mainliners don't like to put this in there, but he'd rape a child in public, and then bite their throats out, ripping their arteries out, spraying blood all over him, dressed up in a wolf's outfit.
[02:37:52.388 --> 02:37:54.588]  What, Caligula after he married his horse?
[02:37:55.069 --> 02:38:02.531]  You don't get the full story on that, he was married to it, you know, he made it the consulate, the head of Rome, the head of the Roman Senate,
[02:38:03.624 --> 02:38:10.976]  Uh, he would have the high priest, you read tea leaves, or they throw bones on the ground, or they cut a bowl open and read their liver.
[02:38:12.638 --> 02:38:18.127]  Well, he would have the high priest, and that was one of the last straws for him, read its excrement.
