[00:00:19.830 --> 00:00:21.091]  Welcome, ladies and gentlemen.
[01:17:57.999 --> 01:17:59.060]  That's weakened us all.
[01:18:02.193 --> 01:18:04.714]  That's where you lose your humanity, your womanhood, your manhood.
[01:18:04.914 --> 01:18:05.875]  And I'm not giving mine up.
[01:18:07.556 --> 01:18:12.018]  My feelings are my strength, not a weakness like these psychopaths tell us.
[01:18:12.479 --> 01:18:13.299]  I want my feelings.
[01:18:13.839 --> 01:18:15.540]  I see things and know things they'll never know.
[01:18:16.281 --> 01:18:17.681]  Because I'm tied into the universe.
[01:18:18.582 --> 01:18:20.423]  I'm not here to stomp on a bunch of innocents.
[01:18:21.203 --> 01:18:23.064]  Let's go to this final clip here.
[01:18:26.186 --> 01:18:26.947]  This is the ending.
[01:18:26.967 --> 01:18:28.968]  We're going to go to this in a moment.
[01:18:30.083 --> 01:18:33.205]  This is the ending of the clip where the General's basically been confronted.
[01:18:34.346 --> 01:18:36.588]  And then we'll see which one of us the United States will follow.
[01:18:37.288 --> 01:18:39.790]  This will be delivered at 9 o'clock tonight on all major networks.
[01:18:40.350 --> 01:18:41.491]  I'll be taping it in one hour.
[01:18:41.511 --> 01:18:45.394]  This is strong stuff, General.
[01:18:45.434 --> 01:18:46.094]  Thank you, General.
[01:18:47.095 --> 01:18:54.200]  General, if he accuses us of sedition, whether he has the proof or not, this could be a pretty sticky business.
[01:18:54.520 --> 01:18:55.641]  Jordan Lyman is finished.
[01:18:56.442 --> 01:18:57.923]  The papers just handed me.
[01:18:59.165 --> 01:19:03.509]  ...are the resignations of Generals Hardesty, Riley, and Dieffenbach.
[01:19:03.949 --> 01:19:14.878]  The point of this treaty, and I've reiterated this on a number of occasions, is that in every true sense, we force ourselves gradually to step away from an offensive posture.
[01:19:15.378 --> 01:19:17.480]  We gradually move away from that... Sorry, sir.
[01:19:18.401 --> 01:19:20.442]  Well, that moment of madness... Where to, sir?
[01:19:20.502 --> 01:19:26.347]  ...accident or design, someone would push that button and the... Sir?
[01:19:32.492 --> 01:19:32.992]  Take me home.
[01:19:37.416 --> 01:19:41.339]  So basically it all ends with he tries to launch martial law.
[01:19:41.379 --> 01:19:42.440]  His own generals say no.
[01:19:42.480 --> 01:19:43.441]  The president confronts him.
[01:19:43.461 --> 01:19:44.161]  He backs off.
[01:19:44.502 --> 01:19:45.543]  The president goes public.
[01:19:45.863 --> 01:19:48.465]  But what do you do when the president's been bought off by the same interest?
[01:19:48.865 --> 01:19:52.968]  You know, this is a movie about the military saying no to the globalist takeover.
[01:19:53.329 --> 01:19:54.530]  They were worried about that then.
[01:19:54.910 --> 01:19:56.311]  They could be turned around today.
[01:19:56.691 --> 01:20:00.955]  Will our military follow the globalist takeover of the Bill of Rights and Constitution?
[01:20:06.147 --> 01:20:14.774]  Now, in closing, before we go to this important Don Corzine interview that I think you'll enjoy, a little comic relief here, we have something serious.
[01:20:15.334 --> 01:20:24.061]  You know, I've done some breakdowns, and we have some video clips here, of what LCRA here in Austin has bought, and what other police boats in New York have bought.
[01:20:24.381 --> 01:20:25.402]  On average, they cost $50,000 to $100,000.
[01:20:25.482 --> 01:20:25.943]  That boat right there,
[01:20:29.185 --> 01:20:34.109]  Which is a big fancy hot rod sucked off of taxpayers and countless tickets.
[01:20:34.829 --> 01:20:39.013]  Costs $600,000 plus dollars and hundreds of thousands a year to maintain.
[01:20:40.299 --> 01:20:42.400]  And so all the tough guys can ride around on it all day.
[01:20:42.800 --> 01:20:49.882]  Now they're going to have more of these police interceptor boats out harassing on the lake, fighting Al-Cieda, who's led into our country.
[01:20:50.443 --> 01:20:58.906]  And so I just wanted to point out that they are bankrupting our nation with this, and it's going on everywhere, and Homeland Security, with your federal taxes, did pay for this.
[01:20:58.966 --> 01:20:59.446]  And it's another
[01:21:00.406 --> 01:21:03.810]  Moondoggle, as I know boats, ladies and gentlemen, that's about a $100,000 boat.
[01:21:03.830 --> 01:21:04.030]  $600,000 plus.
[01:21:04.050 --> 01:21:05.931]  Here is Darren McBreen's report on that.
[01:21:11.240 --> 01:21:14.403]  We're here for the unveiling of the new DPS patrol vessel.
[01:21:14.624 --> 01:21:17.226]  It's a 34-foot shallow water interceptor.
[01:21:17.306 --> 01:21:21.411]  It's going to begin patrolling the Rio Grande River and international lakes in 2012.
[01:21:21.631 --> 01:21:25.375]  My name is Steve McCrum, the Director of the Texas Department of Public Safety.
[01:21:25.415 --> 01:21:29.720]  Can you describe what the boats are, how much they cost, who manufactured them?
[01:21:30.509 --> 01:21:41.041]  Well, the cost is a little under $600,000 to fully equip with all the law enforcement gear, the tactical equipment, as well as the optics on it and the weaponry.
[01:21:41.982 --> 01:21:44.545]  It was manufactured in Florida.
[01:21:45.286 --> 01:21:50.132]  These are the type of, not unlike what you'd see in tactical situations that the military would employ.
[01:21:51.052 --> 01:21:54.014]  And this is the first of six that we're acquiring.
[01:21:54.354 --> 01:21:55.835]  We are getting five additional.
[01:21:56.515 --> 01:22:03.059]  In fact, today marks the first day of standing up a maritime tactical unit within the Texas Department of Public Safety.
[01:22:03.079 --> 01:22:05.400]  And there will be, as I said, five additional ones.
[01:22:05.420 --> 01:22:06.100]  There'll be six.
[01:22:06.920 --> 01:22:11.523]  And they'll be patrolling, instead of the highways, they'll be patrolling the riverways.
[01:22:12.123 --> 01:22:14.608]  I expect that by summer we'll have them all up and running.
[01:22:14.688 --> 01:22:16.030]  They're all being built right now.
[01:22:16.110 --> 01:22:25.486]  There's two additional ones underway and so we'll keep rolling them out as we get them and get the troops trained in tactical operations and also riverine operations.
[01:22:26.195 --> 01:22:32.557]  We used grant funds, discretionary grant funds that we had for Homeland Security.
[01:22:32.938 --> 01:22:35.158]  And we also used General Revenue, the legislature.
[01:22:36.059 --> 01:22:48.904]  In fact, we're directed that we use, through a rider, that we use some of those funds specifically for this purpose after they had an opportunity to view some of our tactical operations on the border and some of our vulnerabilities and gaps.
[01:22:49.804 --> 01:23:00.811]  There are different grant programs, and there's a variety of them that can be used, and there are limitations in grant guidance, but this is clearly the way we purchased this, and it will fall within the grant guidance.
[01:23:01.332 --> 01:23:05.875]  And how we use it, again, it's there to address the full spectrum of threats, whatever they are.
[01:23:10.074 --> 01:23:10.955]  Is there no end?
[01:23:11.876 --> 01:23:14.940]  Six boats at $600,000 a piece?
[01:23:15.801 --> 01:23:17.002]  And that's a $100,000 boat?
[01:23:17.623 --> 01:23:19.746]  So they can harass you when you're on the lake?
[01:23:19.786 --> 01:23:21.208]  I mean, I won't even go on the lakes.
[01:23:21.528 --> 01:23:22.669]  You get harassed so much.
[01:23:23.050 --> 01:23:26.834]  I live in a country run by crooks where I'm treated like a criminal.
[01:23:27.515 --> 01:23:31.976]  And this guy means, you know, well, everything, oh, some will be at the border fighting drug shipments.
[01:23:32.476 --> 01:23:34.517]  Buddy, have you not read the news?
[01:23:35.057 --> 01:23:37.078]  The government ships in almost all the drugs.
[01:23:37.378 --> 01:23:40.499]  You guys are there just there to bust anybody that doesn't get the authorization.
[01:23:41.719 --> 01:23:44.320]  Eight federal agencies, state agencies involved in all of it.
[01:23:45.100 --> 01:23:53.545]  And I drove to work this morning and saw five state police cars giving people tickets for driving five miles over the speed limit while they let illegal aliens and everything else go.
[01:23:53.986 --> 01:23:56.107]  I mean, and let Corzine rip everybody off.
[01:23:56.567 --> 01:23:58.688]  It is truly unbelievable.
[01:23:59.029 --> 01:24:00.430]  And I, for one, have had enough of it.
[01:24:01.150 --> 01:24:06.874]  Now, when we have people like John Corzine, the big White House financial advisor, the former head of Goldman Sachs,
[01:24:08.251 --> 01:24:12.493]  Stealing billions of dollars and saying, I don't know where it went and I'm not going to discuss it.
[01:24:13.073 --> 01:24:16.075]  And Congress is like, okay, well thank you.
[01:24:16.975 --> 01:24:18.296]  We've got a serious issue.
[01:24:19.176 --> 01:24:27.620]  So I thought we would talk to, well, the evil spirit that possesses John Corzine, Don Corleone, John Corzine.
[01:24:28.260 --> 01:24:35.286]  Directly teleporting in from Hades, orbiting a deep space galactic nebula.
[01:24:35.987 --> 01:24:45.474]  And he joins us right now, top hat and all, to explain to us why he's doing what he's doing.
[01:24:46.320 --> 01:24:48.261]  Well, it's good to talk to you.
[01:24:48.441 --> 01:24:53.445]  I know you're proud of all of your looting and creative destruction, Mr. Corzine.
[01:24:53.465 --> 01:24:57.047]  It's good to have you here, Mr. Beelzebub, or Corzine.
[01:24:57.547 --> 01:25:00.029]  Beelzebub, I don't know the proper name.
[01:25:00.529 --> 01:25:01.370]  Thank you for joining us.
[01:25:01.970 --> 01:25:04.972]  Oh, it's incredible all the people we're going to throw out of their houses.
[01:25:05.373 --> 01:25:11.557]  We've almost shut down all the industry, and only if you're a globalist insider will you be able to even operate a new business, and we're setting the precedent for everything.
[01:25:12.077 --> 01:25:15.359]  Oh, I didn't realize the interview was live right now, but it doesn't matter if I got caught saying that.
[01:25:15.720 --> 01:25:20.263]  Just like the ATF got caught shipping all those guns into Mexico and their own memos saying they blame it on the Second Amendment.
[01:25:21.944 --> 01:25:26.127]  Nothing will be done to the Attorney General and nothing will be done to me because we've got criminals in place everywhere.
[01:25:26.147 --> 01:25:29.650]  And it doesn't matter if you've stolen millions out of your private accounts from MF Global.
[01:25:30.410 --> 01:25:31.551]  It's right under someone's nose.
[01:25:31.631 --> 01:25:32.552]  No one can stop us.
[01:25:32.792 --> 01:25:34.293]  Oh, but I'm a good person that cares.
[01:25:34.333 --> 01:25:35.094]  I don't know where the money is.
[01:25:35.354 --> 01:25:37.456]  I'm sorry, you wanted to interview me?
[01:25:37.696 --> 01:25:38.957]  I'm here now to be talked to by you.
[01:25:40.911 --> 01:25:46.774]  Wow, you give a new definition to the name Fast Talker.
[01:25:47.074 --> 01:25:53.658]  Look, nobody's buying you in Congress saying that you have no idea what went on and that you have no idea where the money went.
[01:25:54.578 --> 01:25:57.160]  So why don't you just go ahead and tell us where the money is?
[01:26:01.053 --> 01:26:23.378]  Oh, I spoke before the Honorable Congress, and I have $35,000 plate dinners with the Honorable Obama, and just like we got away with it, as some people would say, but of course we didn't, we're doing God's work, as one of my counterparts said, the head of Goldman Sachs, just like we were able to take $16 plus trillion and transfer it to our foreign subsidiaries, we're going to be able to do this as well.
[01:26:24.538 --> 01:26:29.184]  1 billion, 2 billion, 3 billion of people's private segregated accounts of a company we took over is a big deal, it's nothing.
[01:26:29.765 --> 01:26:31.067]  Because see, I am distinguished.
[01:26:31.107 --> 01:26:34.051]  I'm wearing a top hat, I'm wearing a suit, and I have a beard.
[01:26:34.091 --> 01:26:35.613]  A grandfatherly beard.
[01:26:36.013 --> 01:26:36.975]  And so everything is fine.
[01:26:38.914 --> 01:26:44.538]  Okay, we understand you're trendy and super stylish and hang out with all the establishment criminals.
[01:26:45.199 --> 01:26:49.182]  But seriously, in fact I've written down some questions here I want to ask you.
[01:26:49.482 --> 01:27:03.513]  How could you in one year take a profitable company like MF Global and run it into the ground and steal people's private, sequestered or segregated accounts under federal law is a crime.
[01:27:03.573 --> 01:27:05.255]  How could you do that?
[01:27:08.413 --> 01:27:09.174]  Please answer the question.
[01:27:12.376 --> 01:27:15.278]  How could I do the great things I did at MF Global in a year?
[01:27:15.578 --> 01:27:17.580]  You see, you're thinking about actually building up a company.
[01:27:18.040 --> 01:27:19.301]  We're talking about command destruction.
[01:27:19.981 --> 01:27:20.462]  Order out of chaos.
[01:27:20.482 --> 01:27:31.690]  We're talking about using MF Global as a globalist mafia instrument to go buy up legitimate companies with people's private bank accounts in them and then take that money and give it to our shareholders and people that are on the advisory board like Bill Clinton.
[01:27:32.170 --> 01:27:32.671]  That's how this works.
[01:27:32.691 --> 01:27:43.240]  You see, with Europe, and the tens of trillions being transferred by the Federal Reserve private consortium that Goldman Sachs and I headed up as part of, Europe is not ever meant to pay back the tens of trillions of U.S.
[01:27:43.260 --> 01:27:43.961]  taxpayer-backed money.
[01:27:44.381 --> 01:27:46.463]  They're meant to go deeper into debt through debt bondage.
[01:27:46.523 --> 01:27:48.705]  We create the derivatives fraud, and then the rest of the world
[01:27:49.426 --> 01:27:52.508]  And our operatives, who run their countries, sign everyone on to our debt.
[01:27:52.528 --> 01:27:54.349]  So, I didn't run the company into the ground.
[01:27:54.550 --> 01:27:57.452]  You don't ask a bank robber who successfully robs a bank, you know, why did he fail?
[01:27:57.512 --> 01:27:58.112]  He succeeded!
[01:27:58.552 --> 01:28:02.675]  Just because there's some dead guards and a million dollars cash missing, that's the proof of the success.
[01:28:02.915 --> 01:28:04.036]  We're not screwing anything up.
[01:28:04.316 --> 01:28:08.559]  When Congress asks us, how do we learn from this and not do this again, we're learning how much you'll put up with.
[01:28:08.940 --> 01:28:11.942]  And the whore media that we control... Oh, I'm sorry, I have to act trendy and grandfatherly.
[01:28:12.262 --> 01:28:14.984]  The loving, reasonable media, bought and paid for.
[01:28:15.484 --> 01:28:15.864]  People.
[01:28:16.605 --> 01:28:17.566]  The Pentagon's under our control.
[01:28:17.586 --> 01:28:18.707]  We're slaughtering people worldwide.
[01:28:18.827 --> 01:28:19.427]  We hate everybody.
[01:28:19.567 --> 01:28:22.069]  You think we're just gonna stop at what we've done here in the U.S.?
[01:28:22.189 --> 01:28:23.891]  We light a million dead Iraqis in stolen oil.
[01:28:24.191 --> 01:28:26.653]  And trillions of dollars in new bid contracts for savage killers.
[01:28:26.813 --> 01:28:28.474]  And you naive people will never figure it out.
[01:28:28.494 --> 01:28:29.115]  Oh, I'm sorry.
[01:28:29.455 --> 01:28:30.216]  I'm being trendy right now.
[01:28:30.356 --> 01:28:31.517]  Oh, I don't know where the money went.
[01:28:31.877 --> 01:28:32.558]  Isn't that reasonable?
[01:28:32.578 --> 01:28:33.418]  I was the CEO.
[01:28:33.619 --> 01:28:34.920]  And everybody knows we took the private accounts.
[01:28:34.980 --> 01:28:35.340]  It's illegal.
[01:28:35.360 --> 01:28:36.521]  But never mind about that.
[01:28:36.941 --> 01:28:38.622]  You heard the Attorney General yesterday on testimony.
[01:28:38.963 --> 01:28:41.165]  They said we have your memos where you perjured yourself about Fast and Furious.
[01:28:41.405 --> 01:28:42.746]  And he said we didn't intend to lie.
[01:28:44.807 --> 01:28:47.548]  We've got to get your guns before we really steal everything you've got.
[01:28:47.788 --> 01:28:49.088]  I'm sorry, little reporter.
[01:28:49.288 --> 01:28:50.309]  What else was it you had to say?
[01:28:50.649 --> 01:28:58.011]  You and your info warriors may be somewhat awake, but the rest of the public's brain damaged from toxic fluoride and Ritalin and Prozac and guzzling alcohol and watching brainwashing television.
[01:28:58.031 --> 01:28:59.912]  And there's nothing they won't put up with.
[01:28:59.952 --> 01:29:00.972]  They love being slaves.
[01:29:01.313 --> 01:29:04.074]  Because I'm just a nice little grandfatherly person.
[01:29:04.314 --> 01:29:06.915]  Was there something else you wanted to sit on Santa's knee and ask for, Mr. Jones?
[01:29:09.207 --> 01:29:30.684]  Okay, well, people notice that all over the third world, Latin America, Asia, Africa, Middle East, Western Europe, Eastern Europe, all over the world, every country you take down either has Goldman Sachs people in place, the ministers, the presidents, all of them, the heads of the treasury systems, the finance ministers, are all Goldman Sachs.
[01:29:31.961 --> 01:29:40.065]  And we noticed that then the solution you offer is only gives your own system more power when you sold the fraudulent derivatives.
[01:29:40.085 --> 01:29:44.067]  I mean, this is incredibly obvious that you guys are economic terrorists.
[01:29:44.168 --> 01:29:45.248]  I mean, who do you work for?
[01:29:45.288 --> 01:29:46.849]  What's going on here?
[01:29:46.889 --> 01:29:47.669]  What's the end game?
[01:29:47.729 --> 01:29:52.812]  Is there any end to how you are gang raping the world population?
[01:29:53.252 --> 01:29:59.936]  And I mean, I know your horror media worships you, but I mean, is there any end to their groveling to your criminal activity as they destroy their own future?
[01:30:03.018 --> 01:30:06.700]  How does Goldman Sachs help the world economy, you're asking?
[01:30:06.720 --> 01:30:09.302]  How do we get control of every nation and then implode them?
[01:30:09.322 --> 01:30:10.543]  That's called an economic takeover.
[01:30:10.943 --> 01:30:23.611]  For decades, we get our people into the prime ministerships, the presidencies, into the Department of Treasuries or Exchequer, in Greece, Iceland, you name it, Australia, Germany, France, Italy.
[01:30:24.072 --> 01:30:25.192]  They're all Goldman Sachs alumni.
[01:30:25.493 --> 01:30:28.395]  You can have upwards of 70 people at a Bilderberg meeting of 130 that are Goldman Sachs.
[01:30:29.435 --> 01:30:33.616]  And we're kind of the Darth Vader to Emperor Palpatine that's JPMorgan Chase.
[01:30:33.997 --> 01:30:42.699]  And then we go out and we do the thieving and the stealing and the imploding and we call it free market when we create trillions of fake derivatives and sell them to people and then have government bail it out with taxpayer money.
[01:30:42.819 --> 01:30:44.160]  That's called conservative.
[01:30:44.400 --> 01:30:49.702]  But of course, it doesn't matter if it's Bill Clinton who helped get rid of the laws that allowed us to do this or George W. Bush or Obama.
[01:30:49.722 --> 01:30:50.902]  We buy them all.
[01:30:50.922 --> 01:30:54.003]  And while the public's debating liberal-conservative, we are taking over everything.
[01:30:54.423 --> 01:30:55.904]  And that's the proof in Survival of the Fittest.
[01:30:56.124 --> 01:30:56.884]  Social Darwinism.
[01:30:57.444 --> 01:30:58.845]  We have the power.
[01:30:58.885 --> 01:31:00.766]  We were able to do this, so it's our right to do it.
[01:31:01.006 --> 01:31:02.467]  Kinda like Hitler said, might makes right.
[01:31:02.687 --> 01:31:06.969]  If I can dominate you and take you over, and you don't stop me, well then you deserve what's happened to you.
[01:31:07.129 --> 01:31:08.730]  Do you understand that, little worms?
[01:31:09.010 --> 01:31:12.051]  American people, people of the world, you're not gonna do anything to stop us.
[01:31:12.391 --> 01:31:14.352]  Because I am a nice old man.
[01:31:14.953 --> 01:31:15.473]  I'm trendy.
[01:31:18.402 --> 01:31:25.083]  Okay, well, you certainly are craven and craved, and a mesmerized, brain-damaged population serving you.
[01:31:25.143 --> 01:31:29.784]  I can understand how you've become quite delusional, like Caligula or some of the Aztec kings.
[01:31:30.785 --> 01:31:36.146]  Gary Gensler was your main minion at Goldman Sachs, and he headed up the CFTC.
[01:31:36.166 --> 01:31:40.767]  He's been missing now for a month, and he was the guy supposedly regulating you.
[01:31:40.807 --> 01:31:42.287]  I mean, this is pretty obvious.
[01:31:43.067 --> 01:31:43.867]  What you're doing.
[01:31:44.467 --> 01:31:46.168]  What's going on with you and Gary Gensler?
[01:31:46.188 --> 01:31:47.888]  What's going on with you?
[01:31:47.948 --> 01:31:49.689]  I mean, do you guys run everything?
[01:31:49.729 --> 01:31:52.990]  I mean, could you barbecue children on the White House lawn?
[01:31:53.630 --> 01:31:56.271]  Could you abuse elephants at Central Park?
[01:31:56.311 --> 01:31:58.471]  I mean, is there nothing you couldn't do?
[01:31:58.571 --> 01:32:00.092]  Is there anything you won't do to us?
[01:32:00.712 --> 01:32:04.073]  Land of the Coward, Home of the Slave, Oh Great Satanic Goblin Leader.
[01:32:07.514 --> 01:32:08.594]  Gary Gensler.
[01:32:09.682 --> 01:32:10.403]  Gary Gensler.
[01:32:10.783 --> 01:32:15.006]  Maybe, I don't like to be asked about this, maybe I should read a 40 page, and that's what it is, I've got a copy of it over here.
[01:32:15.386 --> 01:32:19.789]  Maybe I should read a 40 plus page opening statement so all the networks tune out.
[01:32:20.470 --> 01:32:23.672]  About growing up as a child, and how I'm just like everybody else.
[01:32:24.833 --> 01:32:27.115]  I'm just like everybody else, so you let down your guard.
[01:32:27.355 --> 01:32:31.538]  Gary Gensler was my right hand man at Goldman Sachs selling county, cities, and private individuals, and pensioners.
[01:32:31.958 --> 01:32:33.699]  Fraudulent paper that we knew was totally worthless.
[01:32:33.999 --> 01:32:36.761]  Like in our Timberwolf emails where we called our customers dumb effers.
[01:32:37.881 --> 01:32:38.762]  You know, I said we're selling him.
[01:32:39.642 --> 01:32:40.303]  S-H, you know what?
[01:32:40.383 --> 01:32:40.803]  I-T.
[01:32:41.124 --> 01:32:41.804]  This is a family show.
[01:32:41.824 --> 01:32:42.785]  I know I better not say the full thing.
[01:32:43.345 --> 01:32:46.548]  Uh... Gary, the head of the CFTC, has disappeared the last few weeks.
[01:32:46.568 --> 01:32:48.390]  No one knows where he is, but the media's bought and paid for it.
[01:32:48.410 --> 01:32:49.230]  No one will even point that out.
[01:32:49.571 --> 01:32:50.511]  Madoff was one of our people.
[01:32:50.551 --> 01:32:51.112]  He's a great guy.
[01:32:51.332 --> 01:32:52.353]  People got a little too much onto him.
[01:32:52.373 --> 01:32:53.614]  We've got to throw somebody the wolves occasionally.
[01:32:53.834 --> 01:32:57.177]  And Gensler, my right-hand man from Goldman Sachs, runs the CFTC and allowed me to do all this.
[01:32:57.917 --> 01:33:00.760]  It's really been quite fabulous, uh, in the final equation.
[01:33:03.342 --> 01:33:08.625]  Well, this is our interview with the demon that possesses John Corzine.
[01:33:09.365 --> 01:33:16.369]  His voice is sped up because something about the machinery Chekhov was explaining to me causes a time distortion, so it's sped up.
[01:33:17.709 --> 01:33:22.612]  I'm not quite sure I understand that, but it's something to do with Einstein and what's happening there.
[01:33:23.372 --> 01:33:24.413]  But I wanted to show you...
[01:33:26.084 --> 01:33:26.504]  See this.
[01:33:27.665 --> 01:33:28.346]  Some funny money.
[01:33:28.546 --> 01:33:30.448]  We bought this at a store today for, I think, like $3.
[01:33:30.968 --> 01:33:33.350]  And some of these are $1 bills.
[01:33:33.370 --> 01:33:34.031]  Some are $5.
[01:33:34.091 --> 01:33:34.751]  Some are $10.
[01:33:35.152 --> 01:33:35.692]  Some are $20.
[01:33:35.732 --> 01:33:36.433]  Some are $100.
[01:33:37.313 --> 01:33:38.474]  Some are thousands.
[01:33:38.995 --> 01:33:39.335]  But, you know, $3.
[01:33:39.475 --> 01:33:43.479]  We basically got a couple hundred thousand dollars here.
[01:33:43.959 --> 01:33:51.265]  And it says, the play money of America, but it actually has as real
[01:33:53.149 --> 01:34:05.118]  The same intrinsic value as this that says Federal Reserve Note, and you can see where it says Federal Reserve Note here up in the top left-hand corner if we can zoom in on that.
[01:34:06.458 --> 01:34:14.886]  Until the Federal Reserve took over in 1913, it said United States note, and it was backed by silver and gold, and later they phased that out.
[01:34:15.266 --> 01:34:19.570]  Kennedy tried to reissue Lincoln Greenbacks that had been issued.
[01:34:19.610 --> 01:34:21.933]  Of course, they assassinated him when he'd issued $5 billion.
[01:34:22.253 --> 01:34:23.734]  He was going to issue $40 plus billion.
[01:34:24.255 --> 01:34:29.720]  But what is the difference between this funny money here that
[01:34:31.593 --> 01:34:37.856]  isn't legal tender and the fraud you issue, because you weren't content to be able to control the issuance of this and buy up the world with it.
[01:34:38.616 --> 01:34:44.279]  You created tens of trillions, well actually a thousand plus trillion total of fake derivatives.
[01:34:44.739 --> 01:34:49.542]  And of course I know in Zimbabwe they don't have the world's biggest note from hyperinflation.
[01:34:50.522 --> 01:34:54.024]  One hundred trillion dollars and I'll show the viewers a document cam shot of that.
[01:34:54.404 --> 01:34:57.505]  So what's the difference between this stuff I bought at the local
[01:34:58.906 --> 01:35:00.427]  Thank you for joining us.
[01:35:17.119 --> 01:35:19.481]  You know, showing the fiat currency and exposing the New World Order.
[01:35:19.902 --> 01:35:22.484]  What is the difference between all of these?
[01:35:22.504 --> 01:35:32.994]  Can you give me some rational answer in closing to how you guys have taken over government with all this fraudulent paper, and just because you wear suits and top hats, it's supposedly all okay?
[01:35:33.835 --> 01:35:42.460]  Our master plan is to destroy civilization and to have a post-industrial neo-feudalistic serf system that Maury Strong, the UN, Ted Turner, Prince Philip, Prince Charles, and others have openly called for.
[01:35:42.480 --> 01:35:44.701]  We're gonna make you pay a lot more for a lot less.
[01:35:44.721 --> 01:35:46.082]  We're gonna shut down most of your infrastructure.
[01:35:46.262 --> 01:35:47.783]  We're gonna shut down your farms if there's any dust.
[01:35:47.963 --> 01:35:49.104]  Hay is listed as a pollutant.
[01:35:49.324 --> 01:35:51.124]  But all of our friends have been given total waivers.
[01:35:51.464 --> 01:36:01.086]  We are taking over everything in a cunning white-collar fraud with armies of control-freak socialists that are ignorant as the day is long and really believe they're gonna get crumbs from our table even as they witness us destroying the society.
[01:36:01.286 --> 01:36:06.047]  And we control the right-wingers as well, who will endorse any amount of blank checks to us in bailouts, calling it free market.
[01:36:06.307 --> 01:36:07.488]  We've got the whole thing figured out.
[01:36:07.668 --> 01:36:08.208]  That's the endgame.
[01:36:08.228 --> 01:36:09.988]  World government openly run by the bankers.
[01:36:10.228 --> 01:36:11.448]  Openly run by Goldman Sachs, J.P.
[01:36:11.488 --> 01:36:13.729]  Morgan, Bank of America, Wells Fargo, and the Bank of England.
[01:36:14.389 --> 01:36:15.150]  That's what we've got set up.
[01:36:15.830 --> 01:36:23.596]  Even now, we criticize you for decades, and there'll be a world collapse, engineered by megabanks and derivatives, offering a world government new corporate global bond, which is now being set up in Europe and will spread worldwide.
[01:36:23.936 --> 01:36:28.759]  We'll hold you financially captive and terrorize the hell out of you, and every solution we give you only brings you deeper into hypotenuse.
[01:36:29.060 --> 01:36:40.388]  And the media and CIA operatives, like Anderson Cooper, will sit up there and sell out their families and everyone else, and Fox News will play along and all of them, until you've got total control and you're totally bankrupt, so the social workers can take control of your life, and so you're all dependent on us.
[01:36:40.728 --> 01:36:41.368]  That's the endgame.
[01:36:41.388 --> 01:36:41.989]  That's where it is.
[01:36:42.169 --> 01:36:43.289]  Trampling and being trampled on.
[01:36:43.449 --> 01:36:45.931]  A society that gets more cruel, more wicked, beyond 1984.
[01:36:46.771 --> 01:36:54.215]  This is a world of psychopaths and control freaks and sickos and those that love ugliness and total crushing of innocents and destruction of beauty and genetic engineering and nuclear waste dumps.
[01:36:54.555 --> 01:36:56.116]  In the old years, people worried about radiation.
[01:36:56.236 --> 01:36:57.977]  We just have scientists raise the level and say it's safe.
[01:36:58.457 --> 01:37:00.738]  We're so psychopathic ourselves we live in higher radiation and don't care.
[01:37:00.938 --> 01:37:03.920]  It's part of being delusional and psychopathic and turned over to pure evil.
[01:37:04.220 --> 01:37:08.422]  It's about serving Satan, our master, bringing more destruction, more pain, more murder.
[01:37:08.642 --> 01:37:11.284]  And we'll see if you people rising up against us can stop us!
[01:37:11.485 --> 01:37:12.305]  You got that, little man?
[01:37:12.325 --> 01:37:14.307]  And that's why I came on your show, for all you and your listeners.
[01:37:14.547 --> 01:37:15.968]  Your spirit of liberty is trash!
[01:37:16.108 --> 01:37:19.411]  And a New World Order run by pot-bellied scum like me is too powerful!
[01:37:19.591 --> 01:37:24.195]  We've got too many steroid heads that serve us, and law enforcement who love destroying America, and there's nothing you can do to stop us!
[01:37:24.355 --> 01:37:25.256]  You got that, little man?
[01:37:25.636 --> 01:37:26.137]  You got that?
[01:37:28.183 --> 01:37:29.424]  And I don't know where the money is.
[01:37:29.504 --> 01:37:30.284]  I have no idea.
[01:37:30.304 --> 01:37:31.005]  Who knows?
[01:37:31.045 --> 01:37:33.166]  We just print this garbage up and you'll sell out your own mother for it.
[01:37:33.306 --> 01:37:34.587]  We can issue total trillions of it.
[01:37:34.707 --> 01:37:35.747]  There's nothing you won't put up with.
[01:37:36.027 --> 01:37:36.868]  I'm done talking to you.
[01:37:37.168 --> 01:37:38.008]  I'm done talking to you.
[01:37:38.229 --> 01:37:39.169]  I'm done talking to you.
[01:37:39.369 --> 01:37:41.190]  There's nothing you can do to stop our New World Order.
[01:37:41.330 --> 01:37:42.291]  Just take some Prozac.
[01:37:42.771 --> 01:37:43.251]  Enjoy it.
[01:37:43.712 --> 01:37:44.432]  Enjoy the pain.
[01:37:44.452 --> 01:37:47.754]  And we're gonna inoculate your children and brain damage them and triple the cancer and everything else.
[01:37:48.034 --> 01:37:48.494]  You got that?
[01:37:50.475 --> 01:37:50.736]  Good.
[01:37:51.316 --> 01:37:51.516]  Good.
[01:37:51.616 --> 01:37:52.456]  Cause I'm done talking to ya.
[01:37:55.998 --> 01:37:56.339]  Wow.
