[00:00:00.000 --> 00:00:14.000]  [Outro]
[02:11:40.747 --> 02:11:43.589]  Folks, get your emergency food supplies at InfoWarsTore.com, please.
[02:11:44.130 --> 02:11:45.111]  Get it before it's too late.
[02:11:45.531 --> 02:11:47.433]  This is food and insurance you can eat.
[02:11:47.813 --> 02:11:50.896]  You'd rather have it and not need it than need it and not have it.
[02:11:51.036 --> 02:11:52.557]  InfoWarsTore.com.
[02:11:52.637 --> 02:11:53.677]  Welcome back to the Alex Jones Show!
[02:11:53.717 --> 02:12:08.481]  I'm your guest host Jay Dyer of Jay's Analysis and you just heard Owen there referencing the character of Marina Abramovich and how her artistic skills apparently prepare her to be an ambassador.
[02:12:09.562 --> 02:12:34.082]   But I think this suggests something that I think really vindicates what we've been talking about for a long time which is that you know the arts aren't really separate unfortunately from The arts have always been a tool for the power structure for the regime for geopolitics, even to push a form of what we call soft power.
[02:12:34.783 --> 02:12:38.005]  And this is probably 1 of the greatest examples of modern history.
[02:12:38.065 --> 02:12:38.886]  I could think of.
[02:12:39.106 --> 02:12:41.728]  I mean, next to this would be the 60s counterculture.
[02:12:42.689 --> 02:12:57.094]  And even before the 60s counterculture, we had, for example, when we covered the Johan Ratu book on the Milner and Fabian history, their collusion together between the Milner circle and the Fabian socialists to utilize the arts in the 1890s.
[02:12:57.114 --> 02:13:26.442]   They were using and pioneering the idea of brutality, even bestiality, and all kinds of bizarre things in the arts to push In the culture of Britain at that time, in the late 1890s, as a way to social engineer, to change the existing culture, it's a kind of aesthetic warfare, they call it, to brutalize the public through really bizarre and you could argue even demonic forms of so-called art.
[02:13:27.062 --> 02:13:35.144]  It's not really art because art and aesthetics, aesthetics is just a fancy philosophy term for the theory of art, the philosophy of art.
[02:13:35.225 --> 02:13:35.905]  What is the good?
[02:13:35.945 --> 02:13:36.745]  What is the beautiful?
[02:13:37.896 --> 02:13:40.097]  It goes back to the ancient Greek philosophers.
[02:13:40.897 --> 02:13:52.843]  And in classic and medieval aesthetic theory, at least in Western philosophy, medieval philosophy, the idea is that you would have order, harmony, proportion, symmetry.
[02:13:53.183 --> 02:13:55.904]  Those would all be necessary to something beautiful.
[02:13:56.425 --> 02:14:02.267]  A great symphony, a statue, a carving, a cathedral, right?
[02:14:02.287 --> 02:14:05.329]  These would all be manifestations of these principles of the arts.
[02:14:06.173 --> 02:14:26.158]  And the weaponization of art, which really started, as we said, with the Fabian Socialists in the 1890s, and then picked up in the 19, you could even argue in the 1930s, 20s and 30s, the German Expressionist movement, where they began to really experiment with a lot of the satanic in the arts openly.
[02:14:26.718 --> 02:14:32.207]   Expressionist film, Uh, was very involved in this, especially in Germany in the 1920s.
[02:14:32.708 --> 02:14:39.350]  Then we get the later manifestations in Hollywood, uh, in the 19, say, 60s.
[02:14:39.630 --> 02:14:42.432]  Uh, you could argue even before that, perhaps.
[02:14:43.832 --> 02:14:51.155]  But we have, in the counterculture, this movement that a lot of people don't know about, which is called the Congress for Cultural Freedom.
[02:14:51.215 --> 02:14:58.378]  And this was a CIA front, now admitted across many academic texts, including Francis Stoner Saunders' book.
[02:14:59.231 --> 02:15:08.816]  Um, about the cultural Cold War, uh, there's a whole chapter on it in the classic book on Operation Mockingbird, the Mighty Wurlitzer, how the CIA played America.
[02:15:08.836 --> 02:15:13.058]  And this, of course, deals with people like Frank Wisner and deals with Alan Dulles.
[02:15:13.118 --> 02:15:21.982]  And it deals with people like Cord Meyer, people that tie into a lot of the, the, the black ops, the drug running, uh, that we know about through Operation Gladio, for example.
[02:15:22.614 --> 02:15:28.722]  But in the Mighty Wurlitzer, we have sections where people were recruited to be the CIA's face of the arts.
[02:15:29.363 --> 02:15:35.150]  And the idea, the argumentation, the logic here was, well, we had to combat Soviet realism in the arts.
[02:15:36.092 --> 02:15:55.223]   And because of Soviet realism, and prior to that, because of Nazi fascism, Different forms of the arts were 100% utilized and experimented with to see how they would be culture-driving powers, how they would be culture effects.
[02:15:55.243 --> 02:16:08.091]  And this goes on a global scale, even to the point where French deconstructionists, poets, weirdos, French Jesuits are included in this, Derrida, these kinds of people.
[02:16:09.338 --> 02:16:14.927]  This is all public record as part of the Congress for cultural freedom as well as other other operations going on.
[02:16:15.508 --> 02:16:21.799]  And the idea was how far and what could we promote in the arts with this idea of absolute freedom?
[02:16:22.749 --> 02:16:37.057]  And that would then give us a wedge culturally as a form of soft power against the Soviet approach, again, which is focused on Soviet cosmism, Soviet realism, all these kinds of artistic movements in Eurasia.
[02:16:37.397 --> 02:16:38.378]  This is the Alex Jones Show.
[02:16:38.398 --> 02:16:39.338]  I'm your guest host, Jay Dyer.
[02:16:39.378 --> 02:16:39.978]  Don't go anywhere.
[02:16:39.998 --> 02:16:44.541]  When we come back, we'll continue to discuss Marina Abramovich and her deep state connections.
[02:16:44.941 --> 02:16:46.042]  Welcome back to the Alex Jones Show.
[02:16:46.062 --> 02:16:55.826]   We're kind of giving the background, the big picture as to why somebody like Marina Abramovich would be considered As a ambassador, as the role of an ambassador.
[02:16:55.846 --> 02:17:21.976]  And it has to do with the older model that the West and the CIA utilized in, as we said, the World War II period, when the Frankfurt School was brought over by the Rockefeller Foundation and by Bertrand Russell and others who wanted to weaponize and utilize their approach to culture critique, or Kulturkritik, and use that as a way to combat fascism and Nazism.
[02:17:22.734 --> 02:17:30.781]  Then after that, the same approach to using the arts was done against the Soviets during the Cold War.
[02:17:30.841 --> 02:17:50.858]  So you had this creation of this entity called the Congress for Cultural Freedom, and it had a bunch of satellite magazines and student organizations, and the idea was total freedom would have to be pushed in the arts to combat the ideology of Soviet cosmism and realism that Stalin and others were pushing.
[02:17:51.559 --> 02:17:53.520]  And again, this is what we call soft power.
[02:17:54.200 --> 02:17:59.242]  Soft power refers to cultural influence through pushing ideas and ideologies.
[02:17:59.262 --> 02:18:04.384]  For example, America, Americanism, pushing American ideas in other countries through Hollywood.
[02:18:04.945 --> 02:18:09.667]  Hollywood is a classic form of soft power and cultural influence.
[02:18:11.808 --> 02:18:22.228]   And when it comes to the notion of the arts, as we said, At that time, you had a lot of famous figures that were getting money and were funded by the CIA front.
[02:18:22.791 --> 02:18:29.835]  Does that mean that people like Jackson Pollock, Andy Warhol, does that mean that Jackson Pollock and Andy Warhol were secret CIA agents?
[02:18:29.855 --> 02:18:36.559]  They don't have to know who's funding their artworks or what the cutout is that's really pushing a lot of this.
[02:18:36.599 --> 02:18:46.165]  And it wasn't just abstract and degenerate art, it was also classical symphonies, anything that would project the ideas of Western civilization.
[02:18:46.185 --> 02:18:50.027]  But the problem is that they started, as I said, experimenting with pushing postmodern art.
[02:18:50.982 --> 02:18:56.770]  And really wild abstract art and the idea that there's no order, symmetry, boundaries.
[02:18:57.271 --> 02:18:59.594]  It's absolute and unbounded freedom.
[02:19:00.616 --> 02:19:10.323]   And ironically, even Ayn Rand, of all people, had a really interesting critique of this, which you might think, well, Ayn Rand's kind of a classic libertarian-minded person.
[02:19:10.743 --> 02:19:14.085]  Wouldn't she support this against the Soviet approach?
[02:19:14.645 --> 02:19:23.310]  Well, even she realized in her book on aesthetic theory, which I actually recommend, it's really good, she has all the same critiques that you just heard me make.
[02:19:23.370 --> 02:19:34.835]   She talks about how aesthetic theory, for example, can't be divorced from order, harmony, symmetry, Principles of geometry, right?
[02:19:34.855 --> 02:19:38.536]  You can't get, you can't remove those from the arts.
[02:19:39.616 --> 02:19:40.896]  For example, music, right?
[02:19:40.916 --> 02:19:46.377]  If music doesn't follow certain orders and patterns, right, it becomes cacophonous, it becomes noise.
[02:19:47.258 --> 02:19:54.359]  But that's exactly what happens to music over the decades after the cultural revolution.
[02:19:54.819 --> 02:20:05.420]   Music becomes more and more degraded, more and more noise, more and more cacophony, and more and more based around Uh, social engineering and programming, right?
[02:20:06.121 --> 02:20:07.662]  It's debased and it's done that.
[02:20:08.102 --> 02:20:09.223]  It's debased on purpose.
[02:20:09.523 --> 02:20:12.266]  And this is what so many people have a hard time understanding.
[02:20:12.286 --> 02:20:13.046]  They can't figure out.
[02:20:13.086 --> 02:20:16.629]  They think that this is too conspiratorial, even though it's in all of these books.
[02:20:16.669 --> 02:20:19.311]  It's not even, not even up for debate.
[02:20:20.192 --> 02:20:23.955]  I mean, you can go all the way back to ancient empires, go back to Plato.
[02:20:23.995 --> 02:20:28.178]  Plato talks about the need to, I think it's the dialogue is ion.
[02:20:29.541 --> 02:20:31.642]  Uh, and then there's another in the Republic.
[02:20:31.682 --> 02:20:41.728]  He says that the artists have to be censored and have to be controlled by the state because the power of art is such that it can film it or foster revolution.
[02:20:43.249 --> 02:20:47.271]  That means that the state or the super state can study it and also weaponize it.
[02:20:47.331 --> 02:20:52.454]  And that's exactly what happened in the 20th century with many of these movements, such as Frankfurt School.
[02:20:53.696 --> 02:20:57.800]  Such as what the CIA is doing with the Congress for Cultural Freedom.
[02:20:58.400 --> 02:21:01.963]  And so now you have this technology of utilizing the arts.
[02:21:02.844 --> 02:21:17.217]  And so fast forward to what we have then today with the much-touted WikiLeaks revelation of spirit cooking with Marina Abramovich, which if you remember, she did a Reddit AMA.
[02:21:18.163 --> 02:21:31.466]  And she did explain that her perspective on spirit cooking was that it was a kind of intentional, magical operation or using the will to affect what you would like to happen in the world.
[02:21:31.566 --> 02:21:39.687]  She cited kind of Crowleyian type, Aleister Crowley type stuff as her view of what performance art is and what art so-called is.
[02:21:39.707 --> 02:21:44.108]  And that's where we begin to see all of these manifestations of the bizarre.
[02:21:44.975 --> 02:21:54.643]  And in the arts and it gets weirder and weirder and weirder because the idea is that arts are really the forefront of culture revolution to remove all boundaries.
[02:21:55.444 --> 02:22:03.671]  So what is art simply the removal of boundaries simply the transgression of all boundaries and so it can no longer be about beauty.
[02:22:05.815 --> 02:22:10.796]  Symmetry, order, harmony, synthesis, symphonia, etc.
[02:22:10.816 --> 02:22:11.837]  It can't be about them anymore.
[02:22:11.857 --> 02:22:18.258]  It has to be about the perpetual pushing the envelope and new levels of shock and awe.
[02:22:19.198 --> 02:22:22.079]  And so this means then that there is no such thing as art.
[02:22:22.879 --> 02:22:25.660]  Anything is potentially art and then nothing is art.
[02:22:26.340 --> 02:22:38.390]   And so it really just becomes this front, I guess you could say, because this is why, by the way, a lot of the art world, the high art world, Is famously known to be a vehicle for a bunch of money laundering.
[02:22:39.871 --> 02:22:46.754]  You know, you have drawings of garbage, pieces of trash, bananas taped to a wall that sells for a million dollars, right?
[02:22:46.774 --> 02:22:51.457]  Well, that's just quite obviously a way to avoid taxes and this kind of stuff.
[02:22:51.517 --> 02:22:55.979]  And pretty much there's famous documentaries on Netflix that have delved into this for years.
[02:22:56.579 --> 02:22:58.801]  So it's very well known that the art world is a front.
[02:22:59.001 --> 02:23:01.302]  The high art world is a front for this kind of stuff.
[02:23:01.966 --> 02:23:03.247]  But it's not just that.
[02:23:03.287 --> 02:23:18.917]  When we get into a lot of these famous artists like this that are operating at an international level, like Marina Abramovich, I mean, she's kind of had this stepping into the statecraft geopolitical world for many years as well.
[02:23:18.937 --> 02:23:25.622]  If I recall, she had some previous connection to traveling under the State Department's purview or something like this.
[02:23:25.662 --> 02:23:28.964]  I don't remember exactly all the details, but I think that came out a couple of years ago.
[02:23:29.938 --> 02:23:43.450]  So it's not surprising that she would be tasked with a job or a role like this because she not only is a kind of a culture driver, because as you can see, she hangs out with the biggest celebrities in the world.
[02:23:43.570 --> 02:23:48.974]  And so that's also very useful for, you know, for spy work.
[02:23:49.235 --> 02:23:51.216]  Now, I don't know that she's a spy for sure.
[02:23:51.256 --> 02:24:07.568]   I'm just saying that you can see that the usefulness of a position like this To intelligence agencies, it ties into what we've talked about for so long on my channel in terms of famous celebrities recruited into intelligence agencies and spy work.
[02:24:07.868 --> 02:24:10.849]  Again, I don't know that Maria Romesh is quote a spy.
[02:24:11.449 --> 02:24:18.131]  But again, it doesn't have to be to be recruited into working at some high level of, you know, a government type of position.
[02:24:18.151 --> 02:24:19.271]  And that's what we see now.
[02:24:19.331 --> 02:24:25.653]  Now that this now this is literally coming out, she's actually being, you know, picked for these kinds of roles.
[02:24:26.886 --> 02:24:28.686]  And it's nothing new.
[02:24:29.687 --> 02:24:34.528]  If you remember, and if you go to my channel on YouTube, I did a video of Hollywood spies.
[02:24:34.648 --> 02:24:40.969]  Famous people in the history of Hollywood who were recruited into doing just this kind of work.
[02:24:41.489 --> 02:24:46.550]  And it's all well documented in public, verifiable history texts.
[02:24:46.970 --> 02:24:49.371]  Not conspiracy books, just public history.
[02:24:49.911 --> 02:24:54.772]  For example, we think of the most famous Norwegian actress during World War II.
[02:24:54.792 --> 02:24:55.852]  Her name was Sonja Vigert.
[02:24:56.610 --> 02:24:59.411]  There's a movie called Spy on Amazon.
[02:24:59.451 --> 02:25:09.535]  I recommend going and watching it because what you'll notice is that the most famous actress was actually recruited by her government into having to spy.
[02:25:09.835 --> 02:25:11.516]  They more or less forced her into this.
[02:25:11.556 --> 02:25:17.018]  She had to sleep with the Nazi high command to be a kind of sex operative or a honey trap.
[02:25:18.619 --> 02:25:24.629]   And she didn't have any choice about it because they said If you don't, your dad remains in jail.
[02:25:25.089 --> 02:25:26.971]  We're going to keep him in jail until you do this.
[02:25:28.391 --> 02:25:33.034]  And again, I highly recommend go watch the movie Spy on Amazon with the story of Sonja Biegert.
[02:25:33.135 --> 02:25:34.996]  It's a really well done foreign film.
[02:25:35.895 --> 02:25:41.258]  Ben Affleck has made famous comments publicly that the CIA and Hollywood are flip sides of the same coin.
[02:25:41.318 --> 02:25:47.222]  Houdini famously worked in an intelligence capacity, I believe for Interpol, if I'm going from memory.
[02:25:47.762 --> 02:25:54.346]  Jimmy Stewart famously worked with the FBI as part of the FBI's anti-communist efforts in Hollywood.
[02:25:54.786 --> 02:25:58.088]  Julia Child, the famous TV cook, worked for the OSS.
[02:25:58.308 --> 02:26:03.731]  Errol Flynn supposedly was a Hollywood spy for Hitler.
[02:26:04.894 --> 02:26:07.199]  Add Hitler sympathies, or at least he was suspected of that.
[02:26:07.279 --> 02:26:11.589]  And then they asked, the OSS asked Cary Grant to spy on Errol Flynn.
[02:26:12.885 --> 02:26:15.127]  Or perhaps whatever was prior to the U.S.
[02:26:15.187 --> 02:26:16.608]  as the inquiry or something like this.
[02:26:17.268 --> 02:26:23.072]  Ian Fleming famously was British intelligence and worked closely with Hollywood on the entire James Bond saga.
[02:26:23.132 --> 02:26:29.217]  Christopher Lee, famous assassin for the, I think the RAF or RAS, I forget exactly who, British assassin.
[02:26:29.677 --> 02:26:31.938]  Walt Disney worked with the CIA and FBI.
[02:26:32.379 --> 02:26:34.040]  So then none of this is surprising.
[02:26:34.080 --> 02:26:36.982]  When we come back, we'll discuss more of this on the Alex Jones Show.
[02:26:37.182 --> 02:26:38.183]  Welcome back to the Alex Jones Show.
[02:26:38.203 --> 02:27:06.832]   We're getting into the history of The connection between the arts and the power elite, or the deep state, or the shadow government, or whatever terms you want to use, the powers that be, the oligarchy, how the arts have always been seen as a necessary tool to manage, to control, to utilize, and to weaponize, to really prop up the power structure's approach to project, as we said, soft power.
[02:27:08.616 --> 02:27:10.797]  Most people just think this is implausible.
[02:27:10.837 --> 02:27:11.877]  They don't think it exists.
[02:27:12.257 --> 02:27:16.118]  But it's amazing how much of the academic literature actually does discuss this.
[02:27:16.818 --> 02:27:19.058]  And it's pretty easy to verify.
[02:27:19.539 --> 02:27:21.139]  And we were listing a few examples.
[02:27:21.239 --> 02:27:25.460]  I mentioned Cary Grant and people like that being asked to spy on Errol Flynn.
[02:27:26.120 --> 02:27:29.881]  There's the case of John Huston and the famous director and his ties to the OSS.
[02:27:31.342 --> 02:27:33.564]  Billy Wilder, for example, worked closely with C.D.
[02:27:33.624 --> 02:27:34.124]  Jackson.
[02:27:34.164 --> 02:27:34.424]  C.D.
[02:27:34.464 --> 02:27:51.895]  Jackson was closely connected to the emergence of the alien and UFO phenomenon in the 1950s and various Hollywood movies that would project this imagery and this idea into the consciousness of the outworld invaders and space invaders.
[02:27:52.435 --> 02:27:56.538]  I mentioned Ian Fleming, his connections to the whole Bond franchise, the Deep State.
[02:27:57.691 --> 02:27:59.113]  I mean, he's the founder of the Bond franchise.
[02:27:59.153 --> 02:28:00.775]  He was a high-level British intelligence.
[02:28:00.996 --> 02:28:03.960]  We've mentioned Christopher Lee and his work as an assassin.
[02:28:03.980 --> 02:28:08.947]  We talked about Noble Coward in the past.
[02:28:08.967 --> 02:28:14.095]  Again, people in the circles of British intelligence and the irregulars, the famous actor and author.
[02:28:15.585 --> 02:28:17.206]  I didn't mention Frank Sinatra.
[02:28:17.226 --> 02:28:25.409]  Sinatra was, of course, known for his connections to the organized crime world, but also known as an FBI asset and an informant as well.
[02:28:25.429 --> 02:28:40.676]  A lot of people don't know that Audrey Hepburn was a famous informer and tried to help anti-fascist resistance movements, and so she had a degree of spying as well, and this led to her going on to being engaged in United Nations work later on in her career.
[02:28:41.508 --> 02:28:54.831]  Marlene Dietrich, as we said, the famous actress from Germany, was a suspected Nazi spy, but the story apparently is that she wanted to spy for the U.S., and so she would kind of give secrets to the OSS.
[02:28:54.851 --> 02:28:55.671]  She would leak things.
[02:28:56.492 --> 02:29:03.293]  But at the same time as she was leaking things to the OSS, she was suspected by the FBI of being a spy.
[02:29:03.893 --> 02:29:04.894]  Many, many other cases.
[02:29:06.776 --> 02:29:09.198]  Of this, the list just goes on and on and on.
[02:29:09.518 --> 02:29:11.899]  And, you know, it didn't end in the Cold War, right?
[02:29:11.939 --> 02:29:13.560]  It wasn't something that ended there.
[02:29:14.801 --> 02:29:24.827]  But when you get up to the end of the Cold War, interestingly, there were a lot of known CIA operations like the event of, is it Tesla?
[02:29:24.847 --> 02:29:25.547]  I always forget these.
[02:29:26.088 --> 02:29:29.610]  These boomer rock bands, the ballad bands, I get mixed up.
[02:29:30.445 --> 02:29:32.126]  Uh, winds of change, right?
[02:29:32.166 --> 02:29:35.127]  This this big event that happened at the fall of the Berlin Wall.
[02:29:35.447 --> 02:29:37.828]  That was all actually a CIA project.
[02:29:37.868 --> 02:29:43.150]  Even the Guardian is reported on this as a form of media and cultural warfare.
[02:29:43.910 --> 02:29:45.851]  And it's not any different with the.
[02:29:46.673 --> 02:30:00.244]  For example, the way that the CIA utilized John Paul II, they would actually shoot a lot of symbolic photos of John Paul in certain places and certain poses as a kind of media and symbolic warfare.
[02:30:00.964 --> 02:30:10.792]  That's covered in John Kaler's book on the relationship between the Vatican and the KGB and what spies had infiltrated the Vatican during the Cold War.
[02:30:12.688 --> 02:30:19.912]  And so this shows us again that there's not a divorce between these worlds that most people think are not connected.
[02:30:20.512 --> 02:30:22.493]  It's so well documented in the literature.
[02:30:22.533 --> 02:30:25.055]  Even mainline documentaries will cover this stuff.
[02:30:25.575 --> 02:30:27.236]  But again, people just don't know about it.
[02:30:27.496 --> 02:30:28.457]  They're ignorant of it.
[02:30:29.017 --> 02:30:34.040]  And their first gut reaction when we start talking about this is that they think you're crazy or they think it's a conspiracy theory.
[02:30:34.835 --> 02:30:38.040]  No, it's all very well documented, and it has a long history.
[02:30:38.661 --> 02:30:43.407]  Countless books, lives of people from Hollywood, right?
[02:30:43.467 --> 02:30:48.034]  Their biographies come out with this amazing information down the road.
[02:30:49.460 --> 02:30:55.562]  So I want to fast forward then to the case of the degenerate art that we see in Marina Abramovich.
[02:30:55.882 --> 02:31:09.946]  Again, it's clearly a form of cultural warfare and it's something that unfortunately the West allied itself to since the time of the Cold War and the Congress for Cultural Freedom and pushing all of this outlandish, bizarre, disgusting art.
[02:31:10.466 --> 02:31:16.207]  There's really no reason that we have to be aligned with this and many people are rejecting it.
[02:31:16.267 --> 02:31:24.016]   And the weird part is that anytime you reject This kind of stuff and you want the beauty of Renaissance art or medieval art or cathedrals or whatever.
[02:31:24.036 --> 02:31:25.317]  Oh, you're a fascist, you see.
[02:31:25.457 --> 02:31:26.897]  All this is tied to fascism.
[02:31:27.237 --> 02:31:56.248]   There's actually a reason for this because one of the famous modern semioticians, Umberto Eco, who left his Catholic faith and became, I don't know if he became an atheist or an occultist or something, but I read many of his books over the years and he noted the deep connection between the true liberal Has to oppose not just political Power structures, but what he says is truth itself.
[02:31:56.728 --> 02:32:15.373]  It's a famous essay He wrote called or fascism and he says that the ultimate fascism that has to be opposed is any notions of truth at all I don't divine truth objective truth political truth Philosophical truth truth has to be warred against because there's no such thing as truth.
[02:32:15.914 --> 02:32:29.371]   That is the true fascism of According to Umberto Eco, the famous essay, it's called Refashism, and he's really just echoing, I guess, what you could say is the postmodern, you know, true revolutionary liberal approach.
[02:32:29.991 --> 02:32:45.099]   That then means that anybody who believes there's such a thing as truth, there's such a thing as objective morals, objective right and wrong, such a thing as beauty in the arts at all, There's such a thing as good, better, best, worst.
[02:32:45.459 --> 02:32:49.003]  Those are value judgments in political systems or philosophies or economics.
[02:32:49.844 --> 02:32:50.925]  That has to be warred against.
[02:32:51.606 --> 02:32:54.509]  That there is a God.
[02:32:54.989 --> 02:32:56.511]  That's objectively the case.
[02:32:56.631 --> 02:32:57.712]  Any kind of transcendence.
[02:32:58.333 --> 02:33:04.546]   All of those things, according to what he outlines as true liberalism, True, true radical liberalism.
[02:33:04.566 --> 02:33:06.508]  That has to be fought against.
[02:33:07.048 --> 02:33:12.632]  And there's no place at which you can grant common ground or, quote, objectivity or truth.
[02:33:13.873 --> 02:33:21.899]  So when we try to understand why today's so-called left does what it does, you have to understand that's its operating system.
[02:33:22.459 --> 02:33:23.520]  There is no truth.
[02:33:24.581 --> 02:33:25.662]  There is no beauty.
[02:33:25.702 --> 02:33:26.422]  There is no good.
[02:33:26.462 --> 02:33:27.643]  There is none of those things.
[02:33:28.404 --> 02:33:33.690]   And that anyone who proposes that those things are the case Are the enemy and must be warred against.
[02:33:34.711 --> 02:33:49.734]  So, as long as you keep thinking that you can find common ground or that you can placate these kinds of people, it's never going to happen because they have a completely different philosophical orientation from their chief thinkers, you see.
[02:33:50.674 --> 02:34:04.607]   And so many people in the so-called conservative right-wing world, they're completely idiots and they don't understand what they're up against and they continually lose because they keep trying to fight their battles On the same plane as their opponents.
[02:34:04.907 --> 02:34:06.209]  They keep assuming common ground.
[02:34:06.249 --> 02:34:13.114]  They keep assuming that they're going to operate on the principles of honor and honesty and freedom and truth and dignity.
[02:34:13.194 --> 02:34:13.935]  And they don't believe that.
[02:34:14.636 --> 02:34:16.077]  Those things don't exist, you see.
[02:34:17.318 --> 02:34:21.702]  For them, those things are pure power relations.
[02:34:22.462 --> 02:34:23.303]  Power dynamics.
[02:34:23.783 --> 02:34:25.585]  So everything is oppressor-oppressed.
[02:34:26.502 --> 02:34:27.742]  There's no such thing as logic.
[02:34:28.143 --> 02:34:38.667]  Logic is a tool that the power structure, whether economic or establishment or whatever, political, it's just used.
[02:34:39.007 --> 02:34:40.287]  That's a tool that's used.
[02:34:40.747 --> 02:34:42.948]  It's not something that's objectively the case.
[02:34:43.108 --> 02:34:46.750]  It's a tool that you use to browbeat and destroy people.
[02:34:46.790 --> 02:34:48.730]  So this is the real motivation of cancel culture.
[02:34:49.091 --> 02:34:52.872]  Cancel culture is a war, and we're going to get into the Russell Brand thing here in the next segment.
[02:34:53.484 --> 02:35:05.710]  Cancel culture is a war predicated on pure power dynamics, which is ironic because that's almost Nietzschean, which you would think is against the leftist position, but no, actually many of them are pure pragmatic power political people.
[02:35:05.870 --> 02:35:09.112]  Everything is oppressor-oppressed, master-slave dynamics.
[02:35:09.773 --> 02:35:16.376]  It's ultimately Nietzschean in its motivations, and that's why Nietzscheanism and postmodernism have quite a bit in common.
[02:35:17.146 --> 02:35:17.866]  This is the Alex Jones Show.
[02:35:17.886 --> 02:35:18.226]  Don't go anywhere.
[02:35:18.266 --> 02:35:19.167]  I'm your guest host, Jay Dyer.
[02:35:19.347 --> 02:35:20.347]  Welcome back to the Alex Jones Show.
[02:35:20.367 --> 02:35:22.368]  I'm your guest host, Jay Dyer of Jay's Analysis.
[02:35:22.848 --> 02:35:37.872]  We are breaking down the long history of the connection and collusion between shadow governments, power structures, empires, and the arts, and how this ties into culture war, culture critique, and soft power.
[02:35:38.532 --> 02:36:04.655]   And we use the examples of a lot of people in Hollywood history, Congress for Cultural Freedom, the CIA's operations in the Cold War, And now I wanted to move forward to what's going on in the cancel culture, because this is also part of the technique and strategies that were used, formerly actually by a lot of socialists and straight up Marxists, was the idea of humiliation sessions, struggle sessions.
[02:36:05.382 --> 02:36:18.731]  We see a perfect analog to today's cancel culture coming out of those socialist Marxist regimes and what they expected you to do in order to get the blessing of the establishment and the regime again.
[02:36:18.811 --> 02:36:26.156]  But ironically, as everybody knows in today's society, you can't actually placate the people.
[02:36:26.216 --> 02:36:37.083]   It was when you went with the left, when you do your prostrations and when you do your public struggle sessions through the cancel culture, It doesn't work, right?
[02:36:37.123 --> 02:36:40.885]  They just expect more, they smell blood, and they want more and more and more.
[02:36:40.905 --> 02:36:44.906]  And that's because you're not dealing with people who are, quote, liberal.
[02:36:45.927 --> 02:36:57.192]  You're dealing with a liberal ideology that has evolved into a kind of pure postmodern power politics and pragmatism.
[02:36:58.084 --> 02:37:26.267]   And so the Enlightenment ideas of classical liberalism or the modern progressive ideas of everybody being rational and everybody operating on the principles of truth and justice and we're all altruism and so forth, the ideas of what we would think of as liberalism or classical liberalism or modern progressivism, that has really capitulated to Postmodernism, you could even say Freudianism and Nietzscheanism.
[02:37:26.327 --> 02:37:28.690]  Now, why do I say Nietzscheanism and Freudianism?
[02:37:28.710 --> 02:37:43.027]   Well, if you go to my YouTube channel, I recently did some analyses going through Dr. Jordan Peterson's lectures on personality, and he's covering a lot of important 20th century Figures like Carl Jung and Sigmund Freud.
[02:37:43.067 --> 02:37:59.861]  And in those lectures, Dr. Peterson brings out a lot of interesting facts about symbology and psychological warfare and how these ideas and these symbols were used in fascism, Marxism, socialism, and even in Western ideology.
[02:37:59.921 --> 02:38:01.643]  He admits a lot of what I'm talking about.
[02:38:02.592 --> 02:38:06.855]  Back in his 2014-15 personality course lectures that are on YouTube.
[02:38:07.435 --> 02:38:13.519]  And he talks about how you couldn't really have Freud without Nietzsche.
[02:38:13.979 --> 02:38:27.048]  Because one thing that Nietzsche did in his philosophy was bring to the fore the idea that we're not actually guided in our ideology or our thought process as human beings by reasoning and logic.
[02:38:27.488 --> 02:38:28.489]  Very few people are.
[02:38:29.338 --> 02:38:34.320]  We're actually guided by our instinctual impulses, our biological drives.
[02:38:35.421 --> 02:38:37.001]  Sex, food, dominance, etc.
[02:38:37.061 --> 02:38:37.241]  Right?
[02:38:37.261 --> 02:38:47.026]  That was a very Nietzschean idea that we pretend that we're guided by reasoning and by logic and by, you know, the ideals.
[02:38:47.426 --> 02:38:54.729]  But in reality, what's motivating us is something much more primal, much more base, much more fundamental, much more biological.
[02:38:55.369 --> 02:38:57.010]  This prepares the way for Freud.
[02:38:57.714 --> 02:39:09.563]  Who then turns that into, as everybody knows, a lot of the sexual and psychoanalytical approaches to what's motivating human operations and actions and social functioning.
[02:39:11.263 --> 02:39:20.343]   And so this then kind of underlies, for example, a lot of symbolism when it comes to the arts or when it
[02:39:20.343 --> 02:39:25.022]   comes to, say, Nazi rallies or when it comes to socialist art or
[02:39:25.022 --> 02:39:30.423]   when it comes to the art of the, in 1960s, the counterculture, right?
[02:39:30.423 --> 02:39:35.263]   There's this idea that there's sexual repression in fascism, and so
[02:39:35.263 --> 02:39:38.343]  what we need is total sexual liberation, right?
[02:39:38.343 --> 02:39:43.463]   So Victorian era, very repressive, fascist art, repressive is the idea.
[02:39:43.834 --> 02:39:55.241]  Then we get total liberation, and the West adopts this total liberation model, which is why we're at the point where it's like, oh, now every boundary has to be destroyed and transgressed.
[02:39:55.301 --> 02:40:04.571]   Biological boundaries, sexual boundaries, all boundaries must go, because that's the internal functioning logic of Absolute liberation and freedom.
