[00:00:00.000 --> 00:00:18.379]  [Outro]
[02:56:10.947 --> 02:56:12.948]  You're meant to do it, people.
[02:56:13.488 --> 02:56:18.970]  That's what I'm trying to explain to you, but most of you have not had the direct offer, but you've had it in other ways.
[02:56:19.290 --> 02:56:20.770]  I'm telling you, reject it.
[02:56:20.910 --> 02:56:22.311]  God's waiting on the other side.
[02:56:24.731 --> 02:56:26.432]  How important do you see the spiritual?
[02:56:27.312 --> 02:56:37.135]  I've seen you become, and I've put a few people in the audience to watch you over the last two, three, four years that didn't watch you before.
[02:56:37.175 --> 02:56:47.877]   I've been watching for a long time, but they all come back with great reviews and We've all kind of talked about how you've become even more spiritual as your career has gone on.
[02:56:49.718 --> 02:56:56.261]  Not that you weren't spiritually jacked in, but that the emphasis, the distilled down message is a spiritual one.
[02:56:57.661 --> 02:57:00.883]  Talk about a little bit how important you see the spiritual being.
[02:57:03.759 --> 02:57:10.541]  Can we actually, what's victory now in this next election cycle, let's say, but over the next four years?
[02:57:11.021 --> 02:57:12.141]  What's victory for us?
[02:57:12.201 --> 02:57:13.382]  What do we have to hold off?
[02:57:13.522 --> 02:57:19.543]  Obviously we can't turn it around all in one fell swoop, because life doesn't work like that, the universe doesn't work like that.
[02:57:19.984 --> 02:57:22.704]  But what should we be looking to hold off?
[02:57:22.764 --> 02:57:28.866]  What things should we be drawing a firm line in the sand on and holding off from this globalist agenda?
[02:57:29.366 --> 02:57:39.769]  When you're young, you've got so much potential, and you're like a new blade of grass that you just feel really powerful, the whole world's yours, and you tend to be arrogant.
[02:57:41.269 --> 02:57:47.771]  But as you go down this path, and you try to be a good person, but you think you can beat the devil.
[02:57:47.851 --> 02:57:50.251]  You're listening to Alex Jones.
[02:57:54.132 --> 02:58:05.338]   If, by Rudyard Kipling, If you can keep your head when all about you are losing theirs and blaming it on you.
[02:58:06.119 --> 02:58:11.440]  If you can trust yourself when all men doubt you, but make allowance for their doubting too.
[02:58:12.300 --> 02:58:18.761]  If you can wait and not be tired by waiting, or being lied about, don't deal in lies.
[02:58:19.242 --> 02:58:25.063]  Or being hated, don't give way to hating, and yet don't look too good, nor talk too wise.
[02:58:26.809 --> 02:59:18.071]   If you can dream and not make dreams your master, if you can think and not make thoughts your aim, if you can meet with triumph and disaster and treat those two impostors just the same, if you can bear to hear the truth you've spoken twisted by knaves to make a trap for fools, or watch the things you gave your life to broken and stoop and build them up with worn-out tools, If you can make one heap of all your winnings And risk it on one turn of pitch and toss And booze and start again at your beginnings And never breathe a word about your loss If you can force your heart and nerve and sinew To serve your turn long after they are gone And so hold on when there is nothing in you Except the will which says to them, hold on
[02:59:19.781 --> 02:59:25.563]  If you can talk with crowds and keep your virtue, or walk with kings, nor lose the common touch.
[02:59:26.264 --> 02:59:32.987]  If neither foes nor loving friends can hurt you, if all men count with you, but a nun too much.
[02:59:34.147 --> 02:59:42.891]  If you can fill the unforgiving minute with sixty seconds worth of distance run, yours is the earth and everything that's in it.
[02:59:43.890 --> 02:59:48.890]  And, which is more, you'll be a man, my son.
[02:59:48.890 --> 02:59:55.890]  And, I'm a man.
[02:59:55.890 --> 02:59:58.890]  on the lies of the New World Order.
[02:59:59.236 --> 03:00:00.537]  It's Alex Jones.
[03:00:04.638 --> 03:00:05.699]  We see you on stairwell.
[03:00:06.039 --> 03:00:07.700]  Eagle has wings.
[03:00:08.960 --> 03:00:09.340]  Roger.
[03:00:09.700 --> 03:00:10.281]  How's it look?
[03:00:11.661 --> 03:00:12.502]  Let's proceed.
[03:00:12.862 --> 03:00:13.282]  Roger.
[03:00:14.342 --> 03:00:16.663]  Ignition.
[03:00:16.963 --> 03:00:18.184]  Contact light.
[03:00:22.987 --> 03:00:24.189]  Eagle was landed.
[03:00:27.272 --> 03:00:35.750]   Visit Infowars.com forward slash show and share the link today How do you see this thing shaping up?
[03:00:36.090 --> 03:00:38.072]  You know, you've written a book called The Great Awakening.
[03:00:38.112 --> 03:00:40.274]  We'll make sure that we properly promote that book.
[03:00:40.594 --> 03:00:47.260]  I wonder what toolkit you would advise anti-establishment, awakening, resistance movement people look at.
[03:00:47.560 --> 03:00:55.247]  What do you think about the books that you've got to look at, the films you've got to look at, to navigate this space without collapsing into despair?
[03:00:55.267 --> 03:00:58.389]   Because you look around the world now on a superficial level, Alex, Absolutely.
[03:00:58.228 --> 03:01:03.628]   war here, war there, escalating war there, increased authority, legislation, censorship,
[03:01:03.628 --> 03:01:08.587]   shutdown, absolute lies. How are we going to tool ourselves up for the next phase? Yes,
[03:01:08.587 --> 03:01:13.067]   spiritually, but what cultural artifacts do you recommend people look at?
[03:01:13.067 --> 03:01:19.388]   Well, absolutely. Look, look, I feel like you're falling in a hole sometimes too, particularly
[03:01:19.388 --> 03:01:24.268]   if I work too much and if I drink too much or any of those type of things that lowers
[03:01:24.268 --> 03:01:26.028]  your consciousness, lowers your brainwaves.
[03:01:26.397 --> 03:01:27.977]  We need to take off time with our families.
[03:01:28.017 --> 03:01:29.838]  We need to just take off time and read a book.
[03:01:30.238 --> 03:01:33.118]  We need to take off time and just watch a comedy show or something.
[03:01:33.138 --> 03:01:41.821]  It's very important to not do this all the time and to not let the magnitude of it destroy you and realize we're just one little tiny planet.
[03:01:42.970 --> 03:01:52.234]  In the spiral arm of the Milky Way galaxy, but we can consciously envision the whole universe, and we can create concepts that can be manifested.
[03:01:52.274 --> 03:01:59.957]  And so we know we've been a little spark from God, and that is a magical thing, and be thankful for the gift of consciousness.
[03:02:00.438 --> 03:02:12.666]   Be thankful for the gift of being able to commune with your fellow humans and realize that the globalists, and others like them throughout history, are very frightened. They know this is real and they want
[03:02:12.666 --> 03:02:17.556]   to try to control reality and to do that they want to control us. So they spend all their time
[03:02:17.556 --> 03:02:22.587]   and all their energy trying to dominate and dumb people down so that we won't be competition to
[03:02:22.587 --> 03:02:29.607]   them. Just like a father grizzly bear gets the female bear pregnant but most of the time tries and
[03:02:29.607 --> 03:02:36.187]   sometimes is successful to kill the male offspring. If it's a girl he comes over and smells it he
[03:02:36.187 --> 03:02:42.157]   doesn't kill it. But that's why mother bear has to leave her mate and run miles and miles and miles
[03:02:42.157 --> 03:02:48.007]   away and hide because particularly the father will smell his son and want to kill it. And so this
[03:02:48.007 --> 03:02:51.706]   goes back obviously to the different you know Egyptian uh...
[03:02:51.730 --> 03:03:01.250]   ethos and the rest of it, but they do not want us to be able to be part of the future
[03:03:01.250 --> 03:03:02.450]  and be able to make decisions.
[03:03:02.450 --> 03:03:07.610]   They want to have the end of the history, is what the globalists call it, where we turn
[03:03:07.610 --> 03:03:14.770]   into these brave new world automatons so they can play God over us when they're not God.
[03:03:14.834 --> 03:03:15.214]  Yeah.
[03:03:15.314 --> 03:03:17.195]  And so they're pretending they're a joke.
[03:03:17.555 --> 03:03:19.616]  The big danger is there's a real potentiality.
[03:03:19.657 --> 03:03:23.178]  They could make the surface of the earth unlivable for a very, very long time.
[03:03:23.218 --> 03:03:28.221]  So we feel that danger of that potential future that comes closer and closer.
[03:03:28.241 --> 03:03:29.381]  And so...
[03:03:30.862 --> 03:03:47.687]  That's what I'm trying to say to people is that most of my show is about inflation and the central banks and how they're bringing in their ESGs and bringing in their central bank digital currencies and how they're cutting off the water supply and the food supply and how they're doing all this.
[03:03:47.707 --> 03:03:48.567]  95% of my show is documents.
[03:03:52.489 --> 03:04:19.423]   And then, as things get more and more intense, and as we all either awaken or become more automaton-ish to the globalist, like something out of Metropolis, or Metropolis, that famous movie made by the German, as we choose that side, it doesn't matter whether you're Alex Jones or Russell Brand or Joe Schmoe or Sally Sixpack or Sally Soccer Mom, You're going to resonate one way or the other.
[03:04:19.803 --> 03:04:21.164]  And that's just the way it is.
[03:04:21.224 --> 03:04:23.564]  And so, it does seem overwhelming.
[03:04:23.965 --> 03:04:26.466]  But you notice the archetypes you see in so many Hollywood movies.
[03:04:26.926 --> 03:04:31.828]  And they'll sell a negative message in the movie, but they gotta have truths in them.
[03:04:32.708 --> 03:04:33.689]  To make you open up.
[03:04:33.809 --> 03:04:39.915]  And so you've got like, Empire Strikes Back, and Darth Vader's there saying, I'm your father, join me, join evil.
[03:04:40.555 --> 03:04:43.818]  And all Luke Skywalker can do is just turn loose and drop into the abyss.
[03:04:44.419 --> 03:04:48.402]  And then, you know, the archetypal angel comes and saves him.
[03:04:48.241 --> 03:04:52.700]   I'm not a big horror fan, but I came across doing Joe Biden video searches,
[03:04:52.700 --> 03:04:56.080]  "Poltergeist," the second "Poltergeist,"
[03:04:56.080 --> 03:04:59.080]  where they have to basically fall into hell.
[03:04:59.080 --> 03:05:02.080]  [music]
[03:05:03.080 --> 03:05:09.080]   Please do not forget that my book has gone number one on a bunch of the different subcharts.
[03:05:09.233 --> 03:05:12.035]  The Great Awakening, Part 2 of The Great Reset, twice as long.
[03:05:12.395 --> 03:05:14.476]  The Plan to Defeat the Globals, launch the next great renaissance.
[03:05:14.857 --> 03:05:17.558]  But if you want to get destroyed free shipping, double pay three points.
[03:05:18.199 --> 03:05:21.941]  Turbo Force, the best nootropic, 10-hour clean energy booster.
[03:05:22.361 --> 03:05:23.702]  It's the highest quality ingredients.
[03:05:24.102 --> 03:05:24.723]  It's amazing.
[03:05:25.563 --> 03:05:27.945]  Turbo Force, back in stock in fullmorestore.com.
[03:05:29.406 --> 03:05:32.127]  Up to 60% off on so many great products that are there.
[03:05:32.608 --> 03:05:37.790]  Winter Sun, the highest quality vitamin D3 that boosts your immune system, taking it under the tongue for absorption.
[03:05:38.290 --> 03:05:39.791]  It's back in stock, 40% off.
[03:05:41.031 --> 03:05:52.217]  Winter Sun, Turbo Force, X2, Vitamin Mineral Fusion, DNA Force Plus, Bazo Beats for your blood and your heart, and what it does for a nitric boost.
[03:05:52.297 --> 03:05:52.877]  Nitric boost.
[03:05:54.409 --> 03:05:55.090]  It's all there.
[03:05:55.270 --> 03:05:58.993]  Infowarstore.com or 888-253-3139.
[03:05:59.053 --> 03:06:13.306]  From the front lines of the information war, it's Alex Jones.
[03:06:14.158 --> 03:06:26.368]  Poltergeist, the second poltergeist, where they have to basically fall into hell to go save their daughter, and at the same time, save a bunch of other souls that were held by this demon in purgatory.
[03:06:26.888 --> 03:06:29.090]  Now, that's literally what this is.
[03:06:29.130 --> 03:06:32.312]  And so, Hollywood, over and over again, is telling you this.
[03:06:32.392 --> 03:06:44.993]   And so, when you feel like you're going into that hole, and you're being attacked at your weakest point by the energies that want to drag you down and use you as an energy source, because you're energetically, spiritually so beautiful, And that's why they come up for good people.
[03:06:45.374 --> 03:06:48.396]  You have to then just turn loose and say, God save me, I'm with you.
[03:06:48.937 --> 03:06:51.960]  And then they have no more power over you once you do that.
[03:06:51.980 --> 03:06:53.181]  Just say, I'm turning loose.
[03:06:53.541 --> 03:06:55.323]  God, I love you.
[03:06:55.423 --> 03:06:56.123]  I want to help people.
[03:06:56.224 --> 03:06:56.924]  I want to be good.
[03:06:57.285 --> 03:06:59.086]  And I make the decision that I want to be with you.
[03:06:59.547 --> 03:07:05.712]  And then you will literally be picked up by an eagle and set up on a mountaintop or wherever else you want to be set off.
[03:07:07.634 --> 03:07:08.754]  That's basically what this is.
[03:07:08.794 --> 03:07:11.255]  I tell people, turn loose of the fear.
[03:07:11.876 --> 03:07:12.876]  I signed on for this.
[03:07:13.196 --> 03:07:14.457]  I was warned what would happen.
[03:07:15.037 --> 03:07:22.920]  If I'm sitting there in a jail cell and they're torturing me and pulling my teeth out with pliers, I'm thinking, man, I'm really over the target.
[03:07:23.200 --> 03:07:24.160]  I'm going next level.
[03:07:24.180 --> 03:07:25.481]  And it's not like some Islamic deal.
[03:07:26.081 --> 03:07:28.403]  Because those are just shadows of the true archetype.
[03:07:28.663 --> 03:07:35.689]  But the more we're Christ-like, the more we're willing to pay for other people's freedom, is the better universe we're going to have.
[03:07:35.949 --> 03:07:43.696]  And so by those sacrifices, understanding that this is just flesh and blood, and understanding it to transcend the pain, that is the sacrifice.
[03:07:43.736 --> 03:07:46.298]  Now the New World Order Satanists, they invert that.
[03:07:46.658 --> 03:07:48.500]  And if we can do an overhead shot, I want to show Russell this.
[03:07:49.611 --> 03:07:56.196]  This is the FDA Safety Surveillance COVID-19 Vaccine Draft Working List of Possible Adverse Outcomes Subject to Change.
[03:07:56.657 --> 03:08:00.500]  This was put out in October 2000, months before the shots started in the United States.
[03:08:00.540 --> 03:08:03.342]  I guess my crew's not in there to punch up on this?
[03:08:03.722 --> 03:08:04.162]  Oh, God.
[03:08:04.242 --> 03:08:05.303]  Well, I'll hold it up on screen.
[03:08:05.884 --> 03:08:07.765]  Anybody, can you punch it up for me, guys?
[03:08:07.805 --> 03:08:08.146]  Thank you.
[03:08:08.986 --> 03:08:10.407]  Anybody can go look this up.
[03:08:10.447 --> 03:08:11.567]  It's on the FDA website.
[03:08:11.587 --> 03:08:12.208]  It's not even hidden.
[03:08:12.668 --> 03:08:22.192]  But again, there was a great analogy a few weeks ago I saw by Andrew Tate where he said Alex Jones is right.
[03:08:22.792 --> 03:08:23.453]  They're satanists.
[03:08:23.493 --> 03:08:29.938]   They metaphysically have to Get you to accept it with fine print.
[03:08:30.198 --> 03:08:39.550]  So if I say, here's an apple, it's delicious and good, and you eat it and it's poison, I've just murdered you karmically, spiritually, that comes back on me.
[03:08:39.650 --> 03:08:44.370]   But if I trick you, and say real fast, "Oh, it's really delicious and great, by
[03:08:44.370 --> 03:08:45.710]  the way, it's poison. Here it is."
[03:08:45.710 --> 03:08:49.229]   But everybody's doing it. Just eat it. And you eat it and die,
[03:08:49.229 --> 03:08:54.590]   at least in this third dimension, you don't get any karmic blowback. So that's why they put the
[03:08:54.590 --> 03:09:02.269]   fine print, "FDA safety," overhead shot again, "FDA safety surveillance COVID-19 vaccine,
[03:09:02.269 --> 03:09:09.870]   myocarditis, heart attacks, stroke, blood clots, arthritis, anaphylactic shock,
[03:09:09.870 --> 03:09:14.430]   death, vaccine-enhanced disease, and all of this has now happened.
[03:09:14.381 --> 03:09:15.722]  So this is the U.S.
[03:09:15.863 --> 03:09:31.057]   government saying, this is what we think is going to happen, publishing it, and then all of that has now happened, and now the life expectancy across the Western world is going So, this is them playing God.
[03:09:31.638 --> 03:09:35.222]  If they want to be God, they've got to believe that they are the angel of death.
[03:09:35.642 --> 03:09:37.964]  And they've got to give life, and they've got to take life.
[03:09:38.245 --> 03:09:44.111]  And this is all the globalists setting themselves up as God and beginning the Great Depopulation.
[03:09:44.551 --> 03:09:46.691]  The human sacrifice to their God.
[03:09:46.732 --> 03:10:03.655]  Instead of sacrificing themselves in good work and helping poor people and building society and literally getting down in the trenches, they're going to sit back on their private jets and their huge palatial mansions and tell everybody else, you can't have children, you can't have a car, you can't have an air conditioner, you can't travel, you can't have a job.
[03:10:03.715 --> 03:10:11.697]  In fact, you're going to eat bugs and we're going to sacrifice you for the greater good of the earth because you're garbage, because you're a useless eater, because you're not essential.
[03:10:11.977 --> 03:10:23.199]  Well I tell Bill Gates and Klaus Schwab and all of them, you're not essential and we can physically look at you and see the evil shining out of you and you will be cut off from God and they know it.
[03:10:23.499 --> 03:10:28.580]  They know and they want to claw and drag as many of us with them as they can and they're not.
[03:10:28.740 --> 03:10:31.001]  They're going to be cut off from the universe forever.
[03:10:31.601 --> 03:10:34.061]  That's some powerful stuff from Alex Jones.
[03:10:34.101 --> 03:10:37.882]  That concludes part one of our interview today.
[03:10:39.184 --> 03:10:45.693]  Tomorrow with Alex Jones is even more incendiary because of course we're talking about Israel, Palestine, global conspiracies.
[03:10:45.974 --> 03:10:46.974]  Have a look.
[03:10:46.974 --> 03:10:47.974]  I think this whole thing is extremely dangerous.
[03:10:47.974 --> 03:10:49.773]  I want to be clear, I want to be clear.
[03:10:49.773 --> 03:10:52.533]  I was not saying that.
[03:10:52.533 --> 03:10:53.414]  I was not saying that.
[03:10:53.627 --> 03:11:04.116]  Do you think that because of independent media voices, whether that's Joe Rogan, Tucker, yourself, that the plan for the pandemic was interrupted?
[03:11:04.276 --> 03:11:09.821]  So now they're really horrified of Trump because they are definitely scared of him.
[03:11:09.861 --> 03:11:10.782]  Decentralized.
[03:11:11.283 --> 03:11:13.645]  Is that something that we can offer the world?
[03:11:13.965 --> 03:11:23.998]   Because in a sense, otherwise, Alex, we're giving more and more Apocalyptic visions that still seem to be conveying a terrifying endgame event.
[03:11:24.079 --> 03:11:25.261]  We're at a megatron.
[03:11:25.902 --> 03:11:27.464]  We're headed towards the singularity.
[03:11:27.504 --> 03:11:30.088]  They're threatening the end of the world if they don't have control.
[03:11:32.503 --> 03:11:38.783]   The idea that crises are used to implement authoritarian measures is one of the broader
[03:11:38.783 --> 03:11:45.743]   ideas that not only have people in that rarefied and peripheral space that you've occupied,
[03:11:45.743 --> 03:11:50.022]   or generating in the, as we've said many times in our conversation, an incredible audience
[03:11:50.022 --> 03:11:56.802]   and many, many imitators in the process, but it's also even with leftist and rather more
[03:11:56.802 --> 03:12:02.643]   academic analysis, I'm talking about Naomi Klein, the idea that crises is used to introduce
[03:12:02.643 --> 03:12:05.902]  regime change just at the political and national level.
[03:12:05.902 --> 03:12:11.942]   So a crisis of this scale, as you explain, could certainly be used to legitimize control
[03:12:11.942 --> 03:12:18.343]   of resources, control of energy, to start issuing social credit scores, to start legitimizing
[03:12:18.343 --> 03:12:23.182]   measures that were sort of, I suppose, broadly discussed, or at least in the spaces that
[03:12:23.182 --> 03:12:27.663]  I occupy, for the first time during the pandemic era.
[03:12:27.663 --> 03:12:28.902]  I want to ask you this.
[03:12:28.918 --> 03:12:56.531]   Do you think that because of independent media voices, whether that's Joe Rogan, Tucker, yourself, Do you think because of independent media voices, and obviously more specifically and importantly, the audiences around them, the ability to highlight anti-establishment credible voices from Stanford and Harvard like Jay Bhattacharya or Peter McCulloch, do you think that the plan for the pandemic was interrupted?
[03:12:56.791 --> 03:13:03.833]  Do you think they had intentions that were prevented from going ahead because of a resistance movement?
[03:13:04.153 --> 03:13:05.053]  Well, 100%.
[03:13:05.773 --> 03:13:28.680]  And if we look at what happened, the UN, the Club of Rome, the CFR, the World Trade Organization, all of them, the WEF, they all said for 20 years, that's how I knew, I mean, one of my biggest predictions was, they're going to release a virus, have people wear masks, won't let you go to the ballgames until you accept a vaccine ID card that's used for the World ID, World Currency.
[03:13:29.850 --> 03:13:38.772]  In Operation Lockstep, in 2011, the Rockefeller Foundation put out a lengthy report that you can go read, and they war-gamed this.
[03:13:38.852 --> 03:13:41.473]  So, again, I wasn't predicting it.
[03:13:41.633 --> 03:13:45.414]  I knew that these were the main war planners of their operation.
[03:13:45.434 --> 03:14:15.808]   But because of so many prominent scientists and researchers and PhDs and medical doctors that did still have a Hippocratic Oath to do no harm, They made hundreds of billions of dollars, they got a lot of control, the hoax worked for a while, the pandemic, but then it wore off and now people see the damage that it was really a depopulation program that was just beta testing or testing the perch, like a parrot will check to see if a limb is strong enough to hold it.
[03:14:16.209 --> 03:14:23.594]   That was a beta test for the more powerful viruses and things that they They say are imminently about to appear because of global warming.
[03:14:23.654 --> 03:14:24.394]  It's our fault.
[03:14:24.715 --> 03:14:29.096]  It's going to come out of the jungles, hemorrhagic fever, Marfan's, you name it, you know, all this stuff.
[03:14:29.516 --> 03:14:33.018]  But then once that happens, again, it's all our fault.
[03:14:33.038 --> 03:14:36.079]  But instead, it's really coming out of the laboratories.
[03:14:36.159 --> 03:14:47.843]  And then I got a major whistleblower that I personally, high level TSA, told me in August that by the middle of September, they're going to try to roll out the mask and the protocols when the new booster comes out.
[03:14:48.663 --> 03:14:49.684]  And we got ahead of that.
[03:14:50.024 --> 03:14:52.425]  The public then noticed the next few weeks.
[03:14:52.485 --> 03:14:53.866]  They did begin to roll it out.
[03:14:54.566 --> 03:14:55.707]  It was a massive story.
[03:14:56.687 --> 03:14:58.348]  And I'm very proud of that work.
[03:14:58.408 --> 03:14:59.548]  One of the best things we ever did.
[03:14:59.689 --> 03:15:04.411]  And now, their new attempt at rollout of protocols has been stopped 95%.
[03:15:05.611 --> 03:15:09.333]  But they did indeed try it, which again added incredible credibility.
[03:15:09.593 --> 03:15:12.595]  And then they said, oh, well, Jones said we were going to have the protocols.
[03:15:12.635 --> 03:15:14.876]  No, I said, this is our chance.
[03:15:15.416 --> 03:15:17.077]  To stop them, we have the knowledge.
[03:15:17.117 --> 03:15:24.242]  If people listen, if people watch, then we've got a chance the next few months to stop them because fool me once, shame on you.
[03:15:24.282 --> 03:15:25.663]  Fool me twice, shame on me.
[03:15:26.303 --> 03:15:28.244]  This time we didn't get caught with our feet flat.
[03:15:28.585 --> 03:15:44.095]  And when you get the leaked documents and even the admissions at the World Economic Forum, there's countless videos where they're saying, OK, we weren't able to get world government completely in with COVID.
[03:15:44.865 --> 03:15:47.585]  and global warming's not working either.
[03:15:47.585 --> 03:15:51.825]   So now we're just going to cut the food and water off and have a bunch of big wars.
[03:15:51.825 --> 03:15:57.585]   So they're now out in the open admitting that their plan is failing.
[03:15:57.585 --> 03:16:07.185]  I'm in a very paradoxical conundrum.
[03:16:07.185 --> 03:16:12.146]   I am super thankful to our viewers and listeners for keeping us on air and your support.
[03:16:12.362 --> 03:16:13.342]  We've changed the world together.
[03:16:14.002 --> 03:16:17.584]  But at the same time, InfoWars is barely paying its bills.
[03:16:18.144 --> 03:16:22.766]  Plus, I've got great products that will absolutely turbocharge your life.
[03:16:23.746 --> 03:16:28.688]  So I'm sitting here thinking, how do I explain to people that InfoWars isn't just some talk show.
[03:16:28.728 --> 03:16:31.370]  We're not some political movement of the thousands out there.
[03:16:31.750 --> 03:16:33.350]  We are over the target.
[03:16:33.390 --> 03:16:37.132]  We are proven to know what we're talking about.
[03:16:39.130 --> 03:16:45.257]  So I say to you, my friends, please do your Christmas shopping at InfoWarsTour.com.
[03:16:45.558 --> 03:16:52.486]  Don't do it at Walmart or Target or Amazon or the establishment facilities that are literally working against you and your family.
[03:16:52.846 --> 03:16:53.968]  Go get great products.
[03:16:54.008 --> 03:16:55.510]  My book, The Great Awakening.
[03:16:56.311 --> 03:17:00.834]  Get great t-shirts, water filtration, air filtration, it's all the highest rated, lowest prices.
[03:17:01.334 --> 03:17:04.056]  Get X2, sold out for over a year, finally back in stock.
[03:17:04.297 --> 03:17:09.480]  Get TurboForce, 10 hours, clean energy, the most powerful, healthiest, best formula out there.
[03:17:09.740 --> 03:17:15.722]   There's other brain boost formulas that work really great, but then you're and have a hangover for two days after you take it.
[03:17:15.722 --> 03:17:17.962]  Not with TurboForce.
[03:17:17.962 --> 03:17:25.242]   It's all available at infowarestore.com with store-wide free shipping, double Patriot points,
[03:17:25.242 --> 03:17:27.042]  and up to 60% off.
[03:17:27.042 --> 03:17:29.802]  Some of these deals we're losing money on.
[03:17:29.802 --> 03:17:33.842]   So again, please do your Christmas shopping at infowarestore.com.
[03:17:34.034 --> 03:17:34.434]  Go there.
[03:17:34.514 --> 03:17:35.475]  Get Turbo Force.
[03:17:36.176 --> 03:17:38.817]  Get Brain Force Plus, Brain Force Ultra 60% off.
[03:17:39.298 --> 03:17:40.999]  Get Vazo Beats.
[03:17:41.099 --> 03:17:42.040]  Get Ultra 12.
[03:17:42.140 --> 03:17:43.280]  Get DNA Force Plus.
[03:17:43.661 --> 03:17:45.642]  A lot of these products are about to sell out.
[03:17:45.962 --> 03:17:51.446]  But despite that, they're still up to 60% off with storewide free shipping at InfoWarsTore.com.
[03:17:51.746 --> 03:17:53.548]  We're changing the world together.
[03:17:53.988 --> 03:18:00.319]   So please take a moment of reflection and realize how Great a job you've done, and then redouble your efforts, keep us on air.
[03:18:00.540 --> 03:18:01.121]  Thank you so much.
[03:18:02.895 --> 03:18:05.817]  When it comes to regaining energy, convenience is key.
[03:18:06.337 --> 03:18:15.183]  Sure, coffee, candy, and other highly sugar-filled products can give us a short boost, but the crash is always the strongest downside.
[03:18:15.603 --> 03:18:21.307]  That's why our team of scientists worked with the InfoWars crew to create a powerhouse mixable energy formula.
[03:18:21.606 --> 03:18:27.606]   Having Turbo Force Plus at work, home, in the car, or in your bag is the ultimate answer to a sluggish day.
[03:18:27.606 --> 03:18:36.606]  All kids lie.
[03:18:37.161 --> 03:18:39.302]  Even your beloved little Dylan, he lies, okay?
[03:18:40.583 --> 03:18:42.585]  But they lie in a very specific way.
[03:18:42.605 --> 03:18:47.208]  So you come down for breakfast, you open the cabinet, and like half the Oreos are gone.
[03:18:47.668 --> 03:18:50.830]  And you say, Dylan, did you eat an Oreo?
[03:18:50.890 --> 03:18:53.652]  And he's like, uh, no.
[03:18:54.493 --> 03:18:55.393]  You ate an Oreo, didn't you?
[03:18:55.473 --> 03:18:56.614]  Yeah, just one.
[03:18:57.575 --> 03:18:58.815]  Dylan, there are 12 Oreos gone.
[03:18:58.855 --> 03:18:59.776]  Well, maybe two.
[03:19:00.296 --> 03:19:00.657]  You get it.
[03:19:01.550 --> 03:19:02.070]  He's lying.
[03:19:02.090 --> 03:19:02.811]  He knows he's lying.
[03:19:02.851 --> 03:19:04.011]  He's ashamed of what he did.
[03:19:04.051 --> 03:19:04.851]  He's trying to hide it.
[03:19:04.911 --> 03:19:05.452]  You caught him.
[03:19:05.512 --> 03:19:06.852]  He's doubly ashamed you caught him.
[03:19:07.192 --> 03:19:08.433]  And so he's trying to hedge a little bit.
[03:19:08.453 --> 03:19:09.654]  Well, it's not as bad as you think.
[03:19:09.954 --> 03:19:10.374]  Not that bad.
[03:19:10.394 --> 03:19:11.154]  A person only ate two.
[03:19:11.174 --> 03:19:11.895]  He didn't eat 12.
[03:19:12.175 --> 03:19:14.536]  And instead of, you know, smacking him and saying, you liar!
[03:19:14.576 --> 03:19:15.376]  You get it, right?
[03:19:16.016 --> 03:19:21.759]  If Dylan worked in the Biden administration, he would stare right in your eyes and smile and say, I didn't eat any Oreos.
[03:19:22.799 --> 03:19:23.199]  You did.
[03:19:24.600 --> 03:19:25.480]  You ate the Oreos.
[03:19:27.882 --> 03:19:28.722]  You ate the Oreos.
[03:19:31.195 --> 03:19:39.758]  And he would be so calm and unperturbed and so certain of your guilt that in your mind you would think, shit, did I eat the Oreos?
[03:19:40.858 --> 03:19:42.519]  Maybe I did, maybe I sleptwalked.
[03:19:42.539 --> 03:19:50.402]  And there's a child standing there with a cookie.
[03:19:52.823 --> 03:19:54.423]  So you say, what are you doing?
[03:19:55.264 --> 03:20:01.832]   Now this honest child looks at you and says, I was getting a cookie for you!
[03:20:05.193 --> 03:20:09.294]  Leading a frontal assault on the lies of the New World Order.
[03:20:09.814 --> 03:20:11.135]  It's Alex Jones.
[03:20:15.196 --> 03:20:16.836]  It's mind control.
[03:20:18.036 --> 03:20:19.677]  Mind control.
[03:20:20.217 --> 03:20:22.477]  Corruption of your thoughts.
[03:20:22.537 --> 03:20:24.278]  Destruction of your soul.
[03:20:27.714 --> 03:20:29.577]  And then they tell you the self-fulfilling prophecy.
[03:20:29.597 --> 03:20:37.287]  If you don't get rid of your car and eat bugs and not have children or basically commit suicide and euthanize yourself, the earth's gonna end in 2030.
[03:20:38.048 --> 03:20:55.762]   But the world as we know it is gonna end in 2030 with their Post-industrial world, where they have all the industry, all the money, all the power, all the electricity, all the data, all the surveillance, all the robots, all the drones, all the AI, and then we literally have nothing.
[03:20:56.182 --> 03:20:57.082]  This is their plan.
[03:20:57.122 --> 03:21:00.144]  Their war against humanity, their war against renaissance.
[03:21:00.424 --> 03:21:03.066]  That's why the book The Great Awakening needs to go to number one.
[03:21:03.086 --> 03:21:04.206]  It just came out.
[03:21:04.327 --> 03:21:07.508]  My last book went to number one, The Great Reset and The War for the World.
[03:21:07.869 --> 03:21:09.790]  This new book is twice as thick.
[03:21:10.570 --> 03:21:21.000]  As the last book and it spends half the book on positive things and the new renaissance and how we transcend these people and how we defeat them.
