[00:00:05.592 --> 00:00:09.054]  InfoWars, tomorrow's news, today.
[02:50:01.760 --> 02:50:04.342]  The only ones you would respect are the ones that fought for their country.
[02:50:06.197 --> 02:50:07.458]  So what else is on your radar?
[02:50:14.716 --> 02:50:27.022]  I can tell you that there is a very massive thing coming next week, a filing, a court filing, that will have you talking, will have you excited, Alex.
[02:50:27.022 --> 02:50:37.406]  We have them on several fronts, but these are really no-goodniks, and you're going to see a massive court filing next week.
[02:50:37.406 --> 02:50:41.108]  We have them, they're so corrupt, and we have found, we are exposing their corruption.
[02:50:41.710 --> 02:50:53.913]  Well, you were on two and a half years ago when they stole the election, three years ago, and you said, the whole big tech's going to come out, they're all going to get exposed, we're going to have the hearings, that's happened, what comes next?
[02:50:53.913 --> 02:50:56.294]  Well, what do you think of this Mike Johnson character?
[02:50:56.294 --> 02:50:59.555]  I didn't know, I think, what do you think of him?
[02:50:59.555 --> 02:51:07.357]  I did a lot of studying yesterday and today, I knew who he was, he says a lot of good stuff, does some bad stuff, I think the jury's out, I don't know, what's your view?
[02:51:08.891 --> 02:51:10.613]  You don't grade on a curve, do you?
[02:51:10.613 --> 02:51:13.935]  I'm sure you can find in any history of these guys, you can find something you don't like.
[02:51:13.935 --> 02:51:14.436]  I like them.
[02:51:14.436 --> 02:51:23.684]  The fact that, you know, a British philosopher, Isaiah Berlin, said, the fox knows many things, but the hedgehog knows one big thing.
[02:51:23.684 --> 02:51:28.148]  The big thing that matters to know is that Washington, D.C.
[02:51:28.148 --> 02:51:28.808]  is corrupt.
[02:51:28.808 --> 02:51:30.670]  A unit party swamp is taking over.
[02:51:30.670 --> 02:51:31.831]  The election is rigged.
[02:51:32.817 --> 02:51:34.878]  Understanding that is all that matters.
[02:51:34.878 --> 02:51:41.180]  I'll take a guy who understands that and says that and we can fight about tax policy or whatever the other things you don't like.
[02:51:41.180 --> 02:51:44.941]  Hey Rod, he is exposing the censorship and the FBI censorship and the control.
[02:51:44.941 --> 02:51:47.542]  I've seen him doing that.
[02:51:47.542 --> 02:51:50.643]  Yeah, well that's, that's, right at this point I don't care about anything else.
[02:51:50.643 --> 02:51:51.463]  Give me, I don't care.
[02:51:51.463 --> 02:51:55.945]  How was he able to get a consensus though?
[02:51:55.945 --> 02:51:56.965]  How was he?
[02:51:56.965 --> 02:51:58.526]  Yeah.
[02:51:58.526 --> 02:52:00.386]  Part of it was personality.
[02:52:00.386 --> 02:52:01.607]  Because I think that the
[02:52:02.927 --> 02:52:06.870]  What's the Freedom Caucus, although I know he's not officially in the Freedom Caucus.
[02:52:06.870 --> 02:52:10.852]  I know that the Freedom Caucus is correct about things, but they are looked at as so...
[02:52:12.529 --> 02:52:18.874]  Yeah, they're looked at like you and I are looked at, Alex, and they're for mainstream people, including mainstream Congress.
[02:52:18.874 --> 02:52:30.144]  They can't just bring themselves to be... Well, yeah, they've been battle-scarred saving the country, and so even though we've converted other congressmen to now follow the same directive, they've had fights with the establishment.
[02:52:30.144 --> 02:52:34.988]  The establishment won't share power with them, but the next wave, even though they're agreeing with the Freedom Caucus, can be brought in.
[02:52:36.761 --> 02:52:43.324]  Yeah, and give them a nice button down mild guy who says the same thing, they can start hearing it.
[02:52:43.324 --> 02:52:45.105]  And they hear it.
[02:52:45.105 --> 02:52:46.425]  And you know, they know it's right.
[02:52:46.425 --> 02:52:50.527]  They'll take it from this Mike Johnson that they don't take from us.
[02:52:50.527 --> 02:52:52.868]  He's just his personality is different.
[02:52:52.868 --> 02:52:55.209]  His actions are more like them.
[02:52:55.209 --> 02:52:57.990]  And they're gonna be they're able to hear him better.
[02:52:57.990 --> 02:53:02.292]  How interesting that he was able to get unanimity so quickly.
[02:53:03.358 --> 02:53:04.339]  I think it's great, actually.
[02:53:04.339 --> 02:53:05.279]  I think he's going to surprise us.
[02:53:05.279 --> 02:53:07.440]  Well, he's better than the guy they had before.
[02:53:07.440 --> 02:53:12.443]  The last guy was George Soros' spokesman.
[02:53:12.443 --> 02:53:14.484]  Remember, they tried that other congressman.
[02:53:14.484 --> 02:53:16.925]  His name will pop in a minute.
[02:53:16.925 --> 02:53:20.187]  Yeah, yeah.
[02:53:20.187 --> 02:53:22.188]  Yeah, all of this is going to be over soon.
[02:53:22.188 --> 02:53:23.949]  Actually, with a good guy, we could
[02:53:24.838 --> 02:53:28.320]  We could, we could, this could be over in weeks with a good guy there.
[02:53:28.320 --> 02:53:30.901]  I wish that they would hire Mike Flynn to be the head of the U.S.
[02:53:30.901 --> 02:53:40.125]  Capitol Police, because Nancy Pelosi got in a four and a half billion dollar budget and the right to inspect elections and be involved in election security.
[02:53:40.125 --> 02:53:44.347]  Well, I'd love to have, with somebody honest running it, I'd love to have the U.S.
[02:53:44.347 --> 02:53:45.367]  Capitol Police.
[02:53:45.367 --> 02:53:49.149]  Mike Flynn, if he were in charge of that, he could, in 30 days, we'd be out of this mess.
[02:53:49.149 --> 02:53:49.389]  No, I agree.
[02:53:49.389 --> 02:53:51.350]  Let me ask you this, Patrick, but in closing, we have a minute and a half.
[02:53:52.455 --> 02:53:55.458]  Gut level, I know you're not a prophet, but I respect your view.
[02:53:55.458 --> 02:53:56.599]  Can Trump survive this?
[02:53:56.599 --> 02:54:01.082]  I mean, you know he's going to win, but they will steal it again with all the different same methods.
[02:54:01.082 --> 02:54:04.165]  What's going to happen to Trump?
[02:54:04.165 --> 02:54:09.389]  He's, he's, I think that part of the case against him is about to be blown up.
[02:54:09.389 --> 02:54:13.012]  Part of, one of his cases against him is about to be blown up.
[02:54:13.012 --> 02:54:15.214]  I think that he's got, he's on a roll.
[02:54:15.214 --> 02:54:17.296]  I actually feel better and better about him.
[02:54:18.308 --> 02:54:26.693]  And I do worry that he gets sick or poisoned or hurt, because what happens to the movement then?
[02:54:26.693 --> 02:54:27.253]  I agree.
[02:54:27.253 --> 02:54:38.600]  I mean, look, presidents have secret service for a reason, but I don't think anybody in modern history has been more targeted, and the deep state keeps failing to remove him with all their theater and all their lawfare.
[02:54:38.600 --> 02:54:39.980]  What happens if they do kill Trump?
[02:54:39.980 --> 02:54:40.761]  That's another question.
[02:54:42.119 --> 02:54:43.040]  That's what I'm saying.
[02:54:43.040 --> 02:54:45.241]  Just, you know, the guy's 75, 6.
[02:54:45.241 --> 02:54:47.263]  A guy could keel over.
[02:54:47.263 --> 02:54:48.444]  He's under a lot of pressure.
[02:54:48.444 --> 02:54:50.626]  What happens then?
[02:54:50.626 --> 02:54:51.606]  Alright, Patrick Byrne.
[02:54:51.606 --> 02:54:52.507]  I did see it.
[02:54:52.507 --> 02:54:54.168]  But?
[02:54:54.168 --> 02:54:56.310]  He'd lost 50 pounds, so he looks so much better.
[02:54:56.310 --> 02:54:58.492]  So he's not going to keel over, I think.
[02:54:58.492 --> 02:54:59.633]  No, he's strong.
[02:54:59.633 --> 02:55:00.874]  Alright, thank you Patrick Byrne.
[02:55:00.874 --> 02:55:01.234]  Amazing.
[02:55:03.186 --> 02:55:03.686]  Take care, Alex.
[02:55:33.446 --> 02:55:34.688]  It's here.
[02:55:34.688 --> 02:55:37.732]  And it's Brain Force Ultra.
[02:55:37.732 --> 02:55:40.596]  This is a very special nootropic brain boost.
[02:55:40.596 --> 02:55:41.377]  No hangover.
[02:55:41.377 --> 02:55:47.706]  Hits really fast and dissipates in two to three, maybe four hours depending on your own physiology.
[02:55:47.706 --> 02:55:49.669]  It's a very special brain boost.
[02:55:50.510 --> 02:55:52.332]  It's 1995.
[02:55:52.332 --> 02:55:54.194]  You cannot get a better deal.
[02:55:54.194 --> 02:55:56.276]  It's 60% off.
[02:55:56.276 --> 02:55:57.977]  Immune support, 50% off.
[02:55:57.977 --> 02:56:03.022]  Organic green fiber that flushes out your guts and just gives you incredible health and more.
[02:56:03.022 --> 02:56:05.184]  It's 50% off.
[02:56:05.184 --> 02:56:06.726]  Vitamin D3 gummies.
[02:56:06.726 --> 02:56:08.147]  Going into the fall and winter, you need those.
[02:56:08.147 --> 02:56:08.848]  40% off.
[02:56:08.848 --> 02:56:09.768]  Down and Out Sleep Support.
[02:56:09.768 --> 02:56:11.290]  Really strong, really clean.
[02:56:11.290 --> 02:56:11.970]  Deep, great rest.
[02:56:11.970 --> 02:56:13.172]  That's so good for your immune system as well.
[02:56:13.172 --> 02:56:13.552]  40% off.
[02:56:15.031 --> 02:56:21.878]  Whole food, multivitamin, 40% off, super full vitality, which is the same as the male vitality, but we're sold out of it and don't have money to reorder it.
[02:56:21.878 --> 02:56:24.461]  So the female vitality is a pink label, the same thing.
[02:56:24.461 --> 02:56:26.443]  Great libido, great stamina, great energy.
[02:56:27.699 --> 02:56:28.840]  And it supports the broadcast.
[02:56:28.840 --> 02:56:31.583]  Get Superfumo Vitality at infowarestore.com.
[02:56:31.583 --> 02:56:38.951]  And we have the highest quality colloil silver back and stock silver bullet, 30 parts per million, discounted at infowarestore.com.
[02:56:38.951 --> 02:56:41.333]  So get your silver bullet as well.
[02:56:41.333 --> 02:56:43.916]  And that funds our operation and keeps us on air.
[02:56:43.916 --> 02:56:47.160]  I want to thank you all for what you do, because it takes money.
[02:56:48.530 --> 02:56:50.072]  To take on the New World Order.
[02:56:50.072 --> 02:56:53.475]  And people see us hanging on here, and boy, they think, this guy's got nine lives.
[02:56:53.475 --> 02:56:54.477]  This guy's bulletproof.
[02:56:54.477 --> 02:56:57.740]  No, I can just take a lot of stab wounds and a lot of punches, folks.
[02:56:57.740 --> 02:57:00.864]  And I got a thick skull and a very serious will.
[02:57:00.864 --> 02:57:03.507]  But you are my will to keep fighting.
[02:57:03.507 --> 02:57:04.888]  You are the reason we're still here.
[02:57:04.888 --> 02:57:05.949]  So make the decision.
[02:57:06.792 --> 02:57:08.652]  Sign up for AutoShip.
[02:57:08.652 --> 02:57:11.013]  Get a 10% off when you sign up for AutoShip.
[02:57:11.013 --> 02:57:12.373]  You can cancel anytime.
[02:57:12.373 --> 02:57:14.294]  Make a donation at InfoWarsTore.com.
[02:57:14.294 --> 02:57:17.435]  In the donate support button, get a book, get a film.
[02:57:17.435 --> 02:57:21.056]  My new book is now shipping out there, signed or unsigned.
[02:57:21.056 --> 02:57:27.877]  Is The Great Awakening, The Plan to Defeat the Globalist and launch the next great renaissance.
[02:57:27.877 --> 02:57:29.398]  InfoWarsTore.com or 888-253-3139.
[02:57:29.398 --> 02:57:30.798]  And InfoWars Platinum.
[02:57:34.839 --> 02:57:41.943]  HH Max Boost, 7076 Tosteroom Boost, and Pain MD are all back at stock discounted at InfoWarsTore.com.
[02:57:41.943 --> 02:57:44.304]  We'll be right back with hour number four with Royce White.
[02:57:50.182 --> 02:57:52.444]  Last year we put this book out.
[02:57:52.444 --> 02:57:53.865]  The Great Reset and the War for the World.
[02:57:53.865 --> 02:57:56.227]  It became a number one national bestseller.
[02:57:56.227 --> 02:58:00.011]  Now we've put part two out and it's even thicker and more powerful.
[02:58:00.011 --> 02:58:00.991]  The Great Awakening.
[02:58:00.991 --> 02:58:05.255]  The plan to defeat the globalists and launch the second great renaissance.
[02:58:05.255 --> 02:58:07.317]  This is such a powerful book.
[02:58:07.317 --> 02:58:08.998]  It covers all the globalist plans.
[02:58:09.599 --> 02:58:16.227]  The latest developments, how to stop them, and then gives an alternate plan of a society we could build together.
[02:58:16.227 --> 02:58:17.789]  That's why it's The Great Awakening.
[02:58:17.789 --> 02:58:20.132]  The Great Awakening is happening right now.
[02:58:20.132 --> 02:58:25.259]  You can get signed or unsigned copies of the book at infowarestore.com.
[02:58:25.259 --> 02:58:26.620]  This is a historic book.
[02:58:26.620 --> 02:58:28.262]  I want to thank you all for your support.
[02:58:28.803 --> 02:58:36.550]  This is next level information and it's a great way to not just support the broadcast, but inform yourself to the next level and share the book with friends and family.
[02:58:36.550 --> 02:58:43.135]  So whether you want one copy or multiple copies, go now to InfoWarsTore.com and get The Great Awakening.
[02:58:43.135 --> 02:58:44.656]  This is going to go to number one.
[02:58:44.656 --> 02:58:45.857]  I want to thank you for your support.
[02:58:45.857 --> 02:58:46.898]  It's a powerful book.
[02:58:46.898 --> 02:58:47.439]  Get yours now.
[02:58:47.884 --> 02:58:56.148]  We have not had this many of our best-selling products back in stock in years because of supply chain breakdowns and all the rest of the stuff that's going on.
[02:58:56.148 --> 02:58:57.528]  And these are game-changing products.
[02:58:57.528 --> 02:58:59.449]  It's like our information's game-changing.
[02:58:59.449 --> 02:59:01.670]  These products are incredible.
[02:59:01.670 --> 02:59:05.452]  And I'm personally glad that these are now back in stock.
[02:59:05.452 --> 02:59:16.057]  All three of the InfoWars Platinum flagship products that have been sold out for months are now back in stock, but a very limited run because we only had a budget to get
[02:59:17.339 --> 02:59:19.620]  3 or 4,000 bottles of each one of these.
[02:59:19.620 --> 02:59:25.121]  We've got 4,000 bottles of the HGH Max Boost that people love so much.
[02:59:25.121 --> 02:59:28.923]  We've got about 4,000 bottles of 1776 Testosterone Boost that just came in.
[02:59:28.923 --> 02:59:32.384]  And we've got about 3,000 bottles of PainMD.
[02:59:32.384 --> 02:59:36.565]  Incredible natural pain reliever situation.
[02:59:36.565 --> 02:59:43.147]  All three of these are back in stock and they're incredible and they fund our operation at InfoWarsTore.com.
[02:59:51.135 --> 03:00:04.419]  If you are receiving this transmission, you are the resistance.
[03:00:04.419 --> 03:00:05.980]  Hello boys and girls.
[03:00:05.980 --> 03:00:09.321]  I have a special message for you from the President of the United States.
[03:00:12.725 --> 03:00:18.130]  And we are as a people, inherently and historically, opposed to secret societies.
[03:00:29.301 --> 03:00:31.984]  The Secret Oaths and the Secret Proceedings.
[03:00:31.984 --> 03:00:39.972]  There has been an attempt that perhaps you know now on the life of President Kennedy.
[03:00:39.972 --> 03:00:45.237]  The initial attack on the destroyer Maddox on August 2nd was repeated today.
[03:00:45.237 --> 03:00:50.062]  Psychological warfare operations went into high gear.
[03:00:53.332 --> 03:00:58.376]  Retaliation for this unprovoked attack on the high seas.
[03:00:58.376 --> 03:01:02.899]  Our forces have struck the bases used by the North Vietnamese patrol craft.
[03:01:02.899 --> 03:01:05.962]  It would allow the President to wage war in Vietnam.
[03:01:05.962 --> 03:01:07.183]  Just run and escape
[03:01:23.975 --> 03:01:30.285]  In 1976, Flight 455, which took off from Venezuela, bound for Cuba, suddenly exploded.
[03:01:30.285 --> 03:01:35.433]  All 73 passengers and 5 crew members aboard died after the plane crashed near Barbados.
[03:01:44.537 --> 03:01:47.839]  William Colby has been missing since April 27th.
[03:01:47.839 --> 03:01:52.283]  His canoe was found washed up on the banks of the Wicomico River April 28th.
[03:01:55.891 --> 03:01:57.352]  I don't have to tell you things are bad.
[03:01:57.352 --> 03:01:59.434]  Everybody knows things are bad.
[03:01:59.434 --> 03:02:07.321]  I've always felt the nine most terrifying words in the English language are, I'm from the government and I'm here to help.
[03:02:12.003 --> 03:02:14.325]  All right, what is the Trilateral Commission?
[03:02:14.325 --> 03:02:18.667]  It's an organization founded in 1973 by David Rockefeller.
[03:02:18.667 --> 03:02:26.412]  They're really up to is a scheme to plant their own loyal members in positions of power in this country.
[03:02:26.412 --> 03:02:37.379]  To work to erase national boundaries, create an international community, and in time bring about a one world government with David Rockefeller calling the shots!
[03:02:37.379 --> 03:02:39.781]  I understand he was tapped for skull and bones.
[03:02:40.581 --> 03:02:42.022]  Tap for it.
[03:02:42.022 --> 03:02:44.563]  Sir, he found it, skull and bones.
[03:02:44.563 --> 03:02:47.985]  It's like everything everywhere is going crazy so we don't go out anymore.
[03:02:47.985 --> 03:02:54.928]  We sit in the house and slowly the world we're living in is getting smaller and all we say is, please, at least leave us alone in our living rooms.
[03:02:54.928 --> 03:02:59.491]  Let me have my toaster and my TV and my steel-belted radios and I won't say anything.
[03:02:59.491 --> 03:03:00.551]  Just leave us alone.
[03:03:00.551 --> 03:03:01.852]  Well, I'm not going to leave you alone.
[03:03:02.792 --> 03:03:04.194]  I want you to get mad!
[03:03:04.194 --> 03:03:05.595]  We have got to fight stand-up!
[03:03:05.595 --> 03:03:07.577]  It's not gonna be easy!
[03:03:07.577 --> 03:03:09.098]  But I'll assure you this!
[03:03:09.098 --> 03:03:14.544]  We can, and we will, and we must prevail!
[03:03:14.544 --> 03:03:21.631]  From the front lines of the Information War, it's Alex Jones.
[03:03:29.397 --> 03:03:37.361]  Well, the Bill of Rights is a stumbling block on the way to shutting down speech that the left doesn't like, at least in government.
[03:03:37.361 --> 03:03:43.165]  But there's a new avenue for those who would like to censor what you say and think, and that's corporations.
[03:03:43.165 --> 03:03:45.506]  The left have wised up to this.
[03:03:45.506 --> 03:03:50.909]  If you want to stop someone from telling the truth, use companies to do it.
[03:03:50.909 --> 03:03:52.250]  The social media giants.
[03:03:52.250 --> 03:03:52.630]  And they are.
[03:03:52.990 --> 03:03:58.717]  For many on the left, the view seems to have become that if you can't beat them, prevent them from speaking.
[03:03:58.717 --> 03:04:03.562]  So far the most prominent casualty of the crusade against free expression has been the radio show host Alex Jones.
[03:04:03.562 --> 03:04:11.191]  There is a concerted effort by the Democratic Party and multinational corporations and big tech to silence conservative and nationalist and populist voices.
[03:04:11.391 --> 03:04:17.373]  There's also guys on CNN that spend their whole day calling Facebook and saying, can you ban this person?
[03:04:17.373 --> 03:04:24.415]  He may be America's best-known conspiracy theorist, but this week, Alex Jones' content will be a little harder to find.
[03:04:24.415 --> 03:04:34.218]  Shame on the mainstream corporate media for not defending the First Amendment, but instead attack-dogging, calling for federal regulators to shut down independent, free press working with big tech.
[03:04:34.818 --> 03:04:36.340]  People know what's true.
[03:04:36.340 --> 03:04:37.662]  They can smell it.
[03:04:37.662 --> 03:04:39.104]  InfoWars.
[03:04:39.104 --> 03:04:43.089]  The most banned network in the world.
[03:04:43.089 --> 03:04:45.091]  In a free country, everyone can be heard.
[03:04:45.091 --> 03:04:48.736]  In totalitarian societies, only the powerful can be heard.
[03:04:57.577 --> 03:05:02.101]  The InfoWars Live Silver Bullet Colloidal Silver has finally returned.
[03:05:02.101 --> 03:05:10.488]  To celebrate this powerful product's long-awaited homecoming, we're slashing $10 off the asking price, passing the savings on to you.
[03:05:10.488 --> 03:05:22.399]  Silver Bullet is the answer to Alex's extensive search for a powerful colloidal silver product that utilizes high-quality processes and has applications for both preparedness and regular use.
[03:05:22.719 --> 03:05:33.970]  Concentrated to 30 parts per million in a pure base of deionized water, this survival silver is the perfect fit for you and your family's routine and emergency supply.
[03:05:33.970 --> 03:05:39.495]  Paloidal Silver is an amazing natural product that can assist your body's many healing processes.
[03:05:39.795 --> 03:05:48.019]  Do a deep dive, research the possibilities of colloidal silver yourself, and don't miss out on this limited time offer of $10 off.
[03:05:48.019 --> 03:05:52.101]  Try InfoWars Life Silver Bullet Colloidal Silver today!
[03:05:52.101 --> 03:06:07.930]  Available right now at InfoWarsStore.com Good afternoon.
[03:06:08.986 --> 03:06:11.128]  I am your guest host for the hour.
[03:06:11.128 --> 03:06:16.092]  My name is Royce White here from the belly of the beast in Minneapolis, Minnesota.
[03:06:16.092 --> 03:06:20.515]  Great to be back on InfoWars again, this most historic and legendary platform.
[03:06:20.515 --> 03:06:26.340]  I want to say thank you to Alex Jones for allowing me to host this hour.
[03:06:26.340 --> 03:06:33.165]  My thoughts and prayers are with the great Owen Troyer, victim of kangaroo courts.
[03:06:33.165 --> 03:06:35.247]  Now we hear being held in solitary confinement.
[03:06:36.167 --> 03:06:37.688]  Which shouldn't shock any of us.
[03:06:37.688 --> 03:06:39.890]  Very hard thing to deal with.
[03:06:39.890 --> 03:06:44.334]  We're really living in times of all-out tyranny.
[03:06:44.334 --> 03:07:00.947]  And I don't have to tell this audience, but many times what will happen when I'm on Infowars is your mainstream, your liberal mainstream media industrial complex will use it as evidence to the fact that I'm a conspiracy theorist or, you know, darling of the dangerous far and alt-right.
[03:07:02.557 --> 03:07:12.786]  So there's a chance that what we say here reaches people who are in the middle or even on the complete other side than we are.
[03:07:12.786 --> 03:07:21.654]  I've been listening to Alex Jones and Infowars for the better part of 15 to 15 years, 20 years.
[03:07:21.654 --> 03:07:24.296]  Ever since I was probably about 15 years old, so I'd say about 17 years.
[03:07:27.415 --> 03:07:38.823]  And they'll use that as a reason to disqualify me from my senatorial race here in the 24-hour election cycle in Minnesota against Amy Klobuchar.
[03:07:38.823 --> 03:07:44.046]  And if you want, my Senate website will be up in the weeks and days to come, so check back.
[03:07:44.046 --> 03:07:47.349]  It's not up right now, but you can go and make donations and so on and so forth.
[03:07:47.349 --> 03:07:53.793]  But they'll use my being on the show as a disqualifier to be a United States Senator.
[03:07:53.793 --> 03:07:54.954]  And that's why I talk
[03:07:55.347 --> 03:08:03.650]  I talk forthright not only to this audience, but I talk about things in terms of whoever may be hearing it anywhere in the world.
[03:08:03.650 --> 03:08:11.994]  Because we are at that moment in world history, and in the history of this country, but in the history of the world, and America is the bastion of freedom all around the world.
[03:08:11.994 --> 03:08:17.316]  We are the last bastion of freedom, the only real and true bastion of freedom.
[03:08:17.316 --> 03:08:23.519]  Not to say they don't have freedom in other countries, or they're not prioritizing freedom in other countries, but America is a unique
[03:08:25.640 --> 03:08:28.902]  A unique nation to say the very least.
[03:08:28.902 --> 03:08:32.605]  And I think.
[03:08:32.605 --> 03:08:35.887]  What Alex Jones is predicted has never been more true than right now.
[03:08:35.887 --> 03:08:42.852]  There's never been a time in my lifetime that was that was more.
[03:08:42.852 --> 03:08:49.296]  Evidence proof that Alex Jones was was right than what we're living in right now.
[03:08:49.296 --> 03:08:51.718]  Whether it's kangaroo courts.
[03:08:51.718 --> 03:08:52.278]  Lawfare.
[03:08:53.672 --> 03:09:01.518]  Weaponized, political, politicized, weaponized, judiciaries, DAs, judges.
[03:09:01.518 --> 03:09:06.843]  We're living in a sort of kangaroo court banana republic.
[03:09:06.843 --> 03:09:19.453]  And I think I wrote a letter when Alex Jones was going through, still is going through, but when Alex Jones was first brought up on charges and sued, I said that this was going to be the start of the end.
[03:09:20.383 --> 03:09:30.249]  And shortly, you know, after it was Steve and then, you know, then it was Donald Trump and the crosshairs of lawfare, Owen Schroyer, and, and the list is just going to continue to grow.
[03:09:30.249 --> 03:09:37.753]  And we all have to make a decision at some point about how the country either burns or is saved.
[03:09:37.753 --> 03:09:43.476]  And in part of saving that Republic, part of saving the country, part of preserving freedom is understanding what the danger and threat is.
[03:09:43.476 --> 03:09:49.820]  And Alex Jones has done a better job than anybody in communicating and articulating what that danger is.
[03:09:50.738 --> 03:09:51.639]  And we're seeing it now.
[03:09:51.639 --> 03:09:55.361]  And I like to start from the most, this is just me.
[03:09:55.361 --> 03:10:01.265]  You know, as somebody who formerly suffered from anxiety disorder, this is just me.
[03:10:01.265 --> 03:10:02.306]  And I think it's prudent.
[03:10:02.306 --> 03:10:10.151]  I think our founding fathers had a similar view of the construction of government and our founding documents.
[03:10:10.151 --> 03:10:17.216]  They started from the worst case scenario and they worked their way back to hoping for the best.
[03:10:17.216 --> 03:10:19.678]  We prepare for the worst, but we hope for the best.
[03:10:20.559 --> 03:10:25.562]  And that's kind of how our system of governance was constructed as well.
[03:10:25.562 --> 03:10:32.226]  And so, starting from the worst case scenario, what should we be concerned about?
[03:10:32.226 --> 03:10:33.327]  What should we be worried about?
[03:10:33.327 --> 03:10:34.447]  What are the real dangers?
[03:10:34.447 --> 03:10:36.629]  What are the real threats?
[03:10:36.629 --> 03:10:42.292]  Now, some would wake up today and try and politicize and use the mass shootings in Maine as a pretext to
[03:10:46.132 --> 03:10:55.157]  To say that the Second Amendment is what you should be worried about and crazies with guns, gun nuts, people who are carrying firearms are what you should worry about.
[03:10:55.157 --> 03:11:04.903]  And you may, you know, go to your local watering hole or the mall near you and be shot and killed in some volley of random terroristic gunfire.
[03:11:06.653 --> 03:11:19.323]  And those people, those people that would promote that, those people that would try and keep the scope of your political worldview in that area, in that vector, those are the very people who have the most dangerous and pernicious thing planned for you.
[03:11:19.323 --> 03:11:34.314]  And the most dangerous and pernicious thing planned for you is that you beg for the expansion of government, that you beg for the expansion of the federal government, that you beg to give over your rights and freedom, your sovereignty, to a global police state.
[03:11:35.709 --> 03:11:41.774]  And what are the three circumstances that are most likely to springboard that police state?
[03:11:41.774 --> 03:11:54.343]  That are most likely to cause free citizens all across the country and all across the world to give up that freedom?
[03:11:54.343 --> 03:11:55.724]  War.
[03:11:55.724 --> 03:11:57.306]  Plague.
[03:11:57.306 --> 03:11:59.708]  Financial crisis.
[03:11:59.708 --> 03:12:02.770]  They're going to make you beg for universal basic income.
[03:12:04.031 --> 03:12:05.431]  They're going to crush the economy.
[03:12:05.431 --> 03:12:06.752]  They're going to destroy the economy.
[03:12:06.752 --> 03:12:18.354]  They're going to make the economy so unstable or at least appear to be so unstable that they can justify a sort of economic tyranny with the likes of which we've never seen before.
[03:12:18.354 --> 03:12:22.435]  And they're going to make you beg for universal basic income.
[03:12:22.435 --> 03:12:24.075]  And then they're going to release viruses.
[03:12:24.075 --> 03:12:33.557]  They're going to they're going to mistakenly leak viruses from from level five pathogen labs that that will eventually make you
[03:12:34.218 --> 03:12:35.919]  Beg.
[03:12:35.919 --> 03:12:40.643]  Beg for vaccines.
[03:12:40.643 --> 03:12:54.115]  And last but not least, they're going to create so much chaos, they're going to create so much violence, they're going to create so much, so much unlawfulness that you're going to beg for martial law.
[03:12:54.115 --> 03:12:58.979]  Universal basic income, vaccines, martial law.
[03:12:58.979 --> 03:13:00.440]  And they can make you beg for it.
[03:13:01.303 --> 03:13:08.766]  And I see many of the conservative variety right now asking themselves about radical Islam or the dangers of radical Islam.
[03:13:08.766 --> 03:13:11.347]  What are we going to do about the Muslims?
[03:13:11.347 --> 03:13:12.888]  What are we going to do about Islam?
[03:13:12.888 --> 03:13:15.389]  Your founding fathers already sorted this out for you.
[03:13:15.389 --> 03:13:28.154]  Your founding fathers already gave you all the tools, all the ideological, philosophical tools you need as a citizen to be able to carry yourself in a way that's confident and righteous and sovereign.
[03:13:30.615 --> 03:13:33.056]  I don't fear Muslims.
[03:13:33.056 --> 03:13:42.618]  When we say free the Uyghurs, I get Muslims from all around the world that message me and say, hey, we appreciate you talking about the things that many of our own Muslim and Arab leaders won't talk about.
[03:13:42.618 --> 03:13:52.481]  We appreciate you calling for the Chinese government to be held to account for their humanitarian crimes.
[03:13:52.481 --> 03:13:54.741]  We appreciate that.
[03:13:54.741 --> 03:13:56.982]  But just in general, I'm not afraid of Muslims.
[03:13:57.734 --> 03:14:03.479]  The Second Amendment protects me from any would-be victimizer that's out there.
[03:14:03.479 --> 03:14:10.345]  But many of us, we seem to think that if we have more police, then we'll be safer.
[03:14:10.345 --> 03:14:13.168]  Well, I'm just here to tell you, you know, I don't hate police.
[03:14:13.168 --> 03:14:15.090]  I'm not anti-police.
[03:14:15.090 --> 03:14:17.732]  But I know that 90% of the police took the vaccine.
[03:14:18.849 --> 03:14:37.174]  I know that 80-90% of the military took the vaccine, so obviously the people who were charged, who took an oath to protect us from tyranny, who took an oath to protect us from wickedness and enemies, foreign and domestic, have had a huge lapse in their moral judgment.
[03:14:37.174 --> 03:14:40.095]  Huge lapse in their moral judgment.
[03:14:40.095 --> 03:14:40.975]  And who do we look to now?
[03:14:42.694 --> 03:14:49.439]  Who do we look to when the institutions that we've trusted with our safety and our freedom have fallen victim to whatever?
[03:14:49.439 --> 03:14:57.905]  Whatever circumstance, whatever influence, whatever power that moves them.
[03:14:57.905 --> 03:15:10.794]  Whether it be worldly or otherworldly, whether it be, you know, here or metaphysical, whether it be corrupt crony capitalists, polite, polished, puppet politicians, or the great evil one himself, Satan.
[03:15:10.794 --> 03:15:11.515]  Who do we look to?
[03:15:12.717 --> 03:15:25.544]  When the people who we've trusted our safety and security and freedom to give over to the status quo.
[03:15:25.544 --> 03:15:28.786]  Well, our founding fathers were so brilliant, they already gave you the answer.
[03:15:28.786 --> 03:15:30.627]  You look to yourself.
