[00:00:06.614 --> 00:00:07.695]  Mainstream media.
[02:24:08.128 --> 02:24:09.308]  We're all thought criminals.
[02:24:10.143 --> 02:24:16.172]  Alex, you said that Penn is mightier than the sword.
[02:24:17.133 --> 02:24:19.957]  They have everything ready to get physical with us.
[02:24:20.017 --> 02:24:21.960]  In other words, to use the sword.
[02:24:23.280 --> 02:24:24.141]  What do we do?
[02:24:24.241 --> 02:24:27.983]  Well, they can't get away with that unless the general public buys it.
[02:24:28.023 --> 02:24:31.505]  And even if a small percentage doesn't, they're not going to get away with it.
[02:24:31.585 --> 02:24:33.506]  And a lot of people are awake right now.
[02:24:33.546 --> 02:24:35.367]  They just don't know how bad it really is.
[02:24:35.688 --> 02:24:37.469]  Bob Dacey, you got comments to this question?
[02:24:37.629 --> 02:24:42.011]  Well, I don't really think that they're going to be whipping out the forward on us.
[02:24:42.051 --> 02:24:44.453]  Their strategy, these people are very, very patient.
[02:24:44.973 --> 02:24:56.407]  And their strategy for over a hundred years has been a patient gradualism, gradually eroding our rights from us and then basically tricking us out of them, getting us to give them up voluntarily.
[02:24:56.447 --> 02:24:56.968]  They don't want to.
[02:24:56.988 --> 02:24:57.448]  They don't want to.
[02:24:57.468 --> 02:25:00.272]  They aren't giving up the martial law infrastructure though right now, Bob.
[02:25:00.712 --> 02:25:01.412]  Say what again?
[02:25:01.432 --> 02:25:01.713]  I'm sorry.
[02:25:01.733 --> 02:25:05.155]  They are gearing up the martial law infrastructure right now.
[02:25:05.195 --> 02:25:07.056]  Well, that's plan B, I guess.
[02:25:07.116 --> 02:25:17.402]  It does worry me, but I think their main goal is to fake us out of our rights, to trick us out of our rights, to make us think that we don't have them and that we'll give them up voluntarily.
[02:25:17.422 --> 02:25:19.903]  And to brainwash the general public that all that's okay.
[02:25:20.183 --> 02:25:20.444]  Right.
[02:25:20.724 --> 02:25:21.284]  Thanks, Ron.
[02:25:21.544 --> 02:25:23.525]  Very good points and questions that you had.
[02:25:24.086 --> 02:25:24.846]  Roy in Michigan.
[02:25:24.886 --> 02:25:25.627]  Roy, go ahead.
[02:25:26.927 --> 02:25:27.247]  Hello?
[02:25:27.648 --> 02:25:27.868]  Yes.
[02:25:29.006 --> 02:25:39.937]  Yeah, posted on the Homeland Security website is a logo which is a pentagram and two swastikas.
[02:25:41.398 --> 02:25:43.260]  And I was thinking about putting a billboard out front.
[02:25:43.280 --> 02:25:44.582]  I don't know if you were aware of it.
[02:25:45.342 --> 02:25:46.784]  Yeah, I've seen it and I've seen that.
[02:25:46.864 --> 02:25:49.026]  Yeah, it's a lot of occult stuff in there.
[02:25:50.094 --> 02:25:52.637]  A lot of symbolism, a lot of global symbolism everywhere.
[02:25:52.697 --> 02:25:53.859]  Bob, you got any comments on that?
[02:25:54.319 --> 02:25:55.040]  Yeah, I've seen that too.
[02:25:55.100 --> 02:26:00.386]  It looks like a couple of swastikas laid into a pentagram and, you know, I mean, whatever.
[02:26:00.426 --> 02:26:01.568]  They do stuff like that all the time.
[02:26:01.588 --> 02:26:02.929]  I mean, look at the stamp they brought out.
[02:26:03.310 --> 02:26:04.151]  Was it last year?
[02:26:04.511 --> 02:26:05.693]  Looked like a German eagle.
[02:26:06.408 --> 02:26:08.729]  The 70 cent stamp or whatever the heck that thing was.
[02:26:08.769 --> 02:26:14.872]  And it's got the German Axe and the, you know, the fascia.
[02:26:14.972 --> 02:26:16.613]  Yeah, the fascia symbol.
[02:26:17.113 --> 02:26:19.694]  Yeah, I mean, you know, they think it's funny.
[02:26:19.754 --> 02:26:22.055]  I mean, they put that thing on the dollar bill back in the 30s.
[02:26:22.075 --> 02:26:25.457]  The all-seeing eye, the Illuminati.
[02:26:25.517 --> 02:26:27.278]  It says, announcing the new world order.
[02:26:27.318 --> 02:26:29.639]  Yeah, I mean, people always talk about that symbol.
[02:26:29.979 --> 02:26:32.820]  You know, it, you know, was it St.
[02:26:32.880 --> 02:26:33.981]  Novus Ordo Seclorum?
[02:26:34.581 --> 02:26:38.922]  Well, if you look above it, it says, Annuit Coeptis, Novus Ordo Seclorum.
[02:26:39.162 --> 02:26:41.503]  And Annuit Coeptis means announcing the birth.
[02:26:42.043 --> 02:26:43.544]  I mean, that's just the way it is.
[02:26:43.804 --> 02:26:47.945]  But I've been on national TV shows where they go, Mr. Jones is a conspiracy theorist.
[02:26:48.205 --> 02:26:49.865]  He thinks this means new world order.
[02:26:50.265 --> 02:26:52.066]  It says new world order!
[02:26:52.226 --> 02:26:57.907]  I just ask any Latin teacher what Novus Ordo Seclorum means, they'll tell you it means new secular order of the world.
[02:26:57.967 --> 02:26:59.888]  I mean, come on, it's like if you
[02:27:00.408 --> 02:27:02.269]  If you don't speak English, you can't speak English?
[02:27:02.329 --> 02:27:04.951]  Come on, it's in Latin and it's very plain.
[02:27:05.311 --> 02:27:07.252]  No, you're a conspiracy theorist.
[02:27:07.272 --> 02:27:08.713]  What else is on your mind, Roy?
[02:27:08.733 --> 02:27:11.554]  Okay, Roy's gone.
[02:27:12.135 --> 02:27:13.916]  Let's talk to Barney in Maryland.
[02:27:13.976 --> 02:27:14.956]  Barney, you're on the air.
[02:27:15.656 --> 02:27:16.157]  Alex?
[02:27:16.657 --> 02:27:16.897]  Yes?
[02:27:17.217 --> 02:27:18.178]  I have three points.
[02:27:18.958 --> 02:27:25.702]  First, the powers granted to the federal government by the state and the people are enumerated in the Constitution.
[02:27:26.500 --> 02:27:35.603]  Any law or treaty contrary to or not enumerated in the Constitution is no law at all and is not to be obeyed.
[02:27:35.803 --> 02:27:38.023]  Marbury v. Madison, Ninth Amendment, yeah.
[02:27:38.623 --> 02:27:46.005]  And the second point is, pertaining to Bush, officers in the military don't get honorable discharges.
[02:27:46.145 --> 02:27:48.886]  They retire and are subject to recall.
[02:27:49.866 --> 02:27:52.107]  And third is, according to the Dick Act,
[02:27:53.783 --> 02:28:07.751]  1902, everybody between the ages of 18 and 45 are either in the organized militia, which is the National Guard, or the unorganized, or in some branch of the federal military.
[02:28:08.311 --> 02:28:10.693]  And the Guard cannot be sent out of the country.
[02:28:10.713 --> 02:28:16.316]  Hey, Marnie, what do you think of all the propaganda and all the martial law they're publicly trying to pass?
[02:28:17.257 --> 02:28:21.239]  Well, all I can tell you is, I took an oath when I joined the military,
[02:28:21.852 --> 02:28:22.833]  And it's still in effect.
[02:28:40.074 --> 02:28:42.235]  Now, again, FEMA says that means you're a terrorist.
[02:28:42.395 --> 02:28:43.455]  I guess I am, too, then.
[02:28:43.775 --> 02:28:44.515]  Yeah, right.
[02:28:45.315 --> 02:28:46.616]  I'm in good company.
[02:28:47.136 --> 02:28:47.756]  All right, Barney.
[02:28:47.776 --> 02:28:48.396]  Thanks for the call.
[02:28:48.876 --> 02:28:52.877]  Bob, we're going to come back and go over some other calls and a bunch of news items I haven't even gotten to yet.
[02:28:52.897 --> 02:28:53.938]  I want to get your take on them.
[02:28:54.418 --> 02:28:59.999]  Some NRA gun control sneakiness that's going on, but they are gearing up for martial law.
[02:29:00.039 --> 02:29:05.841]  What do you make of General Eberhardt, the head of NORTHCOM, and Tommy Frank saying, yeah, you know, military government's the next step?
[02:29:06.794 --> 02:29:10.776]  Well, I just don't want to think about that.
[02:29:10.816 --> 02:29:12.237]  That's just something I do not want to think about.
[02:29:13.298 --> 02:29:14.298]  But we've got to think about it.
[02:29:14.338 --> 02:29:15.119]  Yeah, I know.
[02:29:15.279 --> 02:29:19.201]  I'm just fighting as hard as I can to avoid it peaceably, that's all.
[02:29:19.301 --> 02:29:22.783]  Try to get it from the ground up, from the grassroots up.
[02:29:22.963 --> 02:29:24.523]  But it's obvious why they're doing this.
[02:29:24.604 --> 02:29:25.584]  They're gearing up.
[02:29:27.045 --> 02:29:31.147]  They're preparing for the next big move after they carry out the next terror attack.
[02:29:31.267 --> 02:29:33.188]  Because they are the real terrorists.
[02:29:35.729 --> 02:29:38.713]  We're on the march, the empire's on the run.
[02:29:39.655 --> 02:29:42.319]  Alex Jones and the GCN Radio Network.
[02:29:45.808 --> 02:29:51.033]  Nuclear reactors provide economical energy, but would you be prepared during an accident?
[02:29:51.173 --> 02:29:59.282]  During nuclear disasters, great amounts of radioactive iodine are released into the atmosphere, which are then readily absorbed into the body.
[02:29:59.522 --> 02:30:06.589]  Medical course potassium iodate gives you virtually complete protection from the most feared consequence of a nuclear accident.
[02:30:07.529 --> 02:30:14.010]  Potassium iodate can protect against radioactive poisoning by filling the thyroid with good iodine.
[02:30:14.210 --> 02:30:19.291]  This shields the thyroid and prevents it from absorbing the harmful radioactive iodine.
[02:30:19.411 --> 02:30:28.273]  Potassium iodate is better than the iodide form because it is not as likely to cause upset stomachs in children, the elderly, the sick, and pets.
[02:30:28.553 --> 02:30:31.834]  Order the official potassium iodate for only $24 and save $5.
[02:30:33.954 --> 02:30:37.956]  By calling New Millennium at 888-803-4438.
[02:30:38.817 --> 02:30:40.858]  Call now and get free shipping.
[02:30:40.938 --> 02:30:43.379]  That's 888-803-4438.
[02:30:45.040 --> 02:30:46.021]  Did you know you've been cheated?
[02:30:46.261 --> 02:30:48.582]  You owe no debt on your bank-issued credit cards.
[02:30:48.682 --> 02:30:49.403]  You heard that right.
[02:30:49.483 --> 02:30:51.944]  You owe no debt on your bank-issued credit cards.
[02:30:52.104 --> 02:30:53.045]  You don't have to pay them off.
[02:30:53.285 --> 02:30:54.586]  The banks are defrauding you.
[02:30:54.846 --> 02:30:56.407]  Now is the time to fight back.
[02:30:56.667 --> 02:30:59.368]  You can completely wipe out your credit card debt fast.
[02:30:59.568 --> 02:31:00.469]  The procedure is easy.
[02:31:00.769 --> 02:31:03.250]  And everything is done legally and within the law.
[02:31:03.470 --> 02:31:04.850]  Almost no one has ever failed.
[02:31:05.030 --> 02:31:08.432]  Check out 1-2-3 Nodet.com.
[02:31:08.632 --> 02:31:11.893]  You can also wipe out your mortgage debt and get a free and clear title.
[02:31:12.113 --> 02:31:14.894]  Mortgage elimination is usually completed in two or three months.
[02:31:15.154 --> 02:31:17.815]  It's done by an outside source found on our website.
[02:31:17.915 --> 02:31:22.376]  Believe it or not, mortgage debt elimination has been done for thousands for more than ten years.
[02:31:22.536 --> 02:31:23.897]  Don't let the banksters cheat you.
[02:31:24.217 --> 02:31:25.097]  Fight back America!
[02:31:25.177 --> 02:31:26.077]  Stop the fraud!
[02:31:26.237 --> 02:31:27.058]  Stop the rip-off!
[02:31:27.358 --> 02:31:28.278]  Learn the truth!
[02:31:28.558 --> 02:31:31.942]  1-2-3 Nodet.com.
[02:31:32.082 --> 02:31:38.209]  Come over and get our rock-solid technology that wipes out debt without bankruptcy.
[02:31:38.229 --> 02:31:39.390]  1-2-3 Nodet.com.
[02:31:39.790 --> 02:31:40.771]  Live debt-free now.
[02:31:41.132 --> 02:31:42.714]  You lose nothing but the debt.
[02:31:47.293 --> 02:31:52.777]  Why continue to suffer from pain, illness, and disease when natural health and wellness therapies are within your reach?
[02:31:53.197 --> 02:31:57.440]  Hundreds of people report improved health and wellness using Rife frequency technology.
[02:31:57.680 --> 02:32:04.705]  In the 1920s, research scientist Royal Raymond Rife discovered that disease organisms can be destroyed using resonant frequencies.
[02:32:05.086 --> 02:32:11.210]  The BioSolutions frequency instrument uses the same technology for relief or elimination of pain and disease conditions.
[02:32:11.330 --> 02:32:12.551]  There are no side effects.
[02:32:12.891 --> 02:32:15.834]  Join others in discovering a return to natural health and wellness.
[02:32:15.994 --> 02:32:17.995]  Eliminate the cause, don't just treat symptoms.
[02:32:18.316 --> 02:32:25.562]  BioSolutions has over 450 pre-programmed auto-sequences for various health conditions and is very easy to use.
[02:32:25.862 --> 02:32:29.245]  It comes with a 30-day return policy and a one-year limited warranty.
[02:32:29.665 --> 02:32:37.630]  For more information call Alternative Technologies toll free 866-885-6625 866-885-6625 One more time that's 866-885-6625 call today Waging war on corruption Alex Jones on the GCN radio network
[02:33:45.930 --> 02:33:50.553]  For years of drinking good, clean, filtered water.
[02:33:51.013 --> 02:33:53.555]  In fact, bottled water even tastes like garbage.
[02:33:54.056 --> 02:33:57.718]  And by the way, there's been a lot of articles about how dangerous bottled water can be in many cases.
[02:33:58.198 --> 02:33:59.439]  It's time to take action.
[02:33:59.479 --> 02:34:01.200]  Your body is 70% water.
[02:34:02.842 --> 02:34:09.186]  This is a way to take control of your life in a large area and to neutralize the globalist activities against you.
[02:34:10.862 --> 02:34:12.022]  Yes, we're evil.
[02:34:12.082 --> 02:34:18.964]  We're into drinking clean water and against the genetically engineered foods, you know, the cockroach genes in your tomatoes.
[02:34:19.445 --> 02:34:20.285]  You know, stuff like that.
[02:34:20.325 --> 02:34:21.985]  And it's even worse, folks.
[02:34:22.025 --> 02:34:24.206]  The Big Berkey system is made in America.
[02:34:25.326 --> 02:34:28.247]  And when you call, you even talk to folks who are here in America.
[02:34:28.287 --> 02:34:30.688]  Sorry, they're not in India or China or Russia or something.
[02:34:31.788 --> 02:34:35.209]  So, I'm sorry, that's pretty liberal that it's made here in America.
[02:34:35.229 --> 02:34:36.489]  I understand we're pro-gun, too.
[02:34:36.529 --> 02:34:38.250]  That's anti-American as well, we know.
[02:34:39.183 --> 02:34:41.505]  But it's really important to take action.
[02:34:41.806 --> 02:34:48.772]  And Debbie Morrow joins us, who you will be calling when you order a Big Berkey or a sports bottle or any of the great items they offer.
[02:34:49.312 --> 02:34:50.533]  Debbie, good to have you on the show.
[02:34:50.553 --> 02:34:51.774]  Hi there, Alex.
[02:34:51.895 --> 02:34:52.976]  Glad to be here.
[02:34:52.996 --> 02:34:54.777]  Pretty radical stuff.
[02:34:54.857 --> 02:34:55.678]  Clean water.
[02:34:56.098 --> 02:34:57.139]  Dangerous stuff here.
[02:34:57.159 --> 02:34:58.120]  I know.
[02:34:58.200 --> 02:35:04.486]  I was just reading an article on the atomic bomb and fluoridation of water.
[02:35:05.296 --> 02:35:14.799]  Yeah, all the byproducts of the uranium and plutonium enrichment being the fluoride, and that's when they started putting it in the water, which is very good for you.
[02:35:15.079 --> 02:35:16.039]  Isn't that just amazing?
[02:35:16.079 --> 02:35:22.862]  I mean, after reading this article, it was like, oh my gosh, I never want to brush my teeth again.
[02:35:22.882 --> 02:35:27.143]  Now I have to go buy the defluoridated toothpaste.
[02:35:27.731 --> 02:35:31.473]  Well see, it's not calcium fluoride that's actually occurring or putting in there.
[02:35:31.754 --> 02:35:39.899]  It's sodium fluoride and other byproducts of aluminum manufacturing and of course good old fertilizer manufacturing.
[02:35:39.919 --> 02:35:43.361]  But when they first started it, it was the byproducts of the nuclear weapons industry.
[02:35:43.661 --> 02:35:43.961]  Right.
[02:35:44.942 --> 02:35:46.242]  It's kind of like depleted uranium.
[02:35:46.483 --> 02:35:47.703]  They have this byproduct.
[02:35:47.723 --> 02:35:51.946]  They don't want to store it, so we'll just put it in tank and other shells.
[02:35:52.386 --> 02:35:56.609]  Right, and that's exactly what it says on here in this article.
[02:35:57.313 --> 02:36:22.084]  Is that that's exactly, they didn't know what to do with the byproducts, so they found, they had these, this is really interesting, when they would do test group, and they would test group, it kind of slanted, like they would test group it and say, well these people have less cavities, so fluoride must take away cavities, except the people in that test group had less teeth.
[02:36:24.730 --> 02:36:25.690]  Yeah, I know.
[02:36:25.770 --> 02:36:30.892]  I've had probably a hundred top scientists on, and it's admitted Nobel laureates.
[02:36:31.332 --> 02:36:32.533]  It's time to stop drinking it.
[02:36:32.673 --> 02:36:34.914]  What are the specials for folks today, Debbie?
[02:36:34.954 --> 02:36:42.777]  We have the Berkey Light without the lights in the base for $199, and with that you get a free Berkey filtered sport bottle.
[02:36:43.818 --> 02:36:50.060]  And then we also have the Berkey Light with the lights for $259, which is so nice.
[02:36:50.160 --> 02:36:51.481]  I mean, I really like the lights.
[02:36:51.983 --> 02:37:00.965]  And then you get the two Berkey Sport bottles with it, or you can get two bottles of Passy Myodate, or you can mix and match and get one of each.
[02:37:01.565 --> 02:37:14.007]  And then we also, we're still having the, you know, five generic Berkey Sport bottles for $99, or 12 for $199, with a lot of... And these do 600 refills.
[02:37:14.027 --> 02:37:18.028]  I mean, you'll make your money back in just a few weeks of not buying bottled water.
[02:37:18.837 --> 02:37:28.299]  Yeah, and people, you know, the sport season's coming, you know, kids are going to be going back to, you know, Little League and hockey and soccer and all that stuff.
[02:37:28.759 --> 02:37:36.181]  And, you know, the Berkey Sport Bottles are a great item for a fundraiser, you know, for their little teams.
[02:37:36.281 --> 02:37:40.682]  If they want to do something like that, they can talk to me about it and we can figure something out, you know.
[02:37:41.324 --> 02:37:48.651]  You know, they get on those little school buses and go to different places and a Berkey sport bottle would be a great thing to throw in their backpacks.
[02:37:50.533 --> 02:37:53.976]  I don't know though, the secret police might get concerned if they're filtering water.
[02:37:54.016 --> 02:37:55.497]  Well, they've got TV shows about that.
[02:37:55.537 --> 02:37:58.840]  Gotta watch folks that filter water and don't want to eat genetically modified foods.
[02:37:58.860 --> 02:37:59.481]  Gotta watch us.
[02:38:00.522 --> 02:38:00.942]  I know.
[02:38:00.962 --> 02:38:03.565]  I mean, we're just bad news folks.
[02:38:04.489 --> 02:38:07.251]  Of course, 49 states have MBTE in the water.
[02:38:07.291 --> 02:38:09.992]  That's a major carcinogen, but just go ahead and drink it.
[02:38:10.032 --> 02:38:11.012]  The government says it's good.
[02:38:11.713 --> 02:38:13.614]  Debbie, you're there to take folks' call.
[02:38:13.654 --> 02:38:15.415]  If they call and it's busy, leave your name and number.
[02:38:15.455 --> 02:38:16.455]  Debbie will call you right back.
[02:38:16.495 --> 02:38:17.096]  It's 1-888-803-4438.
[02:38:17.576 --> 02:38:23.059]  These are the best water filters out there.
[02:38:23.079 --> 02:38:23.859]  It's what I use.
[02:38:24.319 --> 02:38:27.081]  The sports bottles are great, so you can put your tap water.
[02:38:27.121 --> 02:38:27.921]  You go to the gym.
[02:38:27.941 --> 02:38:29.282]  That's what my wife and I do.
[02:38:29.302 --> 02:38:30.002]  There's 600 refills.
[02:38:31.966 --> 02:38:33.467]  Try to buy one of these in a normal store.
[02:38:33.487 --> 02:38:33.467]  $35, $40.
[02:38:33.747 --> 02:38:37.248]  You're getting them for $20 a piece when you buy five.
[02:38:37.608 --> 02:38:39.228]  Great gift for friends or family.
[02:38:39.729 --> 02:38:40.969]  Stop drinking the poison.
[02:38:41.009 --> 02:38:41.889]  Give Debbie a call.
[02:38:41.909 --> 02:38:42.369]  1-888-803-4438.
[02:38:42.389 --> 02:38:48.711]  And Debbie, I really do appreciate all the great work you're doing.
[02:38:49.052 --> 02:38:50.072]  Oh, thank you, Alex.
[02:38:50.272 --> 02:38:52.473]  And again, I know you're sorry these are made in America.
[02:38:52.513 --> 02:38:55.774]  Another bad thing we're doing, but... You know, the best part?
[02:38:55.834 --> 02:38:58.014]  I love talking to all your customers.
[02:38:58.034 --> 02:38:59.215]  They are so awesome.
[02:39:00.405 --> 02:39:01.826]  They certainly are, Debbie.
[02:39:02.227 --> 02:39:03.368]  Well, thanks for coming on with us.
[02:39:03.408 --> 02:39:04.008]  Thank you.
[02:39:04.028 --> 02:39:06.331]  God bless you for all your great work.
[02:39:06.351 --> 02:39:08.773]  1-888-803-4438.
[02:39:09.634 --> 02:39:10.474]  Back to Bob Dacey.
[02:39:10.554 --> 02:39:13.397]  Bob, you're in with the radicals now, filtered water.
[02:39:13.517 --> 02:39:14.938]  I mean, this is getting pretty serious.
[02:39:15.099 --> 02:39:19.663]  Well, I've been drinking filtered water for a long time, Alex, and it has nothing to do with being a radical.
[02:39:19.683 --> 02:39:21.885]  What it has to do with is reading all the studies.
[02:39:22.637 --> 02:39:24.918]  The scientific study is about four days of water.
[02:39:24.979 --> 02:39:26.119]  I said, no way!
[02:39:26.159 --> 02:39:27.220]  I'm not going to do that anymore.
[02:39:27.260 --> 02:39:28.281]  So I don't drink that stuff anymore.
[02:39:28.321 --> 02:39:35.345]  Yeah, but I mean the TV shows say this is one of the danger signs of someone's filtering, you know, the FBI training manuals, water, filtering water.
[02:39:35.365 --> 02:39:39.708]  I mean, this is a major, I'm being serious here.
[02:39:40.328 --> 02:39:47.810]  When I was on the Fammy and Bob Show the other day talking about McCall, they accused me of thinking I was smarter than everybody else.
[02:39:47.850 --> 02:39:48.591]  They actually said that.
[02:39:48.631 --> 02:39:50.611]  What, are you smarter than everybody else?
[02:39:50.831 --> 02:39:51.351]  Yeah!
[02:39:51.411 --> 02:39:53.632]  How dare you!
[02:39:53.652 --> 02:39:54.812]  They actually said that to me.
[02:39:54.832 --> 02:39:56.493]  I said, yeah, I am smarter.
[02:39:56.813 --> 02:39:57.193]  I read.
[02:39:57.273 --> 02:39:57.593]  I look.
[02:39:57.633 --> 02:39:58.373]  I look into things.
[02:39:58.453 --> 02:40:01.194]  We got one of these people that's reading stuff!
[02:40:01.434 --> 02:40:02.094]  That's right.
[02:40:03.155 --> 02:40:05.195]  He gave somebody a video.
[02:40:05.235 --> 02:40:06.136]  Let's arrest him!
[02:40:07.917 --> 02:40:09.378]  No, I mean, that's the mindset now.
[02:40:09.418 --> 02:40:10.519]  I like tyranny.
[02:40:10.619 --> 02:40:12.140]  I like being stupid.
[02:40:12.700 --> 02:40:16.203]  I'm going to drink all the tap water I can suck down.
[02:40:18.705 --> 02:40:24.710]  Bob, what was your awakening like before we get to other news items and calls?
[02:40:24.770 --> 02:40:27.052]  How did it happen?
[02:40:27.933 --> 02:40:28.994]  How did I start to wake up?
[02:40:29.394 --> 02:40:32.917]  Well, basically, unfortunately, you had something to do with it, Alex.
[02:40:34.044 --> 02:40:35.406]  That was back in 1998.
[02:40:35.466 --> 02:40:41.851]  I was watching cable access TV here in Austin because I was bored and didn't have anything else to do.
[02:40:41.891 --> 02:40:49.498]  I ran right into you and you were talking about the United Nations and them taking over the national parks.
[02:40:49.538 --> 02:40:53.501]  I was thinking, man, this guy is crazy as a loon.
[02:40:53.541 --> 02:40:54.742]  You talked about that for a while.
[02:40:54.982 --> 02:40:58.165]  I said, this guy may be crazy, but he's got an entertaining delivery style.
[02:40:58.849 --> 02:41:01.911]  So I said, OK, fine, I'll listen to this guy.
[02:41:02.471 --> 02:41:04.152]  And I was very entertained by this nut.
[02:41:04.252 --> 02:41:07.974]  And then you change the subject, and you start talking about the Second Amendment.
[02:41:08.794 --> 02:41:13.076]  And everything you said about the Second Amendment was 100% dead-on accurate.
[02:41:13.597 --> 02:41:16.118]  And so this put me into a quandary situation.
[02:41:16.138 --> 02:41:20.220]  I said, how could this guy be a loony bit on one topic and 100% accurate on the other topic?
[02:41:20.940 --> 02:41:25.223]  And so I looked into your nonsense about the United Nations and the National Park System.
[02:41:25.743 --> 02:41:27.724]  And lo and behold, I found out that it was true.
[02:41:28.388 --> 02:41:31.631]  And I didn't find out it from you, I found out it from the Kentucky State Legislature.
[02:41:33.612 --> 02:41:42.620]  They passed a resolution condemning the whole thing, explaining the whole thing, and asking the Congress to ratify their biodiversity treaty that the UN had.
[02:41:43.040 --> 02:41:50.166]  So I was just like blown away that that idiot that I was listening to on TV the other night was telling the truth.
[02:41:50.791 --> 02:41:52.773]  And I didn't know about it, and it made me mad.
[02:41:52.833 --> 02:41:54.434]  I said, wait, I'm an informed guy.
[02:41:54.834 --> 02:41:57.176]  I've been a conservative Republican all my life.
[02:41:57.216 --> 02:41:59.518]  I've kept up with political events and everything.
[02:42:00.319 --> 02:42:03.661]  I watch the news, and why didn't I know about this?
[02:42:04.122 --> 02:42:10.327]  And that started me into an odyssey that I'm still not out of yet.
[02:42:10.347 --> 02:42:14.310]  A few years ago, I've been on the air now with the TV show, The Simple Truth.
[02:42:15.311 --> 02:42:16.712]  I'm in my fifth season now.
[02:42:17.683 --> 02:42:23.426]  I'm just trying on some level to help out a little bit because I've got no choice.
[02:42:23.447 --> 02:42:27.069]  They're trying to take the country from us and we've got to stop them.
[02:42:27.309 --> 02:42:29.550]  We need to get the Republic back.
[02:42:29.590 --> 02:42:33.733]  We need to follow the rule book, the Constitution, the Bill of Rights, the whole nine yards.
[02:42:34.633 --> 02:42:36.654]  You were instrumental in waking me up.
[02:42:36.814 --> 02:42:39.376]  And now you've been instrumental in waking other people up.
[02:42:40.032 --> 02:42:59.610]  Yeah, and I've had a real fortunate situation knowing you like I have for all these years because this particular story that I got about Michael McCall and his ties to Clear Channel and the fact that he used to work for Janet Reno, I was able to come on your show today and tell a million people.
[02:43:00.373 --> 02:43:02.934]  And I feel that's an honor and a privilege, and I really appreciate it.
[02:43:02.954 --> 02:43:15.078]  Well, no, it's an honor and privilege to have you on, Bob, but my point is that we can all take action, and I wish the stuff we were talking about wasn't true, but let me just tell the listeners, it is, and I challenge you to research it, because it's so horrible, I can't even describe how bad it is.
[02:43:15.538 --> 02:43:17.919]  Terry Wynn's Wisconsin is Dean Flounders.
[02:43:18.459 --> 02:43:21.380]  Now it looks like it's going to be Dean out of there today.
[02:43:21.440 --> 02:43:26.582]  He's going to be announcing that, and we're going to have, which it didn't matter to begin with, but we're going to have the Skull and Bones candidacy.
[02:43:28.217 --> 02:43:46.020]  You know that's interesting because there was an article that I was using to research the McCall thing from someplace up in New Hampshire when they were having the primary where someone had done a study of the voting machines up there and how badly Kerry beat Dean.
[02:43:46.640 --> 02:43:48.821]  And the voting machines just slam-dunked the guy.
[02:43:48.881 --> 02:43:50.201]  I mean, Kerry just wiped him out.
[02:43:50.221 --> 02:43:54.283]  Well, magically, if it was a Diebold machine, Kerry won by over 10 points, and if it wasn't, he didn't.
[02:43:54.463 --> 02:43:56.784]  Yeah, and they did the hand balance.
[02:43:56.984 --> 02:44:03.086]  They looked at the hand-counting balance, and the spread there was like 1.5 percentage points on all the hand-counted ballots.
[02:44:03.795 --> 02:44:06.797]  You know, and they were saying, well, that just kind of smells bad, you know?
[02:44:07.097 --> 02:44:07.998]  And it kind of does.
[02:44:08.318 --> 02:44:09.298]  You know, what can you say?
[02:44:09.318 --> 02:44:09.899]  It smells bad.
[02:44:09.939 --> 02:44:10.819]  Yeah, it's no big deal.
[02:44:10.899 --> 02:44:13.921]  I mean... You know, voting machines are a horrible thing.
[02:44:14.321 --> 02:44:16.222]  You know, you know Chris Mathanis very well, don't you?
[02:44:16.242 --> 02:44:16.563]  Oh, yes.
[02:44:16.583 --> 02:44:18.344]  Well, you know, Chris is a computer genius.
[02:44:18.924 --> 02:44:24.327]  The guy, the guy's a software, he has a software company, and he knows all about computers, one side and the other.
[02:44:24.888 --> 02:44:27.909]  And when I talk to Chris about voting machines, you know what he does?
[02:44:28.590 --> 02:44:29.470]  He just laughs.
[02:44:29.850 --> 02:44:32.272]  His eyes start to shine, and he starts to laugh.
[02:44:32.961 --> 02:44:34.422]  And he says, it doesn't matter.
[02:44:34.843 --> 02:44:46.932]  No matter how many safeguards you put on those things, no matter what you do, no matter how you reassure the public, if you want to mess with those things, if you control the source code of the machine, you can make it say whatever you want.
[02:44:47.372 --> 02:44:50.635]  And Bob, we've caught them coast-to-coast doing this.
[02:44:50.675 --> 02:44:51.676]  Let's get to some other news.
[02:44:52.176 --> 02:44:53.998]  We heard about this Mirror story out of England.
[02:44:54.038 --> 02:44:55.579]  Abortion claim hits President.
[02:44:56.279 --> 02:45:02.004]  The dirtball Larry Flynt says he's got the doctors, the woman, everybody, and he's put out accurate stuff in the past.
[02:45:02.745 --> 02:45:05.568]  That Bush is paying for an abortion back in the 70s.
[02:45:05.709 --> 02:45:06.530]  What do you think of that?
[02:45:06.790 --> 02:45:10.795]  Well, I have no way... You know, Larry Flynt, I mean, come on.
[02:45:10.835 --> 02:45:12.097]  I don't even want to get anywhere near that.
[02:45:12.217 --> 02:45:15.221]  But the problem is when he digs up dirt in the past, it's been accurate.
[02:45:15.521 --> 02:45:20.528]  Well, I mean, maybe he's a good dirt digger-upper because he's been swallowing it for so long.
[02:45:20.828 --> 02:45:23.430]  Exactly.
