[00:00:10.126 --> 00:00:11.687]  This is our land.
[02:15:32.465 --> 02:15:40.911]  If you love your children, if you love your family, you've got to realize this is a creeping, scientific, incremental, soft kill system.
[02:15:40.911 --> 02:15:42.192]  Let's go over some of these articles.
[02:15:43.332 --> 02:15:47.834]  Jab that could put a stop to stress without slowing us down.
[02:15:47.834 --> 02:15:49.655]  And it says they're going to make humans better.
[02:15:49.655 --> 02:15:52.796]  They've re-engineered potatoes and corn.
[02:15:52.796 --> 02:15:55.217]  Why not just re-engineer humans?
[02:15:55.217 --> 02:16:00.439]  And they quote all these major medical journals saying how great it is.
[02:16:00.439 --> 02:16:04.480]  And they say this could change society, the professor said.
[02:16:04.480 --> 02:16:10.703]  And they have a government-funded Stanford team with these neuroprotective viruses.
[02:16:11.423 --> 02:16:22.429]  And this particular vaccine, one of hundreds, is a live herpes virus engineered to only eat certain key brain tissue.
[02:16:22.429 --> 02:16:23.150]  What's wrong?
[02:16:23.150 --> 02:16:24.771]  Nothing, nothing really.
[02:16:24.771 --> 02:16:26.492]  I just feel like I need something stronger.
[02:16:28.172 --> 02:16:31.676]  If you have a problem, don't hesitate to ask for assistance.
[02:16:31.676 --> 02:16:32.877]  Yes, thank you.
[02:16:32.877 --> 02:16:33.958]  I'll be alright.
[02:16:33.958 --> 02:16:35.920]  Call 348... They're not asking you.
[02:16:35.920 --> 02:16:37.261]  They're just rolling it out.
[02:16:37.261 --> 02:16:43.907]  And this isn't like some drug that they give people for a decade that causes hundreds of thousands of women to have deformed children.
[02:16:44.548 --> 02:16:48.471]  This isn't some drug that just makes one person, you know, have a heart attack.
[02:16:48.471 --> 02:16:51.293]  All these other recall drugs, these aren't even drugs.
[02:16:51.293 --> 02:17:01.040]  These are genetically engineered nanotech viruses that go in and turn you into a servile biological android.
[02:17:01.040 --> 02:17:02.501]  Do you understand?
[02:17:02.501 --> 02:17:10.146]  The vaccines that they're rolling out are live virus bioweapons that re-engineer your brain.
[02:17:11.067 --> 02:17:21.655]  You've seen the reports where all over the world, Asia, Africa, Latin America, Central Asia, they give children UN-sanctioned polio shots.
[02:17:21.655 --> 02:17:25.418]  And the children come down with weaponized polio and die.
[02:17:25.418 --> 02:17:28.480]  And the government admits, oh, it was an accident with that vaccine.
[02:17:28.480 --> 02:17:33.704]  People are now waking up to the fact that the vaccines are causing convulsions and brain damage and cancer.
[02:17:33.704 --> 02:17:34.965]  And so what's their answer?
[02:17:34.965 --> 02:17:37.107]  They're coming out and saying, don't worry.
[02:17:37.107 --> 02:17:39.449]  Instead of a shot, have a banana.
[02:17:40.657 --> 02:17:41.477]  They're coming out.
[02:17:41.477 --> 02:17:46.359]  Nobel laureate scientist defines future vaccines as food.
[02:17:46.359 --> 02:17:58.124]  They're pharmacological crops that grow the live virus, whether it gives you cancer or gives you polio or literally sends viruses in to eat parts of your brain.
[02:17:58.124 --> 02:17:59.525]  It's all being done.
[02:17:59.525 --> 02:18:05.027]  Bill Gates is coming out with a biologically engineered mosquito to forcibly deliver vaccines to you.
[02:18:05.727 --> 02:18:07.368]  There's new drug discovery going on.
[02:18:07.368 --> 02:18:13.289]  Our foundation has backed a vaccine that's going into phase 3 trial that starts in a couple months.
[02:18:13.289 --> 02:18:17.210]  And that should save over two-thirds of lives if it's effective.
[02:18:17.210 --> 02:18:21.731]  And most sickeningly, over and over again they claim, oh, it's to make you not depressed anymore.
[02:18:21.731 --> 02:18:22.951]  All of you have problems.
[02:18:22.951 --> 02:18:24.492]  You shouldn't be upset about things.
[02:18:24.492 --> 02:18:28.133]  No, we're meant to get upset at a biological level and say no to this tyranny.
[02:18:29.113 --> 02:18:33.197]  And so they're coming out saying, oh, we're going to re-engineer your brain, cognitive enhancements.
[02:18:33.197 --> 02:18:34.979]  We're going to help you.
[02:18:34.979 --> 02:18:39.483]  The mercury's helping your brain on newscasts all over the country.
[02:18:39.483 --> 02:18:42.706]  Oh, the convulsions are helping you.
[02:18:42.706 --> 02:18:46.129]  Oh, lithium, a toxic metal that they want to put in the water.
[02:18:46.129 --> 02:18:48.051]  It's helping you.
[02:18:48.051 --> 02:18:51.013]  You're going to feel much better after all of this is done.
[02:18:51.013 --> 02:18:52.635]  What's wrong?
[02:18:56.203 --> 02:18:59.545]  They're not coming for us, they're already here.
[02:18:59.545 --> 02:19:01.045]  We're in danger.
[02:19:01.045 --> 02:19:10.890]  Many of you who have a child who seems to be dumbed down and isn't as smart as anybody else in your family, and something's wrong with them, it's the vaccines, it's the GMO food.
[02:19:10.890 --> 02:19:18.594]  Many of you who had an 18-month-old baby who was healthy and happy, they take that third round of shots, they have a convulsion that night, and they never talk again.
[02:19:18.594 --> 02:19:25.137]  They're turning you into servile minions who will do whatever you're told and who can't get angry and can't resist.
[02:19:25.737 --> 02:19:27.298]  Why do they want lithium in the water?
[02:19:27.298 --> 02:19:29.039]  They admit to make you submit.
[02:19:29.039 --> 02:19:31.181]  What does sodium fluoride in all the studies do?
[02:19:31.181 --> 02:19:32.702]  Make you submit.
[02:19:32.702 --> 02:19:34.223]  And what do these vaccines do?
[02:19:34.223 --> 02:19:35.624]  They make you passive.
[02:19:35.624 --> 02:19:37.205]  They make you unable to get angry.
[02:19:37.205 --> 02:19:37.506]  Okay.
[02:19:37.506 --> 02:19:42.169]  We're going to come back and finish up the video when we come out of break.
[02:19:42.169 --> 02:19:44.951]  And you guessed it, we're going to do a search term today.
[02:19:44.951 --> 02:19:50.455]  We're going to do a search term, and I'll tell you that search term after the video.
[02:19:50.455 --> 02:19:51.156]  We'll be right back.
[02:19:55.515 --> 02:19:59.741]  I bet you can guess the search term.
[02:19:59.741 --> 02:20:04.326]  Brain-eating vaccines.
[02:20:04.326 --> 02:20:05.548]  This is not a drill.
[02:20:05.548 --> 02:20:08.071]  Repeat, this is not a drill.
[02:20:08.071 --> 02:20:08.712]  Gun sales are on a
[02:20:09.947 --> 02:20:17.172]  Gun prices are going through the roof and that means desperate, vicious criminals now want your guns and will do anything to get them.
[02:20:17.172 --> 02:20:21.556]  Now, a new book reveals powerful secrets for hiding your guns from thieves and looters.
[02:20:21.556 --> 02:20:31.803]  You'll learn step-by-step, battle-hardened techniques, where to hide your guns so criminals will never find them, how to create the perfect hiding place, as well as the places you should never hide your guns.
[02:20:32.063 --> 02:20:33.704]  Under any circumstance.
[02:20:33.704 --> 02:20:40.926]  These and other closely guarded gun caching secrets are guaranteed to keep your weapons safe and out of sight when the going gets tough.
[02:20:40.926 --> 02:20:41.586]  But listen up.
[02:20:41.586 --> 02:20:47.867]  For security reasons, the Hide Your Guns book and even the website may disappear without warning at any time.
[02:20:47.867 --> 02:20:49.708]  Go to hideyourguns.com.
[02:20:49.708 --> 02:20:51.869]  That's hideyourguns.com.
[02:20:51.869 --> 02:20:52.369]  Or call 877-327-0365.
[02:20:52.369 --> 02:20:54.249]  Before they come for your guns.
[02:20:54.249 --> 02:20:54.849]  Hideyourguns.com.
[02:20:54.849 --> 02:20:55.430]  Right now.
[02:21:02.352 --> 02:21:07.316]  The question is, where should the American people draw their line in the sand?
[02:21:07.316 --> 02:21:08.296]  What have we got?
[02:21:08.296 --> 02:21:10.438]  A republic or a monarchy?
[02:21:10.438 --> 02:21:11.759]  A republic.
[02:21:11.759 --> 02:21:14.401]  It's based on a constitution which protects minority rights.
[02:21:14.401 --> 02:21:16.683]  Not democracy, not mob rule.
[02:21:16.683 --> 02:21:18.704]  Two wolves and a sheep voting on what's for dinner.
[02:21:18.704 --> 02:21:20.385]  So they think they own our land?
[02:21:20.385 --> 02:21:21.706]  They think they own our water?
[02:21:21.706 --> 02:21:22.307]  Children?
[02:21:22.307 --> 02:21:23.428]  Our education?
[02:21:23.428 --> 02:21:24.268]  Our money?
[02:21:24.268 --> 02:21:27.931]  We have to define who we are and what we will tolerate.
[02:21:28.271 --> 02:21:31.976]  Somebody's gonna ask you what you did during the Patriot Uprising.
[02:21:31.976 --> 02:21:33.238]  You're being warned!
[02:21:33.238 --> 02:21:34.279]  We have the facts.
[02:21:34.279 --> 02:21:35.421]  We have the Constitution.
[02:21:35.421 --> 02:21:36.342]  We have the Bill of Rights.
[02:21:36.342 --> 02:21:37.223]  We have common law.
[02:21:37.223 --> 02:21:39.747]  Knowledge is power, ladies and gentlemen.
[02:21:39.747 --> 02:21:42.711]  And I'm so excited to be able to offer you Don't Tread on Me.
[02:21:42.711 --> 02:21:43.532]  Rise of the Republic.
[02:21:43.632 --> 02:21:48.578]  Tyranny is upon us, but liberty and the sleeping giant that is the American people is rising.
[02:21:48.578 --> 02:21:50.080]  A new tool in the Info War.
[02:21:50.080 --> 02:21:51.181]  Don't tread on me.
[02:21:51.181 --> 02:21:57.589]  Order it at InfoWars.com or PrisonPlanet.com or call toll free 888-253-3139 and support independent patriotic liberty films.
[02:22:02.395 --> 02:22:05.158]  Again, the Congressional Budget Office sounds the alarm.
[02:22:05.158 --> 02:22:07.200]  This time warns of Greek-style U.S.
[02:22:07.200 --> 02:22:08.101]  debt crises.
[02:22:08.101 --> 02:22:09.142]  You heard me right.
[02:22:09.142 --> 02:22:11.624]  The GAO is drawing a parallel between the U.S.
[02:22:11.624 --> 02:22:15.288]  economy, its debt, and the current Greek economic meltdown.
[02:22:15.288 --> 02:22:22.135]  With the debt-to-GDP chart climbing into unfamiliar territory, the growing budget deficit will rise to unsupportable levels.
[02:22:22.635 --> 02:22:23.895]  Hi, this is Ted Anderson.
[02:22:23.895 --> 02:22:31.098]  The Federal Debt and Risk of Financial Crises document the CBO has published is a must-read for every American.
[02:22:31.098 --> 02:22:38.500]  Covering the risk of continued deficit spending coupled with an aging population and the rising interest rates spell economic disaster.
[02:22:38.920 --> 02:22:42.863]  It's imperative that you get a copy of this document and study it for yourself.
[02:22:42.863 --> 02:22:44.944]  Call me today at 800-686-2237 and I'll send you a free copy.
[02:22:44.944 --> 02:22:47.125]  Again, call 800-686-2237 and ask for your copy of the CBO document.
[02:22:47.125 --> 02:22:49.207]  Once again, you need to read this government report.
[02:22:49.207 --> 02:22:49.487]  Call 800-686-2237.
[02:23:02.591 --> 02:23:06.132]  Hounded by debt collectors with phone calls and letters?
[02:23:06.132 --> 02:23:08.413]  Thinking of calling a debt relief company?
[02:23:08.413 --> 02:23:09.293]  Don't!
[02:23:09.293 --> 02:23:12.715]  Greedy lawyers and debt companies charge thousands.
[02:23:12.715 --> 02:23:21.818]  Why pay when you can get their solution absolutely free with New York Times best-selling author Herb Kay's number one debt secret.
[02:23:21.818 --> 02:23:25.479]  The how-to on stopping the calls without paying the debt companies.
[02:23:25.879 --> 02:23:29.023]  Yes, free for a very limited time.
[02:23:29.023 --> 02:23:36.391]  Here's Herb K. Don't get ripped off by credit repair companies when I can give you the information you need to do it yourself for free.
[02:23:36.391 --> 02:23:37.592]  Herb K was right.
[02:23:37.592 --> 02:23:40.616]  His free information helped me stop the calls and settle my debt.
[02:23:40.776 --> 02:23:42.057]  What do you have to lose?
[02:23:42.057 --> 02:23:43.258]  Stop the calls now.
[02:23:43.258 --> 02:23:45.220]  Get out of debt and have more money.
[02:23:45.220 --> 02:23:48.544]  Get Herb K's number one debt secret absolutely free now.
[02:23:48.544 --> 02:23:48.864]  Call 800-405-7850.
[02:23:48.864 --> 02:23:49.244]  That's 800-405-7850.
[02:23:49.244 --> 02:23:49.284]  800-405-7850.
[02:24:07.520 --> 02:24:14.685]  They're turning you into servile minions who will do whatever you're told and who can't get angry and can't resist.
[02:24:14.685 --> 02:24:16.246]  Why do they want lithium in the water?
[02:24:16.246 --> 02:24:17.988]  They admit to make you submit.
[02:24:17.988 --> 02:24:20.129]  What does sodium fluoride in all the studies do?
[02:24:20.129 --> 02:24:21.650]  Make you submit.
[02:24:21.650 --> 02:24:23.172]  And what do these vaccines do?
[02:24:23.172 --> 02:24:24.573]  They make you passive.
[02:24:24.573 --> 02:24:26.094]  They make you unable to get angry.
[02:24:26.574 --> 02:24:30.415]  Anger is a propulsion system to make you stand up for your species.
[02:24:30.415 --> 02:24:37.017]  This is a hostile corporate takeover of the very genetic code of not just the plants and animals, but humanity itself.
[02:24:37.017 --> 02:24:41.999]  It is the most diabolical, covert operation ever seen.
[02:24:41.999 --> 02:24:45.080]  And now these people are out in the open.
[02:24:45.800 --> 02:24:46.621]  It's admitted.
[02:24:46.621 --> 02:24:47.943]  Do you understand?
[02:24:47.943 --> 02:24:48.844]  It's admitted.
[02:24:48.844 --> 02:24:54.372]  They want to make these shots mandatory in public schools to make you servile.
[02:24:54.372 --> 02:24:56.715]  Oh, but you don't want to become addicted to drugs.
[02:24:56.715 --> 02:24:58.157]  What do you think drugs mimic?
[02:24:58.157 --> 02:25:03.364]  They mimic natural chemicals in the brain that stir creativity and anger and
[02:25:03.744 --> 02:25:05.765]  Love and everything else.
[02:25:05.765 --> 02:25:07.547]  It's those key receptors.
[02:25:07.547 --> 02:25:17.433]  They're literally going for the soul of man that is in the beautiful, detailed, complex computer that is the human mind.
[02:25:17.433 --> 02:25:19.294]  This is a hack against the human mind.
[02:25:19.634 --> 02:25:23.355]  A hack against the human soul and we must stand up and resist it.
[02:25:23.355 --> 02:25:29.477]  They realize there's a worldwide revolt against this technocracy, against dehumanization.
[02:25:29.477 --> 02:25:36.200]  You need to become educated on these facts and join the resistance against this scientific dictatorship.
[02:25:36.200 --> 02:25:40.901]  Now is the time to realize that history is taking place right now.
[02:25:40.901 --> 02:25:45.923]  That we're living in the 21st century and a scientific tyranny has taken over.
[02:25:47.697 --> 02:25:49.734]  If we are successful in defeating these people.
[02:25:51.089 --> 02:25:56.113]  Historians will look back on this time as the greatest covert genocide in history.
[02:25:56.113 --> 02:26:02.418]  They will look back on it as the ultimate example of pure evil and corruption.
[02:26:02.418 --> 02:26:03.960]  This creeping death.
[02:26:03.960 --> 02:26:07.883]  Now I've warned the public, and I will continue to detail what's happening.
[02:26:07.883 --> 02:26:17.611]  In areas where lithium in trace amounts is in the drinking water, there seems to be a lower level of suicidality, and in the Texas counties that were studied, there's actually lower crime rates.
[02:26:17.731 --> 02:26:29.015]  And how these enemies come out and talk in their simpering, lisping tones real softly to coax you and advertise all this death and dehumanization as if it's good.
[02:26:29.015 --> 02:26:35.437]  The theory is that very low or trace amounts of lithium enhance connectivity between neurons.
[02:26:35.437 --> 02:26:39.919]  And doing that over the course of a lifetime, a lifetime exposure, makes the brain more healthy.
[02:26:41.764 --> 02:26:49.992]  Now I want to talk to the social engineers whose religion is a control freak system of dehumanization.
[02:26:49.992 --> 02:26:51.213]  You are like cancer.
[02:26:51.213 --> 02:26:53.014]  You're racing through the body politic.
[02:26:53.014 --> 02:26:55.076]  You think you're invincible.
[02:26:55.076 --> 02:26:56.418]  And you may kill the host.
[02:26:56.418 --> 02:26:58.560]  You may destroy our species.
[02:26:58.560 --> 02:27:00.241]  But not without a fight.
[02:27:00.241 --> 02:27:04.865]  You are disgusting, wicked people who love ruling over others.
[02:27:04.865 --> 02:27:06.627]  Everything you do creates death and destruction.
[02:27:06.752 --> 02:27:09.475]  There's three or four minutes left of this 15 minute video.
[02:27:09.475 --> 02:27:11.838]  We're going to go to break and come back and play the rest of it.
[02:27:11.838 --> 02:27:15.161]  And again, we just decided to shoot this video last night.
[02:27:15.161 --> 02:27:18.505]  We just finished it in the last hour or so.
[02:27:18.505 --> 02:27:25.292]  It's premiering here, but in the next hour and a half, it's going to go live at the Alex Jones Channel on YouTube.
[02:27:25.292 --> 02:27:26.333]  And the title of it is...
[02:27:27.529 --> 02:27:31.091]  Media pushes brain-eating vaccines.
[02:27:31.091 --> 02:27:40.315]  Paul Watson is racing to just get a basic blurb up right now that he's going to expand on and then post the video in in the next hour and a half.
[02:27:40.315 --> 02:27:42.056]  But we've already launched the search term.
[02:27:42.916 --> 02:27:48.961]  And so in the next 10 minutes, it's going live, the article, the blurb, up on PrisonPlanet.com.
[02:27:48.961 --> 02:27:59.190]  Get that article, and that link will be expanded on, but we're doing this in real time, so that the number one search term will be brain-eating vaccine.
[02:27:59.750 --> 02:28:25.325]  And then everyone will start investigating that these cognitive enhancer vaccines, just like the heavy metals of mercury and lithium, actually brain damages you, and that's the globalist joke of enhancement, and that these viruses in the vaccine go in and attack the receptors for the hormones that we have that make us angry and stressed as they try to destroy our self-preservation instincts and our capacity.
[02:28:25.325 --> 02:28:26.766]  What does Howard Beals say in Network?
[02:28:27.642 --> 02:28:28.903]  First, you've got to get mad!
[02:28:28.903 --> 02:28:30.804]  You've got to say, I'm a human being!
[02:28:30.804 --> 02:28:32.565]  My life has value!
[02:28:32.565 --> 02:28:38.489]  You don't have a right to force drug us and to change our brain chemistry and to send viruses into our brain.
[02:28:38.489 --> 02:28:40.871]  But that's what forced inoculation is all about.
[02:28:40.871 --> 02:28:49.217]  So the search term that we're going to make number one today, and Google will censor it after a few hours, but by then, hundreds of blogs and publications will go write about it.
[02:28:49.217 --> 02:28:55.361]  They'll go look at the video that we're going to post to the YouTube Alex Jones channel and back it up at PrisonPlanet.tv.
[02:28:55.361 --> 02:28:56.522]  But it just premiered here.
[02:28:57.222 --> 02:29:00.645]  And people keep telling me that they want us to do more of these search terms.
[02:29:00.645 --> 02:29:08.772]  We're going to launch in the next month and a half a social network website and we're going to allow you every week to vote up
[02:29:09.830 --> 02:29:16.194]  Whatever search terms you want me to put out live on air, I'm gonna actually put this power directly in your hands.
[02:29:16.194 --> 02:29:18.375]  Because you're the ones that have the power to begin with.
[02:29:18.375 --> 02:29:21.276]  You're the reason we're able to make this the number one search term.
[02:29:21.276 --> 02:29:24.218]  Brain eating vaccines.
[02:29:24.218 --> 02:29:27.280]  Brain eating vaccines.
[02:29:27.280 --> 02:29:29.781]  Brain eating vaccines.
[02:29:29.781 --> 02:29:30.882]  Three words.
[02:29:30.882 --> 02:29:32.563]  Brain eating vaccines.
[02:29:33.283 --> 02:29:34.483]  Vaccines.
[02:29:34.483 --> 02:29:35.784]  Brain.
[02:29:35.784 --> 02:29:36.824]  Eating.
[02:29:36.824 --> 02:29:38.105]  Vaccines.
[02:29:38.105 --> 02:29:39.125]  Brain.
[02:29:39.125 --> 02:29:39.805]  Eating.
[02:29:39.805 --> 02:29:41.065]  Vaccines.
[02:29:41.065 --> 02:29:41.986]  Brain.
[02:29:41.986 --> 02:29:42.666]  Eating.
[02:29:42.666 --> 02:29:43.866]  Vaccines.
[02:29:43.866 --> 02:29:45.887]  These criminals aren't going to be able to stop us.
[02:29:45.887 --> 02:29:52.349]  We're going to expose these control freaks, and we're going to stop their brain-eating vaccines.
[02:29:52.349 --> 02:29:53.749]  We're on the march.
[02:29:53.749 --> 02:29:56.270]  The Empire's on the run.
[02:29:56.270 --> 02:29:58.951]  Alex Jones and the GCN Radio Network.
[02:30:01.727 --> 02:30:05.909]  Hi folks, this is Alex Jones asking you for a minute of your time to tell you about soap.
[02:30:05.909 --> 02:30:12.312]  Not detergents, but good old-fashioned pure soap made by the Cal Bend Soap Company, a family-owned and operated American company.
[02:30:12.312 --> 02:30:19.695]  My family, staff, friends, and radio listeners are constantly telling me how much they love these products for bath, hair, laundry, and dishes.
[02:30:19.695 --> 02:30:24.578]  There is nothing like these factory-direct, big-money-saving, triple-concentrated soaps anywhere.
[02:30:24.578 --> 02:30:26.699]  Get a free, detailed catalog by calling 800-340-7091.
[02:30:29.520 --> 02:30:31.141]  It's powder and owner for over 63 years.
[02:30:31.141 --> 02:30:33.263]  People keep asking me, how's business?
[02:30:33.263 --> 02:30:35.564]  I'm happy to say our business is going down the drain.
[02:30:35.564 --> 02:30:35.885]  Call us.
[02:30:49.014 --> 02:30:55.587]  At 1-800-340-7091 or visit our website 5starsoap.com for buying our 1-2 month soap sampler.
[02:30:55.587 --> 02:30:56.027]  Thank you!
[02:31:03.305 --> 02:31:07.266]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[02:31:07.266 --> 02:31:16.127]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[02:31:16.127 --> 02:31:20.748]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[02:31:20.748 --> 02:31:31.570]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[02:31:32.210 --> 02:31:41.713]  With continued legislation threatening the sale of nano silver products, you can now produce pure and endless loyal silver with the Silver Lungs Generator.
[02:31:41.713 --> 02:31:47.154]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[02:31:47.154 --> 02:31:54.636]  Go to www.SilverLungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[02:31:54.636 --> 02:31:57.397]  That's www.SilverLungs.com.
[02:32:01.186 --> 02:32:05.749]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[02:32:05.749 --> 02:32:06.650]  Number 1.
[02:32:06.650 --> 02:32:10.093]  New climate legislation could easily double or triple your electric bill.
[02:32:10.093 --> 02:32:10.953]  Number 2.
[02:32:10.953 --> 02:32:15.837]  Our new energy czar wants to control how much power your electric company allows you to have.
[02:32:15.837 --> 02:32:16.577]  It's true.
[02:32:16.577 --> 02:32:21.461]  Total government control of electricity in the name of smart grid technology is coming.
[02:32:21.461 --> 02:32:22.282]  Number 3.
[02:32:22.282 --> 02:32:25.864]  In some areas of the country, the power grid is dangerously overloaded.
[02:32:25.864 --> 02:32:29.567]  And now, new socialist legislation is only compounding the problem.
[02:32:29.767 --> 02:32:30.568]  Number 4.
[02:32:30.568 --> 02:32:33.330]  Dangerous weather is always a threat to local grids.
[02:32:33.330 --> 02:32:37.014]  Every year, thousands of families lose their power from weather-related outages.
[02:32:37.014 --> 02:32:37.795]  Number 5.
[02:32:37.795 --> 02:32:41.938]  A solar power generator provides powerful backup, insurance, and peace of mind.
[02:32:41.938 --> 02:32:46.703]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[02:32:46.983 --> 02:32:51.166]  You can get more information at www.mysolarbackup.com.
[02:32:51.166 --> 02:32:52.947]  That's mysolarbackup.com.
[02:32:52.947 --> 02:33:00.192]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[02:33:00.192 --> 02:33:11.440]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[02:33:15.066 --> 02:33:23.313]  Now I want to talk to the social engineers whose religion is a control freak system of dehumanization.
[02:33:23.313 --> 02:33:24.514]  You are like cancer.
[02:33:24.514 --> 02:33:26.315]  You're racing through the body politic.
[02:33:26.315 --> 02:33:28.377]  You think you're invincible.
[02:33:28.377 --> 02:33:29.718]  And you may kill the host.
[02:33:29.718 --> 02:33:31.859]  You may destroy our species.
[02:33:31.859 --> 02:33:33.541]  But not without a fight.
[02:33:33.541 --> 02:33:38.184]  You are disgusting, wicked people who love ruling over others.
[02:33:38.184 --> 02:33:40.987]  Everything you do creates death and destruction in its path.
[02:33:41.587 --> 02:33:47.134]  You sold Prozac as a way to stop depression when, in your own trials, you knew it massively increased suicide.
[02:33:47.134 --> 02:33:54.703]  Now you're telling us how great lithium, a toxic metal, an anti-psychotic is gonna be, put in the water, mandatory.
[02:33:54.703 --> 02:33:55.504]  We've got the studies.
[02:33:55.504 --> 02:33:57.086]  It's already in most of the water supplies.
[02:33:57.086 --> 02:33:58.467]  We know you're adding it.
[02:33:58.467 --> 02:34:00.930]  You are sickening, disgusting filth.
[02:34:01.991 --> 02:34:06.877]  And we're going to rally the world population against you and we're going to bring you to justice.
[02:34:06.877 --> 02:34:10.741]  And I pray God that humanity makes it through what you've attempted to do.
[02:34:10.741 --> 02:34:17.689]  How you've saddled up next to us like a spider in the dark and tried to spin your webs of control around us while we were asleep.
[02:34:18.450 --> 02:34:23.132]  But the sleeping giant that is humanity is waking up to who you are and what you are.
[02:34:23.132 --> 02:34:37.379]  And I pray to the creator of the universe and I beg for just the average person out there as well to research just who you are and how you're involved in a scorched earth takeover of society to secure your ill-gotten gains.
[02:34:37.379 --> 02:34:45.102]  And I want you to know that I'm going to do everything I can to rally free humanity against you and that we are going to defeat you.
[02:34:45.102 --> 02:34:46.763]  But whether we win or not,
[02:34:47.443 --> 02:34:51.165]  Whether you lose or fail, at least we were real humans.
[02:34:51.165 --> 02:34:55.487]  We were good, decent people that saw the truth and we stood up against you.
[02:34:55.487 --> 02:35:02.029]  And no matter what happens in this, you are still degenerate, dehumanizing filth.
[02:35:02.029 --> 02:35:05.371]  You are aberrant, malfunctioning trash.
[02:35:05.371 --> 02:35:09.333]  And you look at everything good and wholesome and tell us that we are malfunctioning.
[02:35:10.393 --> 02:35:21.607]  So I pray that you be defeated, but either way, in this time and space, on this planet, good people stood up against what you are, and did everything they could to help the innocents.
[02:35:21.607 --> 02:35:26.333]  When I look at all the children that you've brain damaged, and all the children dying of cancer,
[02:35:26.613 --> 02:35:31.337]  And I look at all the things that you've done to humanity, it makes me want to vomit.
[02:35:31.337 --> 02:35:41.344]  You are doing this because this is only the next wave to first neutralize us so we're calm and sedate and can't resist so you can roll in with the hard kill weapons.
[02:35:41.344 --> 02:35:42.345]  I know that.
[02:35:42.345 --> 02:35:43.465]  And I want to tell you something else.
[02:35:44.346 --> 02:35:51.830]  A lot of you that think that you're part of the winning team, you're going to find out that your masters hate you more than they even hate free humanity.
[02:35:51.830 --> 02:36:00.994]  Because they know that you know where the bodies are buried, and they know you're a bunch of wicked control freaks that they need to kill first once they take over, or you'll start trying to overthrow them.
[02:36:00.994 --> 02:36:02.735]  They understand your nature.
[02:36:02.735 --> 02:36:07.298]  They use their propaganda to manipulate good men throughout history to serve their evil aims.
[02:36:08.058 --> 02:36:11.560]  So understand this, you're going to fail one way or another.
[02:36:11.560 --> 02:36:24.927]  You've decided to put your soul on the side of darkness for all eternity for what you're doing to humanity and butchering our DNA and literally mutating the human spirit and your control freak lust for power.
[02:36:24.927 --> 02:36:28.489]  And so all of you, one way or another, will fail.
[02:36:28.489 --> 02:36:32.512]  So all that matters is, in this time and space, I stood up for what's right.
[02:36:32.512 --> 02:36:34.493]  I saw you clearly for what you are.
[02:36:35.413 --> 02:36:42.015]  And I know in my heart there's a very good chance we're gonna beat you, but that's up to all the people out there watching this.
[02:36:42.015 --> 02:36:44.036]  Do they have the courage to face the facts?
[02:36:44.036 --> 02:36:46.497]  Do they have the courage to take action?
[02:36:46.497 --> 02:36:54.140]  If you feel you are not properly sedated, call 348-844-IMMEDIATELY.
[02:36:54.140 --> 02:36:59.702]  Failure to do so may result in prosecution for criminal drug evasion.
[02:37:02.881 --> 02:37:13.784]  And there's the headline just went up minutes ago at PrisonPlanet.com, the search term for today, brain-eating vaccines.
[02:37:13.784 --> 02:37:15.404]  Brain-eating vaccines.
[02:37:15.404 --> 02:37:25.827]  You go to PrisonPlanet.com and you get that article and you send it out to your message boards, you send it out to your email list, your Facebook, your MySpace.
[02:37:26.787 --> 02:37:29.048]  Make your own videos about it on YouTube.
[02:37:29.048 --> 02:37:30.849]  I'd love to link to those tomorrow.
[02:37:30.849 --> 02:37:32.369]  I'd love to see our listeners.
[02:37:32.369 --> 02:37:36.451]  I'd love to see tens of thousands of our listeners that I know have YouTube accounts or other video accounts.
[02:37:36.451 --> 02:37:38.372]  Go shoot a one-minute, a 10-minute video.
[02:37:38.372 --> 02:37:40.172]  Print out your own articles.
[02:37:40.172 --> 02:37:41.213]  Type in cognitive
[02:37:43.103 --> 02:37:45.044]  Vaccines or cognitive enhancement.
[02:37:45.044 --> 02:37:54.228]  You'll get thousands of government documents and articles how they already are testing injectable vaccines that literally go in and attack.
[02:37:54.228 --> 02:37:55.209]  That's what viruses do.
[02:37:55.209 --> 02:37:59.031]  They literally go in and attack and destroy tissue.
[02:37:59.031 --> 02:38:00.411]  They absorb it.
[02:38:00.411 --> 02:38:04.713]  The RNA comes up, injects its virus package.
