[00:00:00.129 --> 00:00:01.990]  The Alex Jones Show.
[01:10:39.558 --> 01:10:43.621]  And people unanimously, basically, are saying the government did it.
[01:10:43.621 --> 01:10:44.642]  That's good news for us.
[01:10:44.642 --> 01:10:45.182]  We'll be right back.
[01:10:47.259 --> 01:10:50.880]  Heart disease continues to be the leading cause of death in America.
[01:10:50.880 --> 01:10:51.540]  Why?
[01:10:51.540 --> 01:10:54.241]  Haven't people heard about the positive effects of cardivite?
[01:10:54.241 --> 01:10:59.322]  Cardivite drops and capsules were designed to improve your cardiovascular health and circulatory well-being.
[01:10:59.322 --> 01:11:09.184]  The all-natural ingredients in cardivite begin immediately working to increase metabolism in your heart muscle tissue, mitigating heart rhythm abnormalities, and improving oxygen and blood flow in the heart.
[01:11:09.184 --> 01:11:13.465]  Right now, as a special for GCN listeners, you'll get a four-month supply for only $99 plus shipping.
[01:11:14.525 --> 01:11:16.786]  A 30% savings off the regular price.
[01:11:16.786 --> 01:11:18.828]  This offer is only for a limited time.
[01:11:18.828 --> 01:11:23.631]  So call now 1-877-928-8822.
[01:11:23.631 --> 01:11:29.094]  Cardivite drops and capsules may help improve your circulation and cardiovascular health, but that's up to you.
[01:11:29.094 --> 01:11:30.555]  Take the first step with Cardivite.
[01:11:30.555 --> 01:11:31.375]  Call toll free 1-877-928-8822.
[01:11:31.375 --> 01:11:31.695]  That's 1-877-928-8822.
[01:11:36.118 --> 01:11:36.618]  I think so.
[01:11:47.068 --> 01:11:52.569]  Hello folks, this is Alex Jones introducing you to the incredible Berkey Solar Charger.
[01:11:52.569 --> 01:11:54.890]  Your source for free solar electricity.
[01:11:54.890 --> 01:12:02.131]  This portable system is the size of a book when folded and small enough to fit into a briefcase, handbag, or glove compartment.
[01:12:02.131 --> 01:12:13.654]  The Berkey Solar Charger has been designed to power the Berkey lights, LED lamps, as well as other applications such as mobile phones, radios, digital cameras, and PDAs when electricity is unavailable.
[01:12:14.054 --> 01:12:21.699]  It's multi-voltage capabilities, multiple adapters, and rechargeable batteries provide for a flexible source of auxiliary backup power.
[01:12:21.699 --> 01:12:26.823]  Simply place the Berkey Solar Charger in the sun, plug in your application, and you have power.
[01:12:26.823 --> 01:12:32.146]  Disconnect your application, and the system automatically begins charging its own rechargeable batteries.
[01:12:32.146 --> 01:12:37.310]  Get the incredible Berkey Solar Charger for only $75 by calling New Millennium at 888-803-4438.
[01:12:37.310 --> 01:12:38.310]  And tell them Alex Jones sent you.
[01:12:38.310 --> 01:12:39.071]  That's toll-free, triple
[01:12:43.814 --> 01:12:45.615]  Here it is folks, the 2006 Red Book.
[01:12:45.615 --> 01:12:48.898]  The most comprehensive edition ever published.
[01:12:54.033 --> 01:12:58.455]  Midas Resources believes our clients should be as informed as possible.
[01:12:58.455 --> 01:12:59.995]  It includes the history of U.S.
[01:12:59.995 --> 01:13:04.717]  coins, the actual mintages, the grading standards.
[01:13:04.717 --> 01:13:06.798]  Learn the stability of real money.
[01:13:06.798 --> 01:13:09.239]  Protect yourself from fiat currencies.
[01:13:09.239 --> 01:13:11.039]  They are instruments of death.
[01:13:11.039 --> 01:13:13.660]  Feel the comfort and safety of real money.
[01:13:13.660 --> 01:13:19.102]  Midas will send you the 2006 Red Book and the Genuine Silver Dollar for just $22.95 delivered.
[01:13:21.835 --> 01:13:22.756]  Call Midas today at 1-800-686-2237.
[01:13:22.756 --> 01:13:23.036]  That's 1-800-686-2237.
[01:13:23.036 --> 01:13:24.577]  Don't be lost in a sea of confusion.
[01:13:24.577 --> 01:13:25.697]  Get the 2006 Red Book.
[01:13:25.697 --> 01:13:27.458]  Help steer your own financial ship.
[01:13:27.458 --> 01:13:27.859]  Call Midas now.
[01:13:27.859 --> 01:13:27.919]  1-800-686-2237.
[01:13:47.228 --> 01:13:49.830]  Americans are under a covert medical attack daily.
[01:13:49.830 --> 01:13:53.533]  These chemicals are affecting our brains and may well destroy our society.
[01:13:53.533 --> 01:13:54.013]  Shocking?
[01:13:54.013 --> 01:13:54.734]  Of course!
[01:13:54.734 --> 01:13:56.955]  But what you don't know can indeed kill you.
[01:13:56.955 --> 01:14:00.058]  Big business buries the truth and silences the majority.
[01:14:00.058 --> 01:14:01.579]  Forewarned is forearmed.
[01:14:01.579 --> 01:14:07.423]  Order your copy of the book Secret Assassins of Food by Dr. Ott's PhD only through Mother Earth Minerals.
[01:14:07.623 --> 01:14:12.949]  This 150 plus page milestone gives you more for your money than any other piece of work on this subject.
[01:14:12.949 --> 01:14:26.023]  It should be mandatory in every university that teaches anything about improving your nutrition without all the potions and lotions that are sold to mask over all the problems most folks taught with resulting from the horrible things that are taught as being so good for us.
[01:14:26.023 --> 01:14:29.286]  Also, you will learn about the three foods to avoid at all costs.
[01:14:29.366 --> 01:14:33.710]  By ordering the book, Secret Assassins of Food, only from Mother Earth Minerals, Inc.
[01:14:33.710 --> 01:14:36.372]  For only $16.95, plus shipping and handling.
[01:14:36.372 --> 01:14:37.813]  By calling toll-free 866-989-9876.
[01:14:37.813 --> 01:14:38.594]  That's toll-free 866-989-9876.
[01:14:38.594 --> 01:14:40.595]  Or visit motherearthmineralsinc.com today.
[01:14:58.069 --> 01:15:01.371]  Oh, just shifting gears back to what Melissa in Florida had asked about.
[01:15:01.371 --> 01:15:07.614]  They're putting fluoride in their local water supply, and she was saying, why are people so excited about it?
[01:15:07.614 --> 01:15:09.114]  Because the media tells them it's good.
[01:15:09.114 --> 01:15:14.837]  But actually, in polls, most Americans know that sodium and stannous fluoride is very bad for them.
[01:15:14.837 --> 01:15:22.801]  And even the big dentist, 15 years ago, who was responsible for getting the water fluoridated in Canada, has now gone public and said he was wrong.
[01:15:22.801 --> 01:15:24.142]  He was a big government official, too.
[01:15:24.893 --> 01:15:36.881]  And so he didn't know they were taking stannous fluoride or fluoride that's left over from aluminum plants and fertilizer plants full of other toxins and metals and dumping that in the water.
[01:15:36.881 --> 01:15:44.285]  There's a big difference between your body needing a little bit of sodium fluoride and the other, you know, many many different types of fluoride.
[01:15:44.285 --> 01:15:47.147]  I mean, it's a deadly poison.
[01:15:47.147 --> 01:15:49.168]  I mean, it's ridiculous, folks.
[01:15:49.168 --> 01:15:50.809]  It's so bad for you.
[01:15:50.809 --> 01:15:51.990]  And they put it in toothpaste,
[01:15:52.768 --> 01:15:54.229]  They put it in a bunch of other studies.
[01:15:54.229 --> 01:15:56.010]  It's horrible!
[01:15:56.010 --> 01:15:58.152]  It's just... But they tell you it's good.
[01:15:58.152 --> 01:16:00.974]  It's part of this mass hoax.
[01:16:00.974 --> 01:16:02.495]  And people use it.
[01:16:02.495 --> 01:16:09.941]  They just had literally hundreds of scientists and top EPA employees sign an open letter to the head of the EPA saying, get it out.
[01:16:09.941 --> 01:16:11.302]  Look at all these studies.
[01:16:11.302 --> 01:16:13.484]  Nobel Prize winners, folks.
[01:16:13.484 --> 01:16:17.186]  The top scientists are saying how deadly it is.
[01:16:17.186 --> 01:16:19.108]  It's deadly poison, people!
[01:16:22.157 --> 01:16:26.239]  I mean, one drop will kill you!
[01:16:26.239 --> 01:16:32.043]  Let's go ahead and uh... They're like pickling your brains, folks.
[01:16:32.043 --> 01:16:35.965]  Let's go ahead and talk to Mark in Louisiana.
[01:16:35.965 --> 01:16:37.766]  Mark, go ahead.
[01:16:37.766 --> 01:16:38.406]  Hello?
[01:16:38.406 --> 01:16:39.066]  Yes, Mark.
[01:16:39.066 --> 01:16:41.428]  That's Las Vegas.
[01:16:41.428 --> 01:16:41.988]  Go ahead, sir.
[01:16:41.988 --> 01:16:42.688]  You're on the air.
[01:16:42.688 --> 01:16:45.270]  Yeah, that's Las Vegas, not Louisiana.
[01:16:45.270 --> 01:16:46.050]  Say it again.
[01:16:46.050 --> 01:16:47.031]  Las Vegas.
[01:16:47.031 --> 01:16:47.411]  Say it again.
[01:16:48.237 --> 01:16:50.598]  I'm just, I'm having a joke with you.
[01:16:50.598 --> 01:16:52.098]  Alright, yeah, I figured that out.
[01:16:52.098 --> 01:17:09.702]  Alright, I noticed Bush, a couple days ago, he made a little stop in Chicago and I was going to ask Tom Flacco, who's on it, when I called, if there might have been a nexus between that and the proceedings going on there.
[01:17:09.702 --> 01:17:16.244]  Kind of interesting too, he stopped in Chicago and I guess he was hanging out with his new
[01:17:17.011 --> 01:17:31.004]  We're not new, but I'm sure he's known him for quite some time, but his little buddy, his crime and partner, Mayor Richard Daley, I think what a good man Richard Daley is, and who I guess is also sort of involved in one of Patrick Fitzgerald's
[01:17:32.395 --> 01:17:41.418]  other investigations uh... daily or by the way that's admitted that's an MSNBC that daily is being investigated by this by this U.S.
[01:17:41.418 --> 01:18:01.646]  attorney for organized crime now that that's a key point yeah now Bush yeah he when he stopped in Chicago he was giving a bunch of accolades to Daily and think how wonderful it is that Chicago is going to be getting you know like uh... you know hundreds of millions of dollars for their transit system but uh... I thought that was kind of interesting also this story about uh...
[01:18:02.128 --> 01:18:07.690]  There's illegal aliens that are working for the Border Patrol and then smuggling in other illegal aliens?
[01:18:07.690 --> 01:18:11.331]  Well, I mean, the head of the Border Patrol is a Laurie Conquista.
[01:18:11.331 --> 01:18:14.152]  I mean, the Attorney General is a Laurie Conquista.
[01:18:14.152 --> 01:18:30.778]  I was going to point out that there has got to be, and of course they were charging like two grand per person they were smuggling in, there's got to be some politicians involved in this operation because when I got out of the Marine Corps, I had applied
[01:18:31.283 --> 01:18:42.869]  to work for the Border Patrol and in order to even take the test for the Border Patrol, they actually told me that I need like a congressman or a senator to recommend me.
[01:18:42.869 --> 01:18:43.529]  I mean, that's how
[01:18:44.631 --> 01:18:47.693]  That's how, you know, impossible it was to organize.
[01:18:47.693 --> 01:18:50.896]  Well, that's illegal, but that's like mafia big city.
[01:18:50.896 --> 01:18:53.519]  Talk about daily machine.
[01:18:53.519 --> 01:18:56.261]  You don't get a job unless El Jefe says you get one.
[01:18:56.261 --> 01:19:00.265]  Yeah, so I mean, there's no way this was an accident, but of course they're going to make it so.
[01:19:00.265 --> 01:19:07.772]  Well, for those that don't know, we had the head of the Border Patrol Union on, okay, saying that they're infiltrating, they're taking over.
[01:19:08.627 --> 01:19:13.011]  And it's been in mainstream news that they've ordered the Border Patrol to stand down.
[01:19:13.011 --> 01:19:16.734]  They have X-ing where they're not allowed to stop illegal aliens in certain areas.
[01:19:16.734 --> 01:19:19.736]  But then they're going to have a checkpoint searching you and your family.
[01:19:19.736 --> 01:19:23.739]  And again, for all these low-income cases that think they're taking over, why is the U.S.
[01:19:23.739 --> 01:19:24.740]  government behind it?
[01:19:24.740 --> 01:19:26.902]  They want to break America down too.
[01:19:26.902 --> 01:19:29.444]  And you know, I haven't talked enough about that.
[01:19:29.444 --> 01:19:35.629]  It came out in UPI and the Washington Times as well as the Associated Press on Monday.
[01:19:35.629 --> 01:19:38.091]  And I just barely mentioned it because it's part of the course.
[01:19:38.832 --> 01:19:45.046]  That senior Border Patrol agents on the border are actually Mexican citizens.
[01:19:47.769 --> 01:19:49.770]  Yeah, forgot that part.
[01:19:49.770 --> 01:19:53.891]  Mexican citizens, Mark, and that they're coyotes.
[01:19:53.891 --> 01:19:59.933]  Well, I mean, we've had mayors and people and all over the country being caught being coyotes and nothing happens to them.
[01:19:59.933 --> 01:20:01.593]  This is big business.
[01:20:01.593 --> 01:20:04.754]  They're sucking off these poor immigrants who are good, hard-working people.
[01:20:04.754 --> 01:20:05.994]  I'm not against them, folks.
[01:20:05.994 --> 01:20:09.455]  But the point is, it's destroying our country.
[01:20:09.455 --> 01:20:11.996]  By virtue of the capacity they work in, they're able to
[01:20:12.556 --> 01:20:13.697]  I've been going across the border.
[01:20:13.697 --> 01:20:18.081]  If you're a Mexican with a cowboy hat, you don't get searched.
[01:20:18.081 --> 01:20:19.902]  If you're a white guy or a black guy, just get ready.
[01:20:19.902 --> 01:20:21.323]  It's all part of freedom.
[01:20:21.323 --> 01:20:22.084]  We'll be right back folks.
[01:20:37.580 --> 01:20:40.609]  We're on the march, the Empire's on the run.
[01:20:40.609 --> 01:20:44.199]  Alex Jones and the GCN Radio Network.
[01:20:47.515 --> 01:20:49.255]  Hello folks, Alex Jones here.
[01:20:49.255 --> 01:20:53.496]  You know Berkey water filters have been removing pathogenic bacteria for years.
[01:20:53.496 --> 01:20:56.457]  But what about those unhealthy chemicals and heavy metals in your water?
[01:20:56.457 --> 01:21:03.359]  The powerful black Berkey purification elements fit most gravity filters and dramatically increase their power to extract waterborne contaminants.
[01:21:03.359 --> 01:21:06.559]  Best of all, they filter much faster than ordinary gravity elements.
[01:21:06.559 --> 01:21:09.080]  This means it takes much less time to filter your water.
[01:21:09.080 --> 01:21:13.801]  Black Berkey elements not only remove pathogenic bacteria, cysts and parasites, but also remove
[01:21:14.121 --> 01:21:14.621]  We're good to go!
[01:21:38.353 --> 01:21:38.794]  803-4438.
[01:21:38.794 --> 01:21:39.234]  That's 888-803-4438.
[01:21:39.234 --> 01:21:41.497]  Or order on the web at Berkeywater.com.
[01:21:47.086 --> 01:21:48.947]  Soon, the mark of the beast will be enforced.
[01:21:48.947 --> 01:21:51.168]  Those that receive it will receive the wrath of God.
[01:21:51.168 --> 01:21:52.028]  Prepare yourself.
[01:21:52.028 --> 01:21:55.870]  Find out who the beast is and how to avoid his mark with this free book offer.
[01:21:55.870 --> 01:22:01.673]  Call toll-free 888-211-1715 and receive the book, The Bible Says, for free.
[01:22:01.673 --> 01:22:03.213]  There's absolutely no obligation.
[01:22:03.213 --> 01:22:05.974]  No one will call you and your number will not be sold to telemarketers.
[01:22:05.974 --> 01:22:07.775]  We just want to make sure you know the truth.
[01:22:07.775 --> 01:22:10.676]  Get your free book, The Bible Says, by calling toll-free 888-211-1715.
[01:22:10.676 --> 01:22:11.417]  Again, that's 888-211-1715.
[01:22:17.063 --> 01:22:17.383]  U.S.
[01:22:17.383 --> 01:22:18.544]  Gold and Silver Coins.
[01:22:18.544 --> 01:22:19.805]  Tired of guessing what they are?
[01:22:19.805 --> 01:22:20.626]  Which are collectible?
[01:22:20.626 --> 01:22:21.427]  Which are bullion?
[01:22:21.427 --> 01:22:24.049]  Get your answers where the experts get theirs.
[01:22:24.049 --> 01:22:26.070]  The 2005 Red Book Guide to U.S.
[01:22:26.070 --> 01:22:26.651]  Coins.
[01:22:26.651 --> 01:22:32.476]  As a special offer, Midas Resources will send you a 2005 Red Book and a Genuine Silver Dollar for only $22.95.
[01:22:32.476 --> 01:22:33.556]  Call Midas today at 800-686-2237.
[01:22:33.556 --> 01:22:34.317]  Learn what real money is.
[01:22:34.317 --> 01:22:34.918]  Feel real money.
[01:22:34.918 --> 01:22:37.039]  Get your 2005 Red Book and Genuine Silver Dollar today at 1-800-686-2237.
[01:22:47.553 --> 01:22:50.176]  So what's in your shampoo, bath soap, and dish soap?
[01:22:50.176 --> 01:22:54.340]  Chlorides, dyes, ethanol, sulfates, sodiums, formaldehydes, etc.?
[01:22:54.340 --> 01:22:55.581]  Read the labels.
[01:22:55.581 --> 01:22:59.925]  Inhaling exposure can lead to coughing, wheezing, shortness of breath, headache, and nausea.
[01:22:59.925 --> 01:23:04.489]  Also may be irritating to the skin and mucous membranes and cause you to seek medical help.
[01:23:04.489 --> 01:23:09.374]  Perfumes, also known as fragrance on a label, can indicate the presence of thousands of separate ingredients.
[01:23:09.734 --> 01:23:13.516]  Now just by one example, here's what's in my CalBen Pure Soap Shampoo.
[01:23:13.516 --> 01:23:19.119]  It's all natural, earth friendly, it contains extra virgin cocoa butter oils and vegetable protein oils.
[01:23:19.119 --> 01:23:22.140]  No harsh chemicals, no animal tallow or testing.
[01:23:22.140 --> 01:23:23.361]  So what are you waiting for?
[01:23:23.361 --> 01:23:29.104]  Call now 1-800-340-7091 and find out how a family of four can save over $1,000 per year on all their cleaning products with CalBen Pure Soaps.
[01:23:34.446 --> 01:23:36.307]  Call Cal-Ben toll free at 1-800-340-7091.
[01:23:36.307 --> 01:23:37.868]  That's 800-340-7091 or visit calbenpuresoap.com.
[01:23:37.868 --> 01:23:40.249]  We've got about 26 and a half minutes left.
[01:23:40.249 --> 01:23:45.471]  We're going to continue with your calls and some other important news.
[01:24:03.719 --> 01:24:11.125]  I haven't seen the crime statistics in a couple of years, but they're generally about the same.
[01:24:11.125 --> 01:24:19.152]  But over 90%, some years as high as 95% of crimes go unsolved.
[01:24:19.152 --> 01:24:23.676]  I mean, I've had cars stolen twice, apartments broken into before.
[01:24:25.388 --> 01:24:31.113]  And, uh, cars broken into actually quite a bit, uh, where I'd call the police.
[01:24:31.113 --> 01:24:36.358]  And the cops would show up and go, hey, you're in a private apartment complex, but like, there's no gate?
[01:24:36.358 --> 01:24:37.519]  Aren't you gonna do a report?
[01:24:37.519 --> 01:24:37.879]  No?
[01:24:37.879 --> 01:24:43.104]  But they sure got time to pull me over, buddy.
[01:24:43.104 --> 01:24:44.365]  Oh, yeah.
[01:24:44.365 --> 01:24:47.107]  It's just about raising money.
[01:24:47.107 --> 01:24:47.928]  And that's the system.
[01:24:47.928 --> 01:24:49.289]  We gotta change that.
[01:24:49.289 --> 01:24:52.192]  You're like, Alex, what does this have to do with the price of tea in China?
[01:24:54.540 --> 01:25:02.584]  The point I'm getting at is, is that if you kill a cop, it's over a 90% apprehension and conviction.
[01:25:02.584 --> 01:25:04.045]  Over 90%.
[01:25:04.045 --> 01:25:12.829]  So in 90 plus percent of the time, we don't get justice, but in 90 plus percent of the time, they get justice.
[01:25:12.829 --> 01:25:14.810]  And that's wrong.
[01:25:14.810 --> 01:25:18.412]  Of course, a lot of times somebody kills a cop, they're going to find somebody to pay.
[01:25:19.449 --> 01:25:21.150]  And that's also been shown.
[01:25:21.150 --> 01:25:25.491]  Some of the worst miscarriages of justice are just fining somebody!
[01:25:25.491 --> 01:25:30.212]  And now, if you kick a police dog, you get more time in jail than murdering a human being.
[01:25:30.212 --> 01:25:31.952]  And I've got a bunch of news reports on that.
[01:25:31.952 --> 01:25:39.754]  People get 45 years for kicking a police dog, and the average is about, what, 7 years for homicide?
[01:25:39.754 --> 01:25:42.135]  Manslaughter, even less.
[01:25:42.135 --> 01:25:45.396]  But, just something for you to think about out there.
[01:25:45.396 --> 01:25:46.476]  But the reason I brought that up
[01:25:47.245 --> 01:25:59.312]  What got me thinking about just those statistics during the break was that, you know, good Border Patrol agents blew the whistle about these other agents that were Mexican citizens, and our government knew that.
[01:25:59.312 --> 01:26:02.054]  That's who they recruit.
[01:26:02.054 --> 01:26:03.815]  Not even Americans, folks.
[01:26:03.815 --> 01:26:07.577]  I mean, twenty-something percent of our military in Iraq's foreign.
[01:26:07.577 --> 01:26:10.279]  And this is the new enforcement arm of the new world order, folks.
[01:26:10.279 --> 01:26:11.960]  It's real simple.
[01:26:11.960 --> 01:26:14.181]  And they blew the whistle.
[01:26:14.181 --> 01:26:16.603]  Well, you know how many times they had to blow the whistle for that to happen?
[01:26:17.239 --> 01:26:22.760]  And they had to get that out in the press for something to happen and now nothing may even happen because the investigation has been widened.
[01:26:22.760 --> 01:26:30.221]  And they'll have an investigation for two or three years and then nobody ever gets in trouble.
[01:26:30.221 --> 01:26:34.902]  We've had fraud investigations here in the city where people are caught red-handed.
[01:26:34.902 --> 01:26:38.403]  It's admitted they stole.
[01:26:38.403 --> 01:26:41.784]  District Attorney says, I'm not going to do anything.
[01:26:41.784 --> 01:26:43.984]  County Attorney, I'm not doing nothing.
[01:26:45.572 --> 01:26:49.914]  So basically, they'll have an investigation, you know, you come to them, we'll get right on this.
[01:26:49.914 --> 01:26:51.495]  This is very serious.
[01:26:51.495 --> 01:26:54.156]  Why, there's an investigation.
[01:26:54.156 --> 01:27:11.724]  If you're a politician who's in favor, you'd basically have to cut a two-year-old child in front of a hundred news cameras, marinate them in a wine sauce, and cook them on a spit to maybe get in trouble.
[01:27:11.724 --> 01:27:14.886]  And when you've got corruption that bad,
[01:27:16.954 --> 01:27:22.335]  Now, if you're a politician that isn't playing ball in the New World Order, you cheat on your wife, it's going to be in the newspaper.
[01:27:22.335 --> 01:27:24.736]  Ian, you've got a tail.
[01:27:24.736 --> 01:27:26.836]  You're being followed.
[01:27:26.836 --> 01:27:28.157]  But, no, I mean, I'm serious.
[01:27:28.157 --> 01:27:30.217]  I think Bush could barb- I shouldn't juggle.
[01:27:30.217 --> 01:27:31.397]  He'll probably start doing it.
[01:27:31.397 --> 01:27:37.219]  He could probably barbecue small children on a spit on the White House lawn and it would be called Christian.
[01:27:37.219 --> 01:27:38.619]  Oh, it's of the Lord.
[01:27:38.619 --> 01:27:41.600]  I mean, it's almost that ridiculous.
[01:27:44.542 --> 01:27:46.163]  Let's move quickly through these calls.
[01:27:46.163 --> 01:27:58.307]  Let's go to Christina and then we'll go to Mike and many, many others that are patiently holding.
[01:27:58.307 --> 01:27:59.547]  Christina, you're on the air.
[01:27:59.547 --> 01:28:00.507]  Welcome.
[01:28:00.507 --> 01:28:03.489]  Greetings from KCXL land, Alex.
[01:28:03.489 --> 01:28:04.109]  That's right.
[01:28:04.109 --> 01:28:06.550]  One of our oldest and best affiliates.
[01:28:06.550 --> 01:28:07.290]  That's right.
[01:28:07.290 --> 01:28:08.350]  Kansas City.
[01:28:08.350 --> 01:28:08.650]  Right.
[01:28:08.650 --> 01:28:10.311]  I've been listening to you for years.
[01:28:10.311 --> 01:28:13.552]  Listen, we read at our recent Concerned Citizens
[01:28:14.509 --> 01:28:34.576]  Tom Flacco's report especially we were interested and read the financing 9-11 attacks portion which talks a lot about Stewart Webb's documentation and I agree with you there's a war on for our mind we are not sure who's who or what's what some of the time.
[01:28:34.576 --> 01:28:41.798]  Stewart Webb has been to many of our meetings and we are unsure about him.
[01:28:42.699 --> 01:29:11.481]  Tells us that he's risked his life to bring a lot of these documentations and I do believe and haven't recently spoken with him that there is a grand jury and that these reports, because Tom Flacco and Sherman Skulnick and others are bringing this, I tend to agree with Stuart Webb on some of these things and so I just wanted to report that to you.
[01:29:12.296 --> 01:29:14.238]  It's very confusing.
[01:29:14.238 --> 01:29:16.219]  It's very confusing to me.
[01:29:16.219 --> 01:29:18.381]  That's what intelligence operations are supposed to do.
[01:29:18.381 --> 01:29:19.883]  They're supposed to confuse you.
[01:29:19.883 --> 01:29:27.889]  The old prayer they used to say in the British Navy when they were having war with people was, you know, may we see clearly and may they be confused.
[01:29:27.889 --> 01:29:28.250]  Amen.
[01:29:28.250 --> 01:29:32.033]  There's wisdom in the multitude of counselors is what the Bible says.
[01:29:32.816 --> 01:29:38.818]  And I've been speaking to many people, Wolfgang, Anna Conn, Clay Douglas and others.
[01:29:38.818 --> 01:29:40.739]  Ah, there's a... Well, different ones.
[01:29:40.739 --> 01:29:42.259]  True, true Jim.
[01:29:42.259 --> 01:29:46.500]  Alex, I don't know, I don't know.
[01:29:46.500 --> 01:29:48.861]  Anyway... I'm just laughing, I'm having a little fun here.
[01:29:48.861 --> 01:29:55.724]  The Concerned Citizens of the Heartland are a great group and they've been together for ten years and... Well, I'm sure your group is great.
[01:29:55.724 --> 01:29:57.024]  Anyway, we are...
[01:29:58.138 --> 01:30:03.603]  I just want to tell you, we are in a little bit of confusion also as to what is really going on.
[01:30:03.603 --> 01:30:05.004]  Well, you know what I'd encourage you to do?
[01:30:05.004 --> 01:30:11.869]  I would encourage you, what I'm going to do is focus on the masses of stuff we can prove.
[01:30:11.869 --> 01:30:21.637]  And whenever you're not sure about something, still keep an eye on it, but these soap opera type things are almost designed to get us all balled up in them.
[01:30:22.245 --> 01:30:24.246]  Which I'm beginning to get, you know, caught in.
[01:30:24.246 --> 01:30:32.709]  And, you know, while we should keep, you know, a spoon in the broth of this pot, we should also kind of keep some of the other stuff cooking.
[01:30:32.709 --> 01:30:35.670]  I mean, there's just so much out there, and I appreciate your call.
[01:30:35.670 --> 01:30:36.971]  Good to hear from you.
[01:30:36.971 --> 01:30:43.633]  Yeah, no, I mean, that's just, you know, when I said about that individual earlier, I just said I'm not too sure.
[01:30:43.633 --> 01:30:47.595]  That's all I can really put it lightly for you.
[01:30:47.595 --> 01:30:50.196]  Let's go ahead and talk to Mike in Arizona.
[01:30:50.993 --> 01:30:51.954]  Yeah, hi Alex.
[01:30:51.954 --> 01:30:52.254]  Did I?
[01:30:52.254 --> 01:30:54.256]  Well, that was an interesting segment, to be sure.
[01:30:54.256 --> 01:30:54.636]  I probably did.
[01:30:54.636 --> 01:31:00.500]  I just wonder, have you been able to reach, or have you tried to reach General Burns?
[01:31:11.648 --> 01:31:13.750]  Yeah, his number's not listed.
[01:31:13.750 --> 01:31:17.133]  I've called three Kevin Peay Burnses and none of them are him.
[01:31:17.133 --> 01:31:22.838]  Yeah, because I suspect that if our suspicions are right, this man needs a lifeline thrown to him.
[01:31:22.838 --> 01:31:25.861]  He needs as much light on him as possible.
[01:31:25.861 --> 01:31:30.204]  What did you think about the Flacco interview?
[01:31:30.204 --> 01:31:35.829]  Like you, I think it's too soon to get too
[01:31:37.379 --> 01:31:45.406]  Yeah, we got people that are condemning it out of hand saying it's not true, and then people that are saying it's true.
[01:31:45.406 --> 01:31:46.807]  There is a criminal grand jury.
[01:31:46.807 --> 01:31:47.828]  It is being investigated.
[01:31:47.828 --> 01:31:51.952]  This same guy is investigating daily for quote organized crime.
[01:31:51.952 --> 01:31:53.974]  So there's something going on.
